09/26/24 12:54:30 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 12:54:30 Train Loader Image Data Size: (28, 28)
09/26/24 12:54:31 (0m 01s) | [1/10000] Batch 0 (0.813s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.065, Rec. Loss: 0.23686865 | Total Loss: 0.23686865
09/26/24 12:55:27 (0m 56s) | [1/10000] Batch 136 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.387, Rec. Loss: 0.23545709 | Total Loss: 0.23545709
09/26/24 12:55:27 (0m 57s) | [1/10000] Batch 137 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.282, Rec. Loss: 0.23560657 | Total Loss: 0.23560657
09/26/24 12:55:28 (0m 57s) | [1/10000] Batch 138 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.518, Rec. Loss: 0.23531462 | Total Loss: 0.23531462
09/26/24 12:55:28 (0m 58s) | [1/10000] Batch 139 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.393, Rec. Loss: 0.23548190 | Total Loss: 0.23548190
09/26/24 12:55:28 (0m 58s) | [1/10000] Batch 140 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.447, Rec. Loss: 0.23544255 | Total Loss: 0.23544255
09/26/24 12:55:29 (0m 58s) | [1/10000] Batch 141 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.478, Rec. Loss: 0.23540151 | Total Loss: 0.23540151
09/26/24 12:55:29 (0m 59s) | [1/10000] Batch 142 (0.034s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.467, Rec. Loss: 0.23543277 | Total Loss: 0.23543277
09/26/24 12:55:30 (1m 00s) | [1/10000] Batch 143 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.436, Rec. Loss: 0.23547946 | Total Loss: 0.23547946
09/26/24 12:55:30 (1m 00s) | [1/10000] Batch 144 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.418, Rec. Loss: 0.23550931 | Total Loss: 0.23550931
09/26/24 12:55:31 (1m 00s) | [1/10000] Batch 145 (0.042s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.527, Rec. Loss: 0.23539725 | Total Loss: 0.23539725
09/26/24 12:55:31 (1m 01s) | [1/10000] Batch 146 (0.044s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.473, Rec. Loss: 0.23547263 | Total Loss: 0.23547263
09/26/24 12:55:31 (1m 01s) | [1/10000] Batch 147 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.544, Rec. Loss: 0.23539108 | Total Loss: 0.23539108
09/26/24 12:55:32 (1m 02s) | [1/10000] Batch 148 (0.035s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.637, Rec. Loss: 0.23530543 | Total Loss: 0.23530543
09/26/24 12:55:32 (1m 02s) | [1/10000] Batch 149 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.498, Rec. Loss: 0.23546304 | Total Loss: 0.23546304
09/26/24 12:55:33 (1m 02s) | [1/10000] Batch 150 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.632, Rec. Loss: 0.23534381 | Total Loss: 0.23534381
09/26/24 12:55:33 (1m 03s) | [1/10000] Batch 151 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.593, Rec. Loss: 0.23539543 | Total Loss: 0.23539543
09/26/24 12:55:33 (1m 03s) | [1/10000] Batch 152 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.588, Rec. Loss: 0.23540945 | Total Loss: 0.23540945
09/26/24 12:55:34 (1m 04s) | [1/10000] Batch 153 (0.033s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.673, Rec. Loss: 0.23532461 | Total Loss: 0.23532461
09/26/24 12:55:34 (1m 04s) | [1/10000] Batch 154 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.689, Rec. Loss: 0.23531419 | Total Loss: 0.23531419
09/26/24 12:55:35 (1m 05s) | [1/10000] Batch 155 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.757, Rec. Loss: 0.23526461 | Total Loss: 0.23526461
09/26/24 12:55:35 (1m 05s) | [1/10000] Batch 156 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.669, Rec. Loss: 0.23534982 | Total Loss: 0.23534982
09/26/24 12:55:36 (1m 05s) | [1/10000] Batch 157 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.836, Rec. Loss: 0.23520169 | Total Loss: 0.23520169
09/26/24 12:55:36 (1m 06s) | [1/10000] Batch 158 (0.044s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.788, Rec. Loss: 0.23525782 | Total Loss: 0.23525782
09/26/24 12:55:36 (1m 06s) | [1/10000] Batch 159 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.850, Rec. Loss: 0.23521502 | Total Loss: 0.23521502
09/26/24 12:55:37 (1m 07s) | [1/10000] Batch 160 (0.041s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.839, Rec. Loss: 0.23522687 | Total Loss: 0.23522687
09/26/24 12:55:37 (1m 07s) | [1/10000] Batch 161 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.848, Rec. Loss: 0.23524451 | Total Loss: 0.23524451
09/26/24 12:55:38 (1m 07s) | [1/10000] Batch 162 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.964, Rec. Loss: 0.23513445 | Total Loss: 0.23513445
09/26/24 12:55:38 (1m 08s) | [1/10000] Batch 163 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.889, Rec. Loss: 0.23521674 | Total Loss: 0.23521674
09/26/24 12:55:39 (1m 08s) | [1/10000] Batch 164 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.892, Rec. Loss: 0.23521754 | Total Loss: 0.23521754
09/26/24 12:55:39 (1m 09s) | [1/10000] Batch 165 (0.024s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.105, Rec. Loss: 0.23502900 | Total Loss: 0.23502900
09/26/24 12:55:39 (1m 09s) | [1/10000] Batch 166 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.840, Rec. Loss: 0.23527558 | Total Loss: 0.23527558
09/26/24 12:55:40 (1m 10s) | [1/10000] Batch 167 (0.042s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.117, Rec. Loss: 0.23504126 | Total Loss: 0.23504126
09/26/24 12:55:40 (1m 10s) | [1/10000] Batch 168 (0.039s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.150, Rec. Loss: 0.23503059 | Total Loss: 0.23503059
09/26/24 12:55:41 (1m 10s) | [1/10000] Batch 169 (0.030s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.962, Rec. Loss: 0.23520054 | Total Loss: 0.23520054
09/26/24 12:55:41 (1m 11s) | [1/10000] Batch 170 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.003, Rec. Loss: 0.23516971 | Total Loss: 0.23516971
09/26/24 12:55:42 (1m 11s) | [1/10000] Batch 171 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.156, Rec. Loss: 0.23504402 | Total Loss: 0.23504402
09/26/24 12:55:42 (1m 12s) | [1/10000] Batch 172 (0.009s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.242, Rec. Loss: 0.23498590 | Total Loss: 0.23498590
09/26/24 12:55:42 (1m 12s) | [1/10000] Batch 173 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.274, Rec. Loss: 0.23496848 | Total Loss: 0.23496848
09/26/24 12:55:43 (1m 13s) | [1/10000] Batch 174 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.380, Rec. Loss: 0.23489629 | Total Loss: 0.23489629
09/26/24 12:55:43 (1m 13s) | [1/10000] Batch 175 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.249, Rec. Loss: 0.23501074 | Total Loss: 0.23501074
09/26/24 12:55:44 (1m 13s) | [1/10000] Batch 176 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.311, Rec. Loss: 0.23497324 | Total Loss: 0.23497324
09/26/24 12:55:44 (1m 14s) | [1/10000] Batch 177 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.342, Rec. Loss: 0.23495346 | Total Loss: 0.23495346
09/26/24 12:55:44 (1m 14s) | [1/10000] Batch 178 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.367, Rec. Loss: 0.23493522 | Total Loss: 0.23493522
09/26/24 12:55:45 (1m 14s) | [1/10000] Batch 179 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.216, Rec. Loss: 0.23507977 | Total Loss: 0.23507977
09/26/24 12:55:45 (1m 15s) | [1/10000] Batch 180 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.422, Rec. Loss: 0.23491661 | Total Loss: 0.23491661
09/26/24 12:55:45 (1m 15s) | [1/10000] Batch 181 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.262, Rec. Loss: 0.23504096 | Total Loss: 0.23504096
09/26/24 12:55:46 (1m 16s) | [1/10000] Batch 182 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.496, Rec. Loss: 0.23488367 | Total Loss: 0.23488367
09/26/24 12:55:46 (1m 16s) | [1/10000] Batch 183 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.429, Rec. Loss: 0.23493977 | Total Loss: 0.23493977
09/26/24 12:55:47 (1m 16s) | [1/10000] Batch 184 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.569, Rec. Loss: 0.23484942 | Total Loss: 0.23484942
09/26/24 12:55:47 (1m 17s) | [1/10000] Batch 185 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.465, Rec. Loss: 0.23492496 | Total Loss: 0.23492496
09/26/24 12:55:47 (1m 17s) | [1/10000] Batch 186 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.583, Rec. Loss: 0.23484829 | Total Loss: 0.23484829
09/26/24 12:55:48 (1m 17s) | [1/10000] Batch 187 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.578, Rec. Loss: 0.23485412 | Total Loss: 0.23485412
09/26/24 12:55:48 (1m 18s) | [1/10000] Batch 188 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.721, Rec. Loss: 0.23477118 | Total Loss: 0.23477118
09/26/24 12:55:48 (1m 18s) | [1/10000] Batch 189 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.535, Rec. Loss: 0.23489922 | Total Loss: 0.23489922
09/26/24 12:55:49 (1m 19s) | [1/10000] Batch 190 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.968, Rec. Loss: 0.23463339 | Total Loss: 0.23463339
09/26/24 12:55:49 (1m 19s) | [1/10000] Batch 191 (0.028s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.852, Rec. Loss: 0.23471256 | Total Loss: 0.23471256
09/26/24 12:55:50 (1m 19s) | [1/10000] Batch 192 (0.031s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.826, Rec. Loss: 0.23471658 | Total Loss: 0.23471658
09/26/24 12:55:50 (1m 20s) | [1/10000] Batch 193 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.567, Rec. Loss: 0.23489654 | Total Loss: 0.23489654
09/26/24 12:55:50 (1m 20s) | [1/10000] Batch 194 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.687, Rec. Loss: 0.23484026 | Total Loss: 0.23484026
09/26/24 12:55:51 (1m 21s) | [1/10000] Batch 195 (0.027s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.065, Rec. Loss: 0.23460215 | Total Loss: 0.23460215
09/26/24 12:55:51 (1m 21s) | [1/10000] Batch 196 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.836, Rec. Loss: 0.23475860 | Total Loss: 0.23475860
09/26/24 12:55:52 (1m 21s) | [1/10000] Batch 197 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.021, Rec. Loss: 0.23463307 | Total Loss: 0.23463307
09/26/24 12:55:52 (1m 22s) | [1/10000] Batch 198 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.030, Rec. Loss: 0.23464236 | Total Loss: 0.23464236
09/26/24 12:55:52 (1m 22s) | [1/10000] Batch 199 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.021, Rec. Loss: 0.23465282 | Total Loss: 0.23465282
09/26/24 12:55:53 (1m 22s) | [1/10000] Batch 200 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.832, Rec. Loss: 0.23474908 | Total Loss: 0.23474908
09/26/24 12:55:53 (1m 23s) | [1/10000] Batch 201 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.108, Rec. Loss: 0.23462434 | Total Loss: 0.23462434
09/26/24 12:55:53 (1m 23s) | [1/10000] Batch 202 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.218, Rec. Loss: 0.23455273 | Total Loss: 0.23455273
09/26/24 12:55:54 (1m 23s) | [1/10000] Batch 203 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.355, Rec. Loss: 0.23449381 | Total Loss: 0.23449381
09/26/24 12:55:54 (1m 24s) | [1/10000] Batch 204 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.334, Rec. Loss: 0.23451321 | Total Loss: 0.23451321
09/26/24 12:55:54 (1m 24s) | [1/10000] Batch 205 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.182, Rec. Loss: 0.23460180 | Total Loss: 0.23460180
09/26/24 12:55:55 (1m 24s) | [1/10000] Batch 206 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.497, Rec. Loss: 0.23443663 | Total Loss: 0.23443663
09/26/24 12:55:55 (1m 25s) | [1/10000] Batch 207 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.212, Rec. Loss: 0.23459159 | Total Loss: 0.23459159
09/26/24 12:55:55 (1m 25s) | [1/10000] Batch 208 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.378, Rec. Loss: 0.23451579 | Total Loss: 0.23451579
09/26/24 12:55:56 (1m 25s) | [1/10000] Batch 209 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.499, Rec. Loss: 0.23445725 | Total Loss: 0.23445725
09/26/24 12:55:56 (1m 26s) | [1/10000] Batch 210 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.867, Rec. Loss: 0.23426279 | Total Loss: 0.23426279
09/26/24 12:55:56 (1m 26s) | [1/10000] Batch 211 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.704, Rec. Loss: 0.23435472 | Total Loss: 0.23435472
09/26/24 12:55:57 (1m 26s) | [1/10000] Batch 212 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.524, Rec. Loss: 0.23444839 | Total Loss: 0.23444839
09/26/24 12:55:57 (1m 27s) | [1/10000] Batch 213 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.855, Rec. Loss: 0.23428985 | Total Loss: 0.23428985
09/26/24 12:55:58 (1m 27s) | [1/10000] Batch 214 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.720, Rec. Loss: 0.23437393 | Total Loss: 0.23437393
09/26/24 12:55:58 (1m 28s) | [1/10000] Batch 215 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.608, Rec. Loss: 0.23441705 | Total Loss: 0.23441705
09/26/24 12:55:58 (1m 28s) | [1/10000] Batch 216 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.685, Rec. Loss: 0.23438264 | Total Loss: 0.23438264
09/26/24 12:55:59 (1m 29s) | [1/10000] Batch 217 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.759, Rec. Loss: 0.23436588 | Total Loss: 0.23436588
09/26/24 12:55:59 (1m 29s) | [1/10000] Batch 218 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.857, Rec. Loss: 0.23432682 | Total Loss: 0.23432682
09/26/24 12:56:00 (1m 29s) | [1/10000] Batch 219 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.908, Rec. Loss: 0.23431104 | Total Loss: 0.23431104
09/26/24 12:56:00 (1m 30s) | [1/10000] Batch 220 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.441, Rec. Loss: 0.23450604 | Total Loss: 0.23450604
09/26/24 12:56:00 (1m 30s) | [1/10000] Batch 221 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.000, Rec. Loss: 0.23428158 | Total Loss: 0.23428158
09/26/24 12:56:01 (1m 30s) | [1/10000] Batch 222 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.417, Rec. Loss: 0.23409723 | Total Loss: 0.23409723
09/26/24 12:56:01 (1m 31s) | [1/10000] Batch 223 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.348, Rec. Loss: 0.23412515 | Total Loss: 0.23412515
09/26/24 12:56:01 (1m 31s) | [1/10000] Batch 224 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.233, Rec. Loss: 0.23419137 | Total Loss: 0.23419137
09/26/24 12:56:02 (1m 32s) | [1/10000] Batch 225 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.217, Rec. Loss: 0.23418741 | Total Loss: 0.23418741
09/26/24 12:56:02 (1m 32s) | [1/10000] Batch 226 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.073, Rec. Loss: 0.23424844 | Total Loss: 0.23424844
09/26/24 12:56:03 (1m 32s) | [1/10000] Batch 227 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.112, Rec. Loss: 0.23424599 | Total Loss: 0.23424599
09/26/24 12:56:03 (1m 33s) | [1/10000] Batch 228 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.242, Rec. Loss: 0.23418753 | Total Loss: 0.23418753
09/26/24 12:56:03 (1m 33s) | [1/10000] Batch 229 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.429, Rec. Loss: 0.23412460 | Total Loss: 0.23412460
09/26/24 12:56:04 (1m 33s) | [1/10000] Batch 230 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.389, Rec. Loss: 0.23414457 | Total Loss: 0.23414457
09/26/24 12:56:04 (1m 34s) | [1/10000] Batch 231 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.516, Rec. Loss: 0.23408589 | Total Loss: 0.23408589
09/26/24 12:56:04 (1m 34s) | [1/10000] Batch 232 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.472, Rec. Loss: 0.23411205 | Total Loss: 0.23411205
09/26/24 12:56:05 (1m 35s) | [1/10000] Batch 233 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.382, Rec. Loss: 0.23414257 | Total Loss: 0.23414257
09/26/24 12:56:05 (1m 35s) | [1/10000] Batch 234 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.016, Rec. Loss: 0.23391846 | Total Loss: 0.23391846
09/26/24 12:56:06 (1m 35s) | [1/10000] Batch 235 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.419, Rec. Loss: 0.23414525 | Total Loss: 0.23414525
09/26/24 12:56:06 (1m 36s) | [1/10000] Batch 236 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.003, Rec. Loss: 0.23393007 | Total Loss: 0.23393007
09/26/24 12:56:06 (1m 36s) | [1/10000] Batch 237 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.538, Rec. Loss: 0.23409389 | Total Loss: 0.23409389
09/26/24 12:56:07 (1m 36s) | [1/10000] Batch 238 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.332, Rec. Loss: 0.23381570 | Total Loss: 0.23381570
09/26/24 12:56:07 (1m 37s) | [1/10000] Batch 239 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.916, Rec. Loss: 0.23396808 | Total Loss: 0.23396808
09/26/24 12:56:07 (1m 37s) | [1/10000] Batch 240 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.073, Rec. Loss: 0.23392062 | Total Loss: 0.23392062
09/26/24 12:56:08 (1m 38s) | [1/10000] Batch 241 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.416, Rec. Loss: 0.23379983 | Total Loss: 0.23379983
09/26/24 12:56:08 (1m 38s) | [1/10000] Batch 242 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.565, Rec. Loss: 0.23374738 | Total Loss: 0.23374738
09/26/24 12:56:09 (1m 38s) | [1/10000] Batch 243 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.912, Rec. Loss: 0.23396893 | Total Loss: 0.23396893
09/26/24 12:56:09 (1m 39s) | [1/10000] Batch 244 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.643, Rec. Loss: 0.23372103 | Total Loss: 0.23372103
09/26/24 12:56:09 (1m 39s) | [1/10000] Batch 245 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.891, Rec. Loss: 0.23365285 | Total Loss: 0.23365285
09/26/24 12:56:10 (1m 40s) | [1/10000] Batch 246 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.339, Rec. Loss: 0.23382215 | Total Loss: 0.23382215
09/26/24 12:56:10 (1m 40s) | [1/10000] Batch 247 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.336, Rec. Loss: 0.23382924 | Total Loss: 0.23382924
09/26/24 12:56:11 (1m 40s) | [1/10000] Batch 248 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.882, Rec. Loss: 0.23366402 | Total Loss: 0.23366402
09/26/24 12:56:11 (1m 41s) | [1/10000] Batch 249 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.741, Rec. Loss: 0.23370092 | Total Loss: 0.23370092
09/26/24 12:56:12 (1m 41s) | [1/10000] Batch 250 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.050, Rec. Loss: 0.23361143 | Total Loss: 0.23361143
09/26/24 12:56:12 (1m 42s) | [1/10000] Batch 251 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.220, Rec. Loss: 0.23356664 | Total Loss: 0.23356664
09/26/24 12:56:12 (1m 42s) | [1/10000] Batch 252 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.311, Rec. Loss: 0.23355304 | Total Loss: 0.23355304
09/26/24 12:56:13 (1m 42s) | [1/10000] Batch 253 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.842, Rec. Loss: 0.23366769 | Total Loss: 0.23366769
09/26/24 12:56:13 (1m 43s) | [1/10000] Batch 254 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.361, Rec. Loss: 0.23353282 | Total Loss: 0.23353282
09/26/24 12:56:13 (1m 43s) | [1/10000] Batch 255 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.184, Rec. Loss: 0.23358537 | Total Loss: 0.23358537
09/26/24 12:56:14 (1m 44s) | [1/10000] Batch 256 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.237, Rec. Loss: 0.23355563 | Total Loss: 0.23355563
09/26/24 12:56:14 (1m 44s) | [1/10000] Batch 257 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.695, Rec. Loss: 0.23343441 | Total Loss: 0.23343441
09/26/24 12:56:15 (1m 44s) | [1/10000] Batch 258 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.105, Rec. Loss: 0.23333107 | Total Loss: 0.23333107
09/26/24 12:56:15 (1m 45s) | [1/10000] Batch 259 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.513, Rec. Loss: 0.23349652 | Total Loss: 0.23349652
09/26/24 12:56:15 (1m 45s) | [1/10000] Batch 260 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.302, Rec. Loss: 0.23355334 | Total Loss: 0.23355334
09/26/24 12:56:16 (1m 45s) | [1/10000] Batch 261 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.737, Rec. Loss: 0.23344669 | Total Loss: 0.23344669
09/26/24 12:56:16 (1m 46s) | [1/10000] Batch 262 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.622, Rec. Loss: 0.23345320 | Total Loss: 0.23345320
09/26/24 12:56:17 (1m 46s) | [1/10000] Batch 263 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.303, Rec. Loss: 0.23354228 | Total Loss: 0.23354228
09/26/24 12:56:17 (1m 47s) | [1/10000] Batch 264 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.652, Rec. Loss: 0.23321371 | Total Loss: 0.23321371
09/26/24 12:56:17 (1m 47s) | [1/10000] Batch 265 (0.027s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.256, Rec. Loss: 0.23330617 | Total Loss: 0.23330617
09/26/24 12:56:18 (1m 48s) | [1/10000] Batch 266 (0.027s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.093, Rec. Loss: 0.23333055 | Total Loss: 0.23333055
09/26/24 12:56:18 (1m 48s) | [1/10000] Batch 267 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.281, Rec. Loss: 0.23330113 | Total Loss: 0.23330113
09/26/24 12:56:19 (1m 48s) | [1/10000] Batch 268 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.572, Rec. Loss: 0.23322769 | Total Loss: 0.23322769
09/26/24 12:56:19 (1m 49s) | [1/10000] Batch 269 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.165, Rec. Loss: 0.23308584 | Total Loss: 0.23308584
09/26/24 12:56:19 (1m 49s) | [1/10000] Batch 270 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.749, Rec. Loss: 0.23317969 | Total Loss: 0.23317969
09/26/24 12:56:20 (1m 50s) | [1/10000] Batch 271 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.583, Rec. Loss: 0.23321538 | Total Loss: 0.23321538
09/26/24 12:56:20 (1m 50s) | [1/10000] Batch 272 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.134, Rec. Loss: 0.23309316 | Total Loss: 0.23309316
09/26/24 12:56:21 (1m 50s) | [1/10000] Batch 273 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.033, Rec. Loss: 0.23333888 | Total Loss: 0.23333888
09/26/24 12:56:21 (1m 51s) | [1/10000] Batch 274 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.907, Rec. Loss: 0.23314841 | Total Loss: 0.23314841
