09/26/24 18:54:22 Textual logger initiated. Now configuring tensorboard writer.
09/26/24 18:54:22 Tensorboard writer created. Tensorboard logs will be saved to "./Training Logs/09-26-24__18-54-22/tensorboard".
09/26/24 18:54:22 Starting Tensorboard thread...
09/26/24 18:54:25 Tensorboard is ready at http://localhost:6006/.
09/26/24 18:54:25 Continuing to training script...
09/26/24 18:54:28 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 18:54:28 Train Loader Image Data Size: (28, 28)
09/26/24 18:54:29 (0m 00s) | [1/10000] Batch 0 (0.854s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.053, Rec. Loss: 0.25114363 | Total Loss: 0.25114363
09/26/24 18:55:22 (0m 53s) | [1/10000] Batch 1267 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 26772.379, Rec. Loss: 0.01714052 | Total Loss: 0.01714052
09/26/24 18:55:22 (0m 53s) | [1/10000] Batch 1268 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 26835.551, Rec. Loss: 0.01722069 | Total Loss: 0.01722069
09/26/24 18:55:22 (0m 53s) | [1/10000] Batch 1269 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27909.764, Rec. Loss: 0.01565992 | Total Loss: 0.01565992
09/26/24 18:55:22 (0m 53s) | [1/10000] Batch 1270 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 26952.898, Rec. Loss: 0.01784567 | Total Loss: 0.01784567
09/26/24 18:55:22 (0m 53s) | [1/10000] Batch 1271 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27458.232, Rec. Loss: 0.01644034 | Total Loss: 0.01644034
09/26/24 18:55:22 (0m 53s) | [1/10000] Batch 1272 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28246.559, Rec. Loss: 0.01547717 | Total Loss: 0.01547717
09/26/24 18:55:22 (0m 53s) | [1/10000] Batch 1273 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28953.127, Rec. Loss: 0.01168091 | Total Loss: 0.01168091
09/26/24 18:55:22 (0m 54s) | [1/10000] Batch 1274 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29763.488, Rec. Loss: 0.01060696 | Total Loss: 0.01060696
09/26/24 18:55:22 (0m 54s) | [1/10000] Batch 1275 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 31290.113, Rec. Loss: 0.00838247 | Total Loss: 0.00838247
09/26/24 18:55:22 (0m 54s) | [1/10000] Batch 1276 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27490.627, Rec. Loss: 0.01796143 | Total Loss: 0.01796143
09/26/24 18:55:22 (0m 54s) | [1/10000] Batch 1277 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29698.559, Rec. Loss: 0.01163323 | Total Loss: 0.01163323
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1278 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28210.834, Rec. Loss: 0.01519048 | Total Loss: 0.01519048
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1279 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 26301.680, Rec. Loss: 0.01875387 | Total Loss: 0.01875387
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1280 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28086.080, Rec. Loss: 0.01536017 | Total Loss: 0.01536017
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1281 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29383.184, Rec. Loss: 0.01456086 | Total Loss: 0.01456086
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1282 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 25103.512, Rec. Loss: 0.02245507 | Total Loss: 0.02245507
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1283 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 31914.629, Rec. Loss: 0.00693592 | Total Loss: 0.00693592
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1284 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28364.623, Rec. Loss: 0.01491593 | Total Loss: 0.01491593
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1285 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29028.623, Rec. Loss: 0.01460503 | Total Loss: 0.01460503
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1286 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 26050.383, Rec. Loss: 0.02096837 | Total Loss: 0.02096837
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1287 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27404.232, Rec. Loss: 0.01677646 | Total Loss: 0.01677646
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1288 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29210.227, Rec. Loss: 0.01368116 | Total Loss: 0.01368116
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1289 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27116.865, Rec. Loss: 0.01716790 | Total Loss: 0.01716790
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1290 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27980.869, Rec. Loss: 0.01694749 | Total Loss: 0.01694749
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1291 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28092.613, Rec. Loss: 0.01559615 | Total Loss: 0.01559615
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1292 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30478.305, Rec. Loss: 0.01154299 | Total Loss: 0.01154299
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1293 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28116.639, Rec. Loss: 0.01624361 | Total Loss: 0.01624361
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1294 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28322.242, Rec. Loss: 0.01621091 | Total Loss: 0.01621091
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1295 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29149.309, Rec. Loss: 0.01459464 | Total Loss: 0.01459464
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1296 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28877.965, Rec. Loss: 0.01430960 | Total Loss: 0.01430960
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1297 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27616.695, Rec. Loss: 0.01819130 | Total Loss: 0.01819130
09/26/24 18:55:23 (0m 54s) | [1/10000] Batch 1298 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29537.332, Rec. Loss: 0.01352397 | Total Loss: 0.01352397
09/26/24 18:55:23 (0m 55s) | [1/10000] Batch 1299 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27452.652, Rec. Loss: 0.01739986 | Total Loss: 0.01739986
09/26/24 18:55:23 (0m 55s) | [1/10000] Batch 1300 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28438.848, Rec. Loss: 0.01745582 | Total Loss: 0.01745582
09/26/24 18:55:23 (0m 55s) | [1/10000] Batch 1301 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29626.812, Rec. Loss: 0.01363958 | Total Loss: 0.01363958
09/26/24 18:55:23 (0m 55s) | [1/10000] Batch 1302 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31746.467, Rec. Loss: 0.00921707 | Total Loss: 0.00921707
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1303 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27342.941, Rec. Loss: 0.01661679 | Total Loss: 0.01661679
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1304 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30810.844, Rec. Loss: 0.01016762 | Total Loss: 0.01016762
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1305 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28909.135, Rec. Loss: 0.01562556 | Total Loss: 0.01562556
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1306 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28015.150, Rec. Loss: 0.01418548 | Total Loss: 0.01418548
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1307 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30443.318, Rec. Loss: 0.01242475 | Total Loss: 0.01242475
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1308 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 25560.725, Rec. Loss: 0.02080498 | Total Loss: 0.02080498
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1309 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30190.180, Rec. Loss: 0.01226680 | Total Loss: 0.01226680
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1310 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 25055.078, Rec. Loss: 0.02298148 | Total Loss: 0.02298148
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1311 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29767.953, Rec. Loss: 0.01291894 | Total Loss: 0.01291894
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1312 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27909.826, Rec. Loss: 0.01663169 | Total Loss: 0.01663169
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1313 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28634.766, Rec. Loss: 0.01608112 | Total Loss: 0.01608112
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1314 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28110.205, Rec. Loss: 0.01705691 | Total Loss: 0.01705691
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1315 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29430.352, Rec. Loss: 0.01398997 | Total Loss: 0.01398997
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1316 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28354.969, Rec. Loss: 0.01537956 | Total Loss: 0.01537956
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1317 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29086.076, Rec. Loss: 0.01485972 | Total Loss: 0.01485972
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1318 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27963.219, Rec. Loss: 0.01713198 | Total Loss: 0.01713198
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1319 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 26986.961, Rec. Loss: 0.01811581 | Total Loss: 0.01811581
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1320 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30274.338, Rec. Loss: 0.01130040 | Total Loss: 0.01130040
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1321 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28136.168, Rec. Loss: 0.01712325 | Total Loss: 0.01712325
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1322 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28855.877, Rec. Loss: 0.01433660 | Total Loss: 0.01433660
09/26/24 18:55:24 (0m 55s) | [1/10000] Batch 1323 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27630.715, Rec. Loss: 0.01817354 | Total Loss: 0.01817354
09/26/24 18:55:24 (0m 56s) | [1/10000] Batch 1324 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29175.328, Rec. Loss: 0.01558958 | Total Loss: 0.01558958
09/26/24 18:55:24 (0m 56s) | [1/10000] Batch 1325 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29190.270, Rec. Loss: 0.01481639 | Total Loss: 0.01481639
09/26/24 18:55:24 (0m 56s) | [1/10000] Batch 1326 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 26896.461, Rec. Loss: 0.01854924 | Total Loss: 0.01854924
09/26/24 18:55:24 (0m 56s) | [1/10000] Batch 1327 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31352.725, Rec. Loss: 0.01095610 | Total Loss: 0.01095610
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1328 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 25424.992, Rec. Loss: 0.02135578 | Total Loss: 0.02135578
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1329 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31383.426, Rec. Loss: 0.01168787 | Total Loss: 0.01168787
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1330 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29454.201, Rec. Loss: 0.01354363 | Total Loss: 0.01354363
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1331 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28355.590, Rec. Loss: 0.01761167 | Total Loss: 0.01761167
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1332 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30021.924, Rec. Loss: 0.01381744 | Total Loss: 0.01381744
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1333 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30161.627, Rec. Loss: 0.01381458 | Total Loss: 0.01381458
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1334 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30325.121, Rec. Loss: 0.01266863 | Total Loss: 0.01266863
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1335 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29679.664, Rec. Loss: 0.01288183 | Total Loss: 0.01288183
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1336 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27784.008, Rec. Loss: 0.01918368 | Total Loss: 0.01918368
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1337 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30033.729, Rec. Loss: 0.01435428 | Total Loss: 0.01435428
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1338 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 26212.477, Rec. Loss: 0.01903095 | Total Loss: 0.01903095
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1339 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28849.410, Rec. Loss: 0.01619575 | Total Loss: 0.01619575
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1340 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29959.820, Rec. Loss: 0.01343554 | Total Loss: 0.01343554
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1341 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29894.898, Rec. Loss: 0.01332969 | Total Loss: 0.01332969
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1342 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28340.682, Rec. Loss: 0.01651972 | Total Loss: 0.01651972
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1343 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30386.121, Rec. Loss: 0.01260635 | Total Loss: 0.01260635
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1344 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30257.955, Rec. Loss: 0.01329626 | Total Loss: 0.01329626
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1345 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31475.410, Rec. Loss: 0.01146638 | Total Loss: 0.01146638
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1346 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30011.309, Rec. Loss: 0.01364194 | Total Loss: 0.01364194
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1347 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30391.969, Rec. Loss: 0.01410692 | Total Loss: 0.01410692
09/26/24 18:55:25 (0m 56s) | [1/10000] Batch 1348 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30976.465, Rec. Loss: 0.01241108 | Total Loss: 0.01241108
09/26/24 18:55:25 (0m 57s) | [1/10000] Batch 1349 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28830.395, Rec. Loss: 0.01637917 | Total Loss: 0.01637917
09/26/24 18:55:25 (0m 57s) | [1/10000] Batch 1350 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30648.885, Rec. Loss: 0.01368383 | Total Loss: 0.01368383
09/26/24 18:55:25 (0m 57s) | [1/10000] Batch 1351 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 31075.441, Rec. Loss: 0.01302024 | Total Loss: 0.01302024
09/26/24 18:55:25 (0m 57s) | [1/10000] Batch 1352 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30671.137, Rec. Loss: 0.01221848 | Total Loss: 0.01221848
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1353 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27422.852, Rec. Loss: 0.01801089 | Total Loss: 0.01801089
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1354 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29428.697, Rec. Loss: 0.01436715 | Total Loss: 0.01436715
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1355 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29265.855, Rec. Loss: 0.01482995 | Total Loss: 0.01482995
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1356 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29229.271, Rec. Loss: 0.01526022 | Total Loss: 0.01526022
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1357 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31050.783, Rec. Loss: 0.01126337 | Total Loss: 0.01126337
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1358 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28620.787, Rec. Loss: 0.01662453 | Total Loss: 0.01662453
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1359 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 31113.459, Rec. Loss: 0.01284089 | Total Loss: 0.01284089
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1360 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27730.426, Rec. Loss: 0.01831054 | Total Loss: 0.01831054
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1361 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 33447.391, Rec. Loss: 0.00778088 | Total Loss: 0.00778088
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1362 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31449.418, Rec. Loss: 0.01147514 | Total Loss: 0.01147514
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1363 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29026.582, Rec. Loss: 0.01614787 | Total Loss: 0.01614787
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1364 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 32930.527, Rec. Loss: 0.00892484 | Total Loss: 0.00892484
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1365 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29721.824, Rec. Loss: 0.01395525 | Total Loss: 0.01395525
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1366 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29748.527, Rec. Loss: 0.01496628 | Total Loss: 0.01496628
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1367 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29484.604, Rec. Loss: 0.01584928 | Total Loss: 0.01584928
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1368 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30478.936, Rec. Loss: 0.01277376 | Total Loss: 0.01277376
09/26/24 18:55:26 (0m 57s) | [1/10000] Batch 1369 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29870.393, Rec. Loss: 0.01326159 | Total Loss: 0.01326159
09/26/24 18:55:26 (0m 58s) | [1/10000] Batch 1370 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30751.516, Rec. Loss: 0.01239662 | Total Loss: 0.01239662
09/26/24 18:55:26 (0m 58s) | [1/10000] Batch 1371 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29477.898, Rec. Loss: 0.01568704 | Total Loss: 0.01568704
09/26/24 18:55:26 (0m 58s) | [1/10000] Batch 1372 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30725.658, Rec. Loss: 0.01200020 | Total Loss: 0.01200020
09/26/24 18:55:26 (0m 58s) | [1/10000] Batch 1373 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28521.713, Rec. Loss: 0.01559069 | Total Loss: 0.01559069
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1374 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31186.123, Rec. Loss: 0.01170754 | Total Loss: 0.01170754
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1375 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 32965.609, Rec. Loss: 0.01047435 | Total Loss: 0.01047435
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1376 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 33396.625, Rec. Loss: 0.00883655 | Total Loss: 0.00883655
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1377 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 35124.148, Rec. Loss: 0.00657035 | Total Loss: 0.00657035
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1378 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 32909.375, Rec. Loss: 0.01011688 | Total Loss: 0.01011688
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1379 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 33052.570, Rec. Loss: 0.00959734 | Total Loss: 0.00959734
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1380 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 32479.152, Rec. Loss: 0.01107903 | Total Loss: 0.01107903
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1381 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29411.520, Rec. Loss: 0.01689867 | Total Loss: 0.01689867
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1382 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 34815.695, Rec. Loss: 0.00709343 | Total Loss: 0.00709343
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1383 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30628.848, Rec. Loss: 0.01401761 | Total Loss: 0.01401761
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1384 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 31319.818, Rec. Loss: 0.01074799 | Total Loss: 0.01074799
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1385 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 32427.422, Rec. Loss: 0.01144599 | Total Loss: 0.01144599
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1386 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30352.039, Rec. Loss: 0.01313991 | Total Loss: 0.01313991
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1387 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31239.414, Rec. Loss: 0.01223975 | Total Loss: 0.01223975
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1388 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 33663.430, Rec. Loss: 0.00926460 | Total Loss: 0.00926460
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1389 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 33182.832, Rec. Loss: 0.00887590 | Total Loss: 0.00887590
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1390 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 32262.875, Rec. Loss: 0.01175459 | Total Loss: 0.01175459
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1391 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31722.760, Rec. Loss: 0.01198093 | Total Loss: 0.01198093
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1392 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 32165.578, Rec. Loss: 0.01035597 | Total Loss: 0.01035597
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1393 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30116.988, Rec. Loss: 0.01543115 | Total Loss: 0.01543115
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1394 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 33215.234, Rec. Loss: 0.00949238 | Total Loss: 0.00949238
09/26/24 18:55:27 (0m 58s) | [1/10000] Batch 1395 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30739.988, Rec. Loss: 0.01292272 | Total Loss: 0.01292272
09/26/24 18:55:27 (0m 59s) | [1/10000] Batch 1396 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 32617.010, Rec. Loss: 0.01112427 | Total Loss: 0.01112427
09/26/24 18:55:27 (0m 59s) | [1/10000] Batch 1397 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31602.287, Rec. Loss: 0.01224852 | Total Loss: 0.01224852
09/26/24 18:55:27 (0m 59s) | [1/10000] Batch 1398 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 32331.104, Rec. Loss: 0.01119549 | Total Loss: 0.01119549
09/26/24 18:55:27 (0m 59s) | [1/10000] Batch 1399 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28275.455, Rec. Loss: 0.01777905 | Total Loss: 0.01777905
09/26/24 18:55:28 (0m 59s) | [1/10000] Batch 1400 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 31801.537, Rec. Loss: 0.01125343 | Total Loss: 0.01125343
09/26/24 18:55:28 (0m 59s) | [1/10000] Batch 1401 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 33930.441, Rec. Loss: 0.00942232 | Total Loss: 0.00942232
