09/26/24 18:13:33 Textual logger initiated. Now configuring tensorboard writer.
09/26/24 18:13:33 Tensorboard writer created. Tensorboard logs will be saved to "./Training Logs/09-26-24__18-13-33/tensorboard".
09/26/24 18:13:33 Starting Tensorboard thread...
09/26/24 18:13:33 Tensorboard is ready at http://localhost:6006/.
09/26/24 18:13:33 Continuing to training script...
09/26/24 18:13:36 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 18:13:36 Train Loader Image Data Size: (28, 28)
09/26/24 18:13:37 (0m 00s) | [1/10000] Batch 0 (0.686s) | LR: 1e-06 | KLW: 0, KLD (loss): 8.159, Rec. Loss: 0.24067403 | Total Loss: 0.24067403
09/26/24 18:13:55 (0m 18s) | [1/10000] Batch 482 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 449.097, Rec. Loss: 0.21642636 | Total Loss: 0.21642636
09/26/24 18:13:55 (0m 18s) | [1/10000] Batch 483 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 418.513, Rec. Loss: 0.21648602 | Total Loss: 0.21648602
09/26/24 18:13:55 (0m 18s) | [1/10000] Batch 484 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 430.109, Rec. Loss: 0.21734056 | Total Loss: 0.21734056
09/26/24 18:13:55 (0m 18s) | [1/10000] Batch 485 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 451.840, Rec. Loss: 0.21603879 | Total Loss: 0.21603879
09/26/24 18:13:55 (0m 18s) | [1/10000] Batch 486 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 485.336, Rec. Loss: 0.21581276 | Total Loss: 0.21581276
09/26/24 18:13:55 (0m 18s) | [1/10000] Batch 487 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 472.666, Rec. Loss: 0.21539710 | Total Loss: 0.21539710
09/26/24 18:13:55 (0m 18s) | [1/10000] Batch 488 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 458.034, Rec. Loss: 0.21579072 | Total Loss: 0.21579072
09/26/24 18:13:55 (0m 18s) | [1/10000] Batch 489 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 504.457, Rec. Loss: 0.21457604 | Total Loss: 0.21457604
09/26/24 18:13:55 (0m 18s) | [1/10000] Batch 490 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 508.478, Rec. Loss: 0.21470095 | Total Loss: 0.21470095
09/26/24 18:13:55 (0m 19s) | [1/10000] Batch 491 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 534.727, Rec. Loss: 0.21397839 | Total Loss: 0.21397839
09/26/24 18:13:55 (0m 19s) | [1/10000] Batch 492 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 536.510, Rec. Loss: 0.21354285 | Total Loss: 0.21354285
09/26/24 18:13:55 (0m 19s) | [1/10000] Batch 493 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 555.803, Rec. Loss: 0.21284145 | Total Loss: 0.21284145
09/26/24 18:13:55 (0m 19s) | [1/10000] Batch 494 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 570.359, Rec. Loss: 0.21204710 | Total Loss: 0.21204710
09/26/24 18:13:55 (0m 19s) | [1/10000] Batch 495 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 571.422, Rec. Loss: 0.21163043 | Total Loss: 0.21163043
09/26/24 18:13:55 (0m 19s) | [1/10000] Batch 496 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 602.769, Rec. Loss: 0.21138024 | Total Loss: 0.21138024
09/26/24 18:13:55 (0m 19s) | [1/10000] Batch 497 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 589.014, Rec. Loss: 0.21212339 | Total Loss: 0.21212339
09/26/24 18:13:55 (0m 19s) | [1/10000] Batch 498 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 623.096, Rec. Loss: 0.21078548 | Total Loss: 0.21078548
09/26/24 18:13:55 (0m 19s) | [1/10000] Batch 499 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 554.405, Rec. Loss: 0.21237350 | Total Loss: 0.21237350
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 500 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 617.721, Rec. Loss: 0.21009496 | Total Loss: 0.21009496
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 501 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 589.494, Rec. Loss: 0.21094269 | Total Loss: 0.21094269
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 502 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 656.594, Rec. Loss: 0.20930301 | Total Loss: 0.20930301
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 503 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 659.832, Rec. Loss: 0.20919856 | Total Loss: 0.20919856
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 504 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 686.201, Rec. Loss: 0.20827980 | Total Loss: 0.20827980
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 505 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 704.550, Rec. Loss: 0.20745438 | Total Loss: 0.20745438
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 506 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 683.077, Rec. Loss: 0.20786457 | Total Loss: 0.20786457
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 507 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 726.340, Rec. Loss: 0.20647421 | Total Loss: 0.20647421
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 508 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 750.830, Rec. Loss: 0.20587388 | Total Loss: 0.20587388
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 509 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 732.979, Rec. Loss: 0.20607898 | Total Loss: 0.20607898
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 510 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 712.857, Rec. Loss: 0.20705409 | Total Loss: 0.20705409
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 511 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 750.729, Rec. Loss: 0.20569904 | Total Loss: 0.20569904
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 512 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 777.412, Rec. Loss: 0.20477128 | Total Loss: 0.20477128
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 513 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 769.326, Rec. Loss: 0.20573300 | Total Loss: 0.20573300
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 514 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 825.969, Rec. Loss: 0.20365044 | Total Loss: 0.20365044
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 515 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 814.550, Rec. Loss: 0.20351446 | Total Loss: 0.20351446
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 516 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 853.809, Rec. Loss: 0.20264913 | Total Loss: 0.20264913
09/26/24 18:13:56 (0m 19s) | [1/10000] Batch 517 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 816.546, Rec. Loss: 0.20323090 | Total Loss: 0.20323090
09/26/24 18:13:56 (0m 20s) | [1/10000] Batch 518 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 913.016, Rec. Loss: 0.20097597 | Total Loss: 0.20097597
09/26/24 18:13:56 (0m 20s) | [1/10000] Batch 519 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 878.064, Rec. Loss: 0.20139450 | Total Loss: 0.20139450
09/26/24 18:13:56 (0m 20s) | [1/10000] Batch 520 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 881.792, Rec. Loss: 0.20072213 | Total Loss: 0.20072213
09/26/24 18:13:56 (0m 20s) | [1/10000] Batch 521 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 852.381, Rec. Loss: 0.20136859 | Total Loss: 0.20136859
09/26/24 18:13:56 (0m 20s) | [1/10000] Batch 522 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 913.272, Rec. Loss: 0.20053628 | Total Loss: 0.20053628
09/26/24 18:13:56 (0m 20s) | [1/10000] Batch 523 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 894.101, Rec. Loss: 0.20049067 | Total Loss: 0.20049067
09/26/24 18:13:56 (0m 20s) | [1/10000] Batch 524 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1006.612, Rec. Loss: 0.19793743 | Total Loss: 0.19793743
09/26/24 18:13:56 (0m 20s) | [1/10000] Batch 525 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 928.703, Rec. Loss: 0.19923756 | Total Loss: 0.19923756
09/26/24 18:13:56 (0m 20s) | [1/10000] Batch 526 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 891.597, Rec. Loss: 0.20029460 | Total Loss: 0.20029460
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 527 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 943.546, Rec. Loss: 0.19842891 | Total Loss: 0.19842891
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 528 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 950.263, Rec. Loss: 0.19794495 | Total Loss: 0.19794495
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 529 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1000.620, Rec. Loss: 0.19668327 | Total Loss: 0.19668327
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 530 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 917.394, Rec. Loss: 0.19865783 | Total Loss: 0.19865783
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 531 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1046.643, Rec. Loss: 0.19512632 | Total Loss: 0.19512632
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 532 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1077.687, Rec. Loss: 0.19333468 | Total Loss: 0.19333468
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 533 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1120.828, Rec. Loss: 0.19372848 | Total Loss: 0.19372848
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 534 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1088.045, Rec. Loss: 0.19385967 | Total Loss: 0.19385967
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 535 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1089.393, Rec. Loss: 0.19393858 | Total Loss: 0.19393858
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 536 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1077.565, Rec. Loss: 0.19427714 | Total Loss: 0.19427714
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 537 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1150.648, Rec. Loss: 0.19204316 | Total Loss: 0.19204316
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 538 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1145.198, Rec. Loss: 0.19113347 | Total Loss: 0.19113347
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 539 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1223.879, Rec. Loss: 0.18929628 | Total Loss: 0.18929628
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 540 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1156.457, Rec. Loss: 0.19077571 | Total Loss: 0.19077571
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 541 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1286.374, Rec. Loss: 0.18717165 | Total Loss: 0.18717165
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 542 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1265.165, Rec. Loss: 0.18803960 | Total Loss: 0.18803960
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 543 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1317.742, Rec. Loss: 0.18566804 | Total Loss: 0.18566804
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 544 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1348.573, Rec. Loss: 0.18617792 | Total Loss: 0.18617792
09/26/24 18:13:57 (0m 20s) | [1/10000] Batch 545 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1371.208, Rec. Loss: 0.18582802 | Total Loss: 0.18582802
09/26/24 18:13:57 (0m 21s) | [1/10000] Batch 546 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1460.189, Rec. Loss: 0.18287979 | Total Loss: 0.18287979
09/26/24 18:13:57 (0m 21s) | [1/10000] Batch 547 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1408.563, Rec. Loss: 0.18444350 | Total Loss: 0.18444350
09/26/24 18:13:57 (0m 21s) | [1/10000] Batch 548 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1345.316, Rec. Loss: 0.18458073 | Total Loss: 0.18458073
09/26/24 18:13:57 (0m 21s) | [1/10000] Batch 549 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1583.367, Rec. Loss: 0.17873670 | Total Loss: 0.17873670
09/26/24 18:13:57 (0m 21s) | [1/10000] Batch 550 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1399.157, Rec. Loss: 0.18278798 | Total Loss: 0.18278798
09/26/24 18:13:57 (0m 21s) | [1/10000] Batch 551 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1431.643, Rec. Loss: 0.18291375 | Total Loss: 0.18291375
09/26/24 18:13:57 (0m 21s) | [1/10000] Batch 552 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1416.677, Rec. Loss: 0.18206209 | Total Loss: 0.18206209
09/26/24 18:13:57 (0m 21s) | [1/10000] Batch 553 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1517.476, Rec. Loss: 0.17958207 | Total Loss: 0.17958207
09/26/24 18:13:57 (0m 21s) | [1/10000] Batch 554 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1546.929, Rec. Loss: 0.17941345 | Total Loss: 0.17941345
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 555 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1652.988, Rec. Loss: 0.17657626 | Total Loss: 0.17657626
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 556 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1491.768, Rec. Loss: 0.17848355 | Total Loss: 0.17848355
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 557 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1590.953, Rec. Loss: 0.17835440 | Total Loss: 0.17835440
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 558 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1736.626, Rec. Loss: 0.17505507 | Total Loss: 0.17505507
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 559 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1679.384, Rec. Loss: 0.17547512 | Total Loss: 0.17547512
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 560 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1686.320, Rec. Loss: 0.17539635 | Total Loss: 0.17539635
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 561 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1688.004, Rec. Loss: 0.17450008 | Total Loss: 0.17450008
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 562 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1778.119, Rec. Loss: 0.17336267 | Total Loss: 0.17336267
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 563 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1665.602, Rec. Loss: 0.17395899 | Total Loss: 0.17395899
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 564 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1684.185, Rec. Loss: 0.17379691 | Total Loss: 0.17379691
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 565 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1910.428, Rec. Loss: 0.16885185 | Total Loss: 0.16885185
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 566 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1924.477, Rec. Loss: 0.16690788 | Total Loss: 0.16690788
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 567 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1951.765, Rec. Loss: 0.16687115 | Total Loss: 0.16687115
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 568 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 1850.089, Rec. Loss: 0.17103879 | Total Loss: 0.17103879
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 569 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2002.405, Rec. Loss: 0.16638587 | Total Loss: 0.16638587
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 570 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2045.112, Rec. Loss: 0.16375987 | Total Loss: 0.16375987
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 571 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 2032.969, Rec. Loss: 0.16445175 | Total Loss: 0.16445175
09/26/24 18:13:58 (0m 21s) | [1/10000] Batch 572 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 2075.136, Rec. Loss: 0.16288911 | Total Loss: 0.16288911
09/26/24 18:13:58 (0m 22s) | [1/10000] Batch 573 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2144.939, Rec. Loss: 0.16075946 | Total Loss: 0.16075946
09/26/24 18:13:58 (0m 22s) | [1/10000] Batch 574 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1891.563, Rec. Loss: 0.16723816 | Total Loss: 0.16723816
09/26/24 18:13:58 (0m 22s) | [1/10000] Batch 575 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2053.188, Rec. Loss: 0.16349849 | Total Loss: 0.16349849
09/26/24 18:13:58 (0m 22s) | [1/10000] Batch 576 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 2290.318, Rec. Loss: 0.15949549 | Total Loss: 0.15949549
09/26/24 18:13:58 (0m 22s) | [1/10000] Batch 577 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2284.172, Rec. Loss: 0.15812963 | Total Loss: 0.15812963
09/26/24 18:13:58 (0m 22s) | [1/10000] Batch 578 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2212.921, Rec. Loss: 0.15794815 | Total Loss: 0.15794815
09/26/24 18:13:58 (0m 22s) | [1/10000] Batch 579 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2291.247, Rec. Loss: 0.15645985 | Total Loss: 0.15645985
09/26/24 18:13:58 (0m 22s) | [1/10000] Batch 580 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 2401.092, Rec. Loss: 0.15383428 | Total Loss: 0.15383428
09/26/24 18:13:58 (0m 22s) | [1/10000] Batch 581 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 2253.404, Rec. Loss: 0.15668067 | Total Loss: 0.15668067
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 582 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2414.252, Rec. Loss: 0.15358202 | Total Loss: 0.15358202
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 583 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 2253.463, Rec. Loss: 0.15770979 | Total Loss: 0.15770979
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 584 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2435.635, Rec. Loss: 0.15195110 | Total Loss: 0.15195110
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 585 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2507.468, Rec. Loss: 0.15142351 | Total Loss: 0.15142351
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 586 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2527.229, Rec. Loss: 0.14920121 | Total Loss: 0.14920121
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 587 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2628.564, Rec. Loss: 0.14940239 | Total Loss: 0.14940239
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 588 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2555.059, Rec. Loss: 0.14964290 | Total Loss: 0.14964290
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 589 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2767.639, Rec. Loss: 0.14560813 | Total Loss: 0.14560813
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 590 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2629.220, Rec. Loss: 0.14806002 | Total Loss: 0.14806002
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 591 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 2782.168, Rec. Loss: 0.14234158 | Total Loss: 0.14234158
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 592 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2716.250, Rec. Loss: 0.14559667 | Total Loss: 0.14559667
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 593 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2761.856, Rec. Loss: 0.14244527 | Total Loss: 0.14244527
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 594 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 2882.305, Rec. Loss: 0.14200811 | Total Loss: 0.14200811
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 595 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 3018.238, Rec. Loss: 0.13896210 | Total Loss: 0.13896210
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 596 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3009.089, Rec. Loss: 0.13870804 | Total Loss: 0.13870804
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 597 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3251.102, Rec. Loss: 0.13103314 | Total Loss: 0.13103314
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 598 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2984.130, Rec. Loss: 0.13858113 | Total Loss: 0.13858113
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 599 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 2688.806, Rec. Loss: 0.14504267 | Total Loss: 0.14504267
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 600 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 3268.129, Rec. Loss: 0.13065206 | Total Loss: 0.13065206
09/26/24 18:13:59 (0m 22s) | [1/10000] Batch 601 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 3202.472, Rec. Loss: 0.13330363 | Total Loss: 0.13330363
09/26/24 18:13:59 (0m 23s) | [1/10000] Batch 602 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3276.258, Rec. Loss: 0.13312569 | Total Loss: 0.13312569
09/26/24 18:13:59 (0m 23s) | [1/10000] Batch 603 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3405.204, Rec. Loss: 0.12945938 | Total Loss: 0.12945938
09/26/24 18:13:59 (0m 23s) | [1/10000] Batch 604 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3517.246, Rec. Loss: 0.12665458 | Total Loss: 0.12665458
09/26/24 18:13:59 (0m 23s) | [1/10000] Batch 605 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 3361.179, Rec. Loss: 0.12918489 | Total Loss: 0.12918489
09/26/24 18:13:59 (0m 23s) | [1/10000] Batch 606 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3309.580, Rec. Loss: 0.13023223 | Total Loss: 0.13023223
09/26/24 18:13:59 (0m 23s) | [1/10000] Batch 607 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3498.447, Rec. Loss: 0.12629569 | Total Loss: 0.12629569
09/26/24 18:13:59 (0m 23s) | [1/10000] Batch 608 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3324.895, Rec. Loss: 0.13004766 | Total Loss: 0.13004766
09/26/24 18:13:59 (0m 23s) | [1/10000] Batch 609 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3806.617, Rec. Loss: 0.12084792 | Total Loss: 0.12084792
09/26/24 18:13:59 (0m 23s) | [1/10000] Batch 610 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3637.929, Rec. Loss: 0.12267607 | Total Loss: 0.12267607
09/26/24 18:14:00 (0m 23s) | [1/10000] Batch 611 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3934.079, Rec. Loss: 0.11896501 | Total Loss: 0.11896501
09/26/24 18:14:00 (0m 23s) | [1/10000] Batch 612 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 3681.405, Rec. Loss: 0.12184217 | Total Loss: 0.12184217
09/26/24 18:14:00 (0m 23s) | [1/10000] Batch 613 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 4027.935, Rec. Loss: 0.11726767 | Total Loss: 0.11726767
09/26/24 18:14:00 (0m 23s) | [1/10000] Batch 614 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 4124.697, Rec. Loss: 0.11494903 | Total Loss: 0.11494903
09/26/24 18:14:00 (0m 23s) | [1/10000] Batch 615 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 3911.436, Rec. Loss: 0.11775549 | Total Loss: 0.11775549
09/26/24 18:14:00 (0m 23s) | [1/10000] Batch 616 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 4174.249, Rec. Loss: 0.11150096 | Total Loss: 0.11150096
09/26/24 18:14:00 (0m 23s) | [1/10000] Batch 617 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 3865.638, Rec. Loss: 0.11803446 | Total Loss: 0.11803446
09/26/24 18:14:00 (0m 23s) | [1/10000] Batch 618 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 4086.424, Rec. Loss: 0.11358242 | Total Loss: 0.11358242
