07/17/24 14:56:32 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/17/24 14:56:32 (0m 00s) | [1/35] Batch 0 (0.708s) | LR: 0.001 | KLD: 4.707, KLW: 0.1, Rec. Loss: 55856.773 | Loss: 55857.24 | Abs. Loss: 55857.24
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 45 (0.005s) | LR: 0.001 | KLD: 95.564, KLW: 0.1, Rec. Loss: 9586.674 | Loss: 9596.23 | Abs. Loss: 46757182.38
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 46 (0.005s) | LR: 0.001 | KLD: 93.663, KLW: 0.1, Rec. Loss: 9575.408 | Loss: 9584.77 | Abs. Loss: 46766767.15
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 47 (0.005s) | LR: 0.001 | KLD: 96.201, KLW: 0.1, Rec. Loss: 9486.660 | Loss: 9496.28 | Abs. Loss: 46776263.43
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 48 (0.004s) | LR: 0.001 | KLD: 99.691, KLW: 0.1, Rec. Loss: 10295.613 | Loss: 10305.58 | Abs. Loss: 46786569.01
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 49 (0.005s) | LR: 0.001 | KLD: 88.851, KLW: 0.1, Rec. Loss: 10850.237 | Loss: 10859.12 | Abs. Loss: 46797428.13
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 50 (0.005s) | LR: 0.001 | KLD: 96.391, KLW: 0.1, Rec. Loss: 9888.547 | Loss: 9898.19 | Abs. Loss: 46807326.32
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 51 (0.005s) | LR: 0.001 | KLD: 92.217, KLW: 0.1, Rec. Loss: 10365.246 | Loss: 10374.47 | Abs. Loss: 46817700.79
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 52 (0.005s) | LR: 0.001 | KLD: 85.737, KLW: 0.1, Rec. Loss: 10263.507 | Loss: 10272.08 | Abs. Loss: 46827972.87
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 53 (0.006s) | LR: 0.001 | KLD: 87.226, KLW: 0.1, Rec. Loss: 10262.494 | Loss: 10271.22 | Abs. Loss: 46838244.08
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 54 (0.005s) | LR: 0.001 | KLD: 85.531, KLW: 0.1, Rec. Loss: 9798.924 | Loss: 9807.48 | Abs. Loss: 46848051.56
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 55 (0.005s) | LR: 0.001 | KLD: 88.357, KLW: 0.1, Rec. Loss: 10230.080 | Loss: 10238.92 | Abs. Loss: 46858290.48
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 56 (0.006s) | LR: 0.001 | KLD: 83.940, KLW: 0.1, Rec. Loss: 10314.919 | Loss: 10323.31 | Abs. Loss: 46868613.79
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 57 (0.004s) | LR: 0.001 | KLD: 88.500, KLW: 0.1, Rec. Loss: 10109.179 | Loss: 10118.03 | Abs. Loss: 46878731.82
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 58 (0.005s) | LR: 0.001 | KLD: 87.932, KLW: 0.1, Rec. Loss: 9951.905 | Loss: 9960.70 | Abs. Loss: 46888692.52
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 59 (0.005s) | LR: 0.001 | KLD: 90.133, KLW: 0.1, Rec. Loss: 9813.896 | Loss: 9822.91 | Abs. Loss: 46898515.43
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 60 (0.005s) | LR: 0.001 | KLD: 96.653, KLW: 0.1, Rec. Loss: 10252.155 | Loss: 10261.82 | Abs. Loss: 46908777.25
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 61 (0.005s) | LR: 0.001 | KLD: 95.315, KLW: 0.1, Rec. Loss: 10236.180 | Loss: 10245.71 | Abs. Loss: 46919022.96
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 62 (0.006s) | LR: 0.001 | KLD: 95.510, KLW: 0.1, Rec. Loss: 9473.002 | Loss: 9482.55 | Abs. Loss: 46928505.51
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 63 (0.004s) | LR: 0.001 | KLD: 100.836, KLW: 0.1, Rec. Loss: 9875.318 | Loss: 9885.40 | Abs. Loss: 46938390.91
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 64 (0.004s) | LR: 0.001 | KLD: 94.196, KLW: 0.1, Rec. Loss: 10280.146 | Loss: 10289.57 | Abs. Loss: 46948680.48
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 65 (0.005s) | LR: 0.001 | KLD: 87.398, KLW: 0.1, Rec. Loss: 10163.241 | Loss: 10171.98 | Abs. Loss: 46958852.46
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 66 (0.005s) | LR: 0.001 | KLD: 89.927, KLW: 0.1, Rec. Loss: 10278.765 | Loss: 10287.76 | Abs. Loss: 46969140.22
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 67 (0.005s) | LR: 0.001 | KLD: 95.119, KLW: 0.1, Rec. Loss: 9600.366 | Loss: 9609.88 | Abs. Loss: 46978750.09
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 68 (0.005s) | LR: 0.001 | KLD: 92.257, KLW: 0.1, Rec. Loss: 10318.757 | Loss: 10327.98 | Abs. Loss: 46989078.08
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 69 (0.005s) | LR: 0.001 | KLD: 89.702, KLW: 0.1, Rec. Loss: 10297.807 | Loss: 10306.78 | Abs. Loss: 46999384.85
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 70 (0.006s) | LR: 0.001 | KLD: 100.754, KLW: 0.1, Rec. Loss: 10395.316 | Loss: 10405.39 | Abs. Loss: 47009790.25
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 71 (0.004s) | LR: 0.001 | KLD: 88.822, KLW: 0.1, Rec. Loss: 10359.320 | Loss: 10368.20 | Abs. Loss: 47020158.45
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 72 (0.005s) | LR: 0.001 | KLD: 90.682, KLW: 0.1, Rec. Loss: 10612.405 | Loss: 10621.47 | Abs. Loss: 47030779.92
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 73 (0.005s) | LR: 0.001 | KLD: 90.696, KLW: 0.1, Rec. Loss: 10069.153 | Loss: 10078.22 | Abs. Loss: 47040858.14
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 74 (0.005s) | LR: 0.001 | KLD: 83.034, KLW: 0.1, Rec. Loss: 10297.677 | Loss: 10305.98 | Abs. Loss: 47051164.12
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 75 (0.005s) | LR: 0.001 | KLD: 88.027, KLW: 0.1, Rec. Loss: 10545.000 | Loss: 10553.80 | Abs. Loss: 47061717.93
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 76 (0.004s) | LR: 0.001 | KLD: 95.029, KLW: 0.1, Rec. Loss: 10425.824 | Loss: 10435.33 | Abs. Loss: 47072153.25
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 77 (0.005s) | LR: 0.001 | KLD: 82.252, KLW: 0.1, Rec. Loss: 9814.751 | Loss: 9822.98 | Abs. Loss: 47081976.23
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 78 (0.005s) | LR: 0.001 | KLD: 84.114, KLW: 0.1, Rec. Loss: 9320.432 | Loss: 9328.84 | Abs. Loss: 47091305.07
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 79 (0.006s) | LR: 0.001 | KLD: 90.214, KLW: 0.1, Rec. Loss: 10071.965 | Loss: 10080.99 | Abs. Loss: 47101386.06
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 80 (0.005s) | LR: 0.001 | KLD: 90.288, KLW: 0.1, Rec. Loss: 10605.783 | Loss: 10614.81 | Abs. Loss: 47112000.87
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 81 (0.005s) | LR: 0.001 | KLD: 89.139, KLW: 0.1, Rec. Loss: 10477.417 | Loss: 10486.33 | Abs. Loss: 47122487.20
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 82 (0.006s) | LR: 0.001 | KLD: 90.432, KLW: 0.1, Rec. Loss: 9758.619 | Loss: 9767.66 | Abs. Loss: 47132254.87
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 83 (0.005s) | LR: 0.001 | KLD: 89.627, KLW: 0.1, Rec. Loss: 9941.289 | Loss: 9950.25 | Abs. Loss: 47142205.12
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 84 (0.005s) | LR: 0.001 | KLD: 95.394, KLW: 0.1, Rec. Loss: 10262.406 | Loss: 10271.95 | Abs. Loss: 47152477.06
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 85 (0.005s) | LR: 0.001 | KLD: 95.989, KLW: 0.1, Rec. Loss: 10062.291 | Loss: 10071.89 | Abs. Loss: 47162548.95
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 86 (0.006s) | LR: 0.001 | KLD: 89.840, KLW: 0.1, Rec. Loss: 10139.283 | Loss: 10148.27 | Abs. Loss: 47172697.22
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 87 (0.005s) | LR: 0.001 | KLD: 95.519, KLW: 0.1, Rec. Loss: 9674.150 | Loss: 9683.70 | Abs. Loss: 47182380.92
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 88 (0.005s) | LR: 0.001 | KLD: 88.447, KLW: 0.1, Rec. Loss: 10835.744 | Loss: 10844.59 | Abs. Loss: 47193225.51
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 89 (0.005s) | LR: 0.001 | KLD: 93.406, KLW: 0.1, Rec. Loss: 9896.680 | Loss: 9906.02 | Abs. Loss: 47203131.53
07/17/24 14:57:54 (1m 22s) | [10/35] Batch 90 (0.006s) | LR: 0.001 | KLD: 89.647, KLW: 0.1, Rec. Loss: 10403.653 | Loss: 10412.62 | Abs. Loss: 47213544.15
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 91 (0.006s) | LR: 0.001 | KLD: 85.003, KLW: 0.1, Rec. Loss: 10053.352 | Loss: 10061.85 | Abs. Loss: 47223606.00
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 92 (0.005s) | LR: 0.001 | KLD: 95.300, KLW: 0.1, Rec. Loss: 10551.680 | Loss: 10561.21 | Abs. Loss: 47234167.21
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 93 (0.005s) | LR: 0.001 | KLD: 92.843, KLW: 0.1, Rec. Loss: 9630.109 | Loss: 9639.39 | Abs. Loss: 47243806.61
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 94 (0.005s) | LR: 0.001 | KLD: 96.739, KLW: 0.1, Rec. Loss: 10112.852 | Loss: 10122.53 | Abs. Loss: 47253929.13
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 95 (0.004s) | LR: 0.001 | KLD: 90.019, KLW: 0.1, Rec. Loss: 10039.904 | Loss: 10048.91 | Abs. Loss: 47263978.04
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 96 (0.005s) | LR: 0.001 | KLD: 92.700, KLW: 0.1, Rec. Loss: 9905.846 | Loss: 9915.12 | Abs. Loss: 47273893.15
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 97 (0.005s) | LR: 0.001 | KLD: 90.464, KLW: 0.1, Rec. Loss: 9606.328 | Loss: 9615.38 | Abs. Loss: 47283508.53
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 98 (0.005s) | LR: 0.001 | KLD: 99.188, KLW: 0.1, Rec. Loss: 10138.133 | Loss: 10148.05 | Abs. Loss: 47293656.58
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 99 (0.005s) | LR: 0.001 | KLD: 92.651, KLW: 0.1, Rec. Loss: 9774.431 | Loss: 9783.70 | Abs. Loss: 47303440.28
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 100 (0.005s) | LR: 0.001 | KLD: 102.286, KLW: 0.1, Rec. Loss: 10306.116 | Loss: 10316.34 | Abs. Loss: 47313756.62
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 101 (0.005s) | LR: 0.001 | KLD: 92.160, KLW: 0.1, Rec. Loss: 10557.955 | Loss: 10567.17 | Abs. Loss: 47324323.79
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 102 (0.005s) | LR: 0.001 | KLD: 91.622, KLW: 0.1, Rec. Loss: 10006.260 | Loss: 10015.42 | Abs. Loss: 47334339.21
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 103 (0.005s) | LR: 0.001 | KLD: 91.007, KLW: 0.1, Rec. Loss: 9715.432 | Loss: 9724.53 | Abs. Loss: 47344063.75
07/17/24 14:57:55 (1m 22s) | [10/35] Batch 104 (0.005s) | LR: 0.001 | KLD: 87.045, KLW: 0.1, Rec. Loss: 9876.885 | Loss: 9885.59 | Abs. Loss: 47353949.33
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 105 (0.007s) | LR: 0.001 | KLD: 92.132, KLW: 0.1, Rec. Loss: 10012.492 | Loss: 10021.71 | Abs. Loss: 47363971.04
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 106 (0.005s) | LR: 0.001 | KLD: 90.182, KLW: 0.1, Rec. Loss: 10054.328 | Loss: 10063.35 | Abs. Loss: 47374034.39
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 107 (0.005s) | LR: 0.001 | KLD: 96.843, KLW: 0.1, Rec. Loss: 10061.971 | Loss: 10071.66 | Abs. Loss: 47384106.04
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 108 (0.005s) | LR: 0.001 | KLD: 90.183, KLW: 0.1, Rec. Loss: 10731.799 | Loss: 10740.82 | Abs. Loss: 47394846.86
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 109 (0.005s) | LR: 0.001 | KLD: 97.382, KLW: 0.1, Rec. Loss: 10594.065 | Loss: 10603.80 | Abs. Loss: 47405450.66
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 110 (0.005s) | LR: 0.001 | KLD: 90.027, KLW: 0.1, Rec. Loss: 10224.219 | Loss: 10233.22 | Abs. Loss: 47415683.88
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 111 (0.005s) | LR: 0.001 | KLD: 89.009, KLW: 0.1, Rec. Loss: 10143.546 | Loss: 10152.45 | Abs. Loss: 47425836.33
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 112 (0.007s) | LR: 0.001 | KLD: 88.740, KLW: 0.1, Rec. Loss: 9725.252 | Loss: 9734.13 | Abs. Loss: 47435570.46
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 113 (0.005s) | LR: 0.001 | KLD: 87.766, KLW: 0.1, Rec. Loss: 9988.059 | Loss: 9996.83 | Abs. Loss: 47445567.29
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 114 (0.005s) | LR: 0.001 | KLD: 94.852, KLW: 0.1, Rec. Loss: 10438.745 | Loss: 10448.23 | Abs. Loss: 47456015.52
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 115 (0.007s) | LR: 0.001 | KLD: 87.633, KLW: 0.1, Rec. Loss: 10517.799 | Loss: 10526.56 | Abs. Loss: 47466542.09
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 116 (0.005s) | LR: 0.001 | KLD: 92.855, KLW: 0.1, Rec. Loss: 9771.646 | Loss: 9780.93 | Abs. Loss: 47476323.02
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 117 (0.005s) | LR: 0.001 | KLD: 94.088, KLW: 0.1, Rec. Loss: 9997.590 | Loss: 10007.00 | Abs. Loss: 47486330.02
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 118 (0.005s) | LR: 0.001 | KLD: 93.810, KLW: 0.1, Rec. Loss: 10295.937 | Loss: 10305.32 | Abs. Loss: 47496635.33
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 119 (0.005s) | LR: 0.001 | KLD: 89.902, KLW: 0.1, Rec. Loss: 9630.525 | Loss: 9639.52 | Abs. Loss: 47506274.85
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 120 (0.007s) | LR: 0.001 | KLD: 95.350, KLW: 0.1, Rec. Loss: 9982.902 | Loss: 9992.44 | Abs. Loss: 47516267.29
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 121 (0.005s) | LR: 0.001 | KLD: 91.167, KLW: 0.1, Rec. Loss: 10927.333 | Loss: 10936.45 | Abs. Loss: 47527203.74
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 122 (0.005s) | LR: 0.001 | KLD: 96.672, KLW: 0.1, Rec. Loss: 10619.033 | Loss: 10628.70 | Abs. Loss: 47537832.44
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 123 (0.007s) | LR: 0.001 | KLD: 90.076, KLW: 0.1, Rec. Loss: 10429.189 | Loss: 10438.20 | Abs. Loss: 47548270.63
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 124 (0.005s) | LR: 0.001 | KLD: 100.349, KLW: 0.1, Rec. Loss: 10185.489 | Loss: 10195.52 | Abs. Loss: 47558466.16
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 125 (0.005s) | LR: 0.001 | KLD: 83.627, KLW: 0.1, Rec. Loss: 10426.044 | Loss: 10434.41 | Abs. Loss: 47568900.56
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 126 (0.007s) | LR: 0.001 | KLD: 86.130, KLW: 0.1, Rec. Loss: 9936.027 | Loss: 9944.64 | Abs. Loss: 47578845.20
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 127 (0.005s) | LR: 0.001 | KLD: 92.999, KLW: 0.1, Rec. Loss: 10021.472 | Loss: 10030.77 | Abs. Loss: 47588875.98
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 128 (0.005s) | LR: 0.001 | KLD: 96.036, KLW: 0.1, Rec. Loss: 9855.977 | Loss: 9865.58 | Abs. Loss: 47598741.56
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 129 (0.007s) | LR: 0.001 | KLD: 91.462, KLW: 0.1, Rec. Loss: 9821.473 | Loss: 9830.62 | Abs. Loss: 47608572.17
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 130 (0.005s) | LR: 0.001 | KLD: 97.602, KLW: 0.1, Rec. Loss: 10517.728 | Loss: 10527.49 | Abs. Loss: 47619099.66
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 131 (0.005s) | LR: 0.001 | KLD: 100.430, KLW: 0.1, Rec. Loss: 9703.421 | Loss: 9713.46 | Abs. Loss: 47628813.13
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 132 (0.006s) | LR: 0.001 | KLD: 100.460, KLW: 0.1, Rec. Loss: 10467.522 | Loss: 10477.57 | Abs. Loss: 47639290.69
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 133 (0.005s) | LR: 0.001 | KLD: 100.162, KLW: 0.1, Rec. Loss: 10203.094 | Loss: 10213.11 | Abs. Loss: 47649503.80
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 134 (0.005s) | LR: 0.001 | KLD: 88.499, KLW: 0.1, Rec. Loss: 10198.908 | Loss: 10207.76 | Abs. Loss: 47659711.56
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 135 (0.006s) | LR: 0.001 | KLD: 86.867, KLW: 0.1, Rec. Loss: 9724.777 | Loss: 9733.46 | Abs. Loss: 47669445.03
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 136 (0.005s) | LR: 0.001 | KLD: 90.535, KLW: 0.1, Rec. Loss: 10520.287 | Loss: 10529.34 | Abs. Loss: 47679974.37
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 137 (0.005s) | LR: 0.001 | KLD: 93.954, KLW: 0.1, Rec. Loss: 10414.428 | Loss: 10423.82 | Abs. Loss: 47690398.19
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 138 (0.007s) | LR: 0.001 | KLD: 85.215, KLW: 0.1, Rec. Loss: 9493.837 | Loss: 9502.36 | Abs. Loss: 47699900.55
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 139 (0.005s) | LR: 0.001 | KLD: 84.121, KLW: 0.1, Rec. Loss: 10215.117 | Loss: 10223.53 | Abs. Loss: 47710124.08
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 140 (0.005s) | LR: 0.001 | KLD: 87.043, KLW: 0.1, Rec. Loss: 10138.315 | Loss: 10147.02 | Abs. Loss: 47720271.10
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 141 (0.006s) | LR: 0.001 | KLD: 97.298, KLW: 0.1, Rec. Loss: 9975.885 | Loss: 9985.61 | Abs. Loss: 47730256.71
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 142 (0.006s) | LR: 0.001 | KLD: 86.000, KLW: 0.1, Rec. Loss: 10719.381 | Loss: 10727.98 | Abs. Loss: 47740984.69
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 143 (0.005s) | LR: 0.001 | KLD: 91.080, KLW: 0.1, Rec. Loss: 10125.022 | Loss: 10134.13 | Abs. Loss: 47751118.82
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 144 (0.006s) | LR: 0.001 | KLD: 89.114, KLW: 0.1, Rec. Loss: 10041.115 | Loss: 10050.03 | Abs. Loss: 47761168.85
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 145 (0.005s) | LR: 0.001 | KLD: 95.493, KLW: 0.1, Rec. Loss: 9521.035 | Loss: 9530.58 | Abs. Loss: 47770699.43
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 146 (0.005s) | LR: 0.001 | KLD: 91.861, KLW: 0.1, Rec. Loss: 10181.373 | Loss: 10190.56 | Abs. Loss: 47780889.99
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 147 (0.006s) | LR: 0.001 | KLD: 91.973, KLW: 0.1, Rec. Loss: 9895.817 | Loss: 9905.01 | Abs. Loss: 47790795.01
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 148 (0.005s) | LR: 0.001 | KLD: 94.754, KLW: 0.1, Rec. Loss: 10313.717 | Loss: 10323.19 | Abs. Loss: 47801118.20
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 149 (0.004s) | LR: 0.001 | KLD: 99.607, KLW: 0.1, Rec. Loss: 10134.158 | Loss: 10144.12 | Abs. Loss: 47811262.32
07/17/24 14:57:55 (1m 23s) | [10/35] Batch 150 (0.004s) | LR: 0.001 | KLD: 94.159, KLW: 0.1, Rec. Loss: 10019.736 | Loss: 10029.15 | Abs. Loss: 47821291.47
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 151 (0.004s) | LR: 0.001 | KLD: 94.869, KLW: 0.1, Rec. Loss: 10264.988 | Loss: 10274.48 | Abs. Loss: 47831565.95
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 152 (0.004s) | LR: 0.001 | KLD: 98.526, KLW: 0.1, Rec. Loss: 9724.899 | Loss: 9734.75 | Abs. Loss: 47841300.70
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 153 (0.005s) | LR: 0.001 | KLD: 93.542, KLW: 0.1, Rec. Loss: 10232.988 | Loss: 10242.34 | Abs. Loss: 47851543.04
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 154 (0.004s) | LR: 0.001 | KLD: 90.062, KLW: 0.1, Rec. Loss: 10131.936 | Loss: 10140.94 | Abs. Loss: 47861683.98
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 155 (0.004s) | LR: 0.001 | KLD: 96.542, KLW: 0.1, Rec. Loss: 10381.786 | Loss: 10391.44 | Abs. Loss: 47872075.42
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 156 (0.004s) | LR: 0.001 | KLD: 91.979, KLW: 0.1, Rec. Loss: 8893.080 | Loss: 8902.28 | Abs. Loss: 47880977.70
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 157 (0.004s) | LR: 0.001 | KLD: 92.235, KLW: 0.1, Rec. Loss: 10341.783 | Loss: 10351.01 | Abs. Loss: 47891328.71
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 158 (0.004s) | LR: 0.001 | KLD: 93.827, KLW: 0.1, Rec. Loss: 9708.073 | Loss: 9717.46 | Abs. Loss: 47901046.17
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 159 (0.005s) | LR: 0.001 | KLD: 100.429, KLW: 0.1, Rec. Loss: 9893.629 | Loss: 9903.67 | Abs. Loss: 47910949.84
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 160 (0.004s) | LR: 0.001 | KLD: 92.149, KLW: 0.1, Rec. Loss: 10237.545 | Loss: 10246.76 | Abs. Loss: 47921196.60
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 161 (0.004s) | LR: 0.001 | KLD: 95.269, KLW: 0.1, Rec. Loss: 10049.171 | Loss: 10058.70 | Abs. Loss: 47931255.29
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 162 (0.004s) | LR: 0.001 | KLD: 98.708, KLW: 0.1, Rec. Loss: 10291.361 | Loss: 10301.23 | Abs. Loss: 47941556.53
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 163 (0.004s) | LR: 0.001 | KLD: 86.783, KLW: 0.1, Rec. Loss: 10620.518 | Loss: 10629.20 | Abs. Loss: 47952185.72
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 164 (0.004s) | LR: 0.001 | KLD: 89.084, KLW: 0.1, Rec. Loss: 10638.862 | Loss: 10647.77 | Abs. Loss: 47962833.49
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 165 (0.004s) | LR: 0.001 | KLD: 92.964, KLW: 0.1, Rec. Loss: 10044.172 | Loss: 10053.47 | Abs. Loss: 47972886.96
07/17/24 14:57:56 (1m 23s) | [10/35] Batch 166 (0.004s) | LR: 0.001 | KLD: 90.360, KLW: 0.1, Rec. Loss: 10063.110 | Loss: 10072.15 | Abs. Loss: 47982959.11
07/17/24 14:57:56 (1m 24s) | [10/35] Batch 167 (0.004s) | LR: 0.001 | KLD: 95.069, KLW: 0.1, Rec. Loss: 10021.775 | Loss: 10031.28 | Abs. Loss: 47992990.39
07/17/24 14:57:56 (1m 24s) | [10/35] Batch 168 (0.004s) | LR: 0.001 | KLD: 86.061, KLW: 0.1, Rec. Loss: 9874.350 | Loss: 9882.96 | Abs. Loss: 48002873.35
07/17/24 14:57:56 (1m 24s) | [10/35] Batch 169 (0.005s) | LR: 0.001 | KLD: 90.298, KLW: 0.1, Rec. Loss: 10068.904 | Loss: 10077.93 | Abs. Loss: 48012951.28
07/17/24 14:57:56 (1m 24s) | [10/35] Batch 170 (0.004s) | LR: 0.001 | KLD: 99.403, KLW: 0.1, Rec. Loss: 10655.551 | Loss: 10665.49 | Abs. Loss: 48023616.77
07/17/24 14:57:56 (1m 24s) | [10/35] Batch 171 (0.005s) | LR: 0.001 | KLD: 88.469, KLW: 0.1, Rec. Loss: 10215.182 | Loss: 10224.03 | Abs. Loss: 48033840.80
07/17/24 14:57:56 (1m 24s) | [10/35] Batch 172 (0.005s) | LR: 0.001 | KLD: 88.468, KLW: 0.1, Rec. Loss: 9906.389 | Loss: 9915.24 | Abs. Loss: 48043756.04
