09/26/24 15:14:08 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 15:14:08 Train Loader Image Data Size: (28, 28)
09/26/24 15:14:09 (0m 00s) | [1/10000] Batch 0 (0.692s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.145, Rec. Loss: 0.26449871 | Total Loss: 0.26449871
09/26/24 15:14:14 (0m 06s) | [1/10000] Batch 136 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.879, Rec. Loss: 0.26322451 | Total Loss: 0.26322451
09/26/24 15:14:14 (0m 06s) | [1/10000] Batch 137 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.763, Rec. Loss: 0.26343122 | Total Loss: 0.26343122
09/26/24 15:14:14 (0m 06s) | [1/10000] Batch 138 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.843, Rec. Loss: 0.26331744 | Total Loss: 0.26331744
09/26/24 15:14:14 (0m 06s) | [1/10000] Batch 139 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.925, Rec. Loss: 0.26320279 | Total Loss: 0.26320279
09/26/24 15:14:14 (0m 06s) | [1/10000] Batch 140 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.825, Rec. Loss: 0.26336151 | Total Loss: 0.26336151
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 141 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.812, Rec. Loss: 0.26341024 | Total Loss: 0.26341024
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 142 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.001, Rec. Loss: 0.26313081 | Total Loss: 0.26313081
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 143 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.933, Rec. Loss: 0.26326087 | Total Loss: 0.26326087
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 144 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.934, Rec. Loss: 0.26326719 | Total Loss: 0.26326719
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 145 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.941, Rec. Loss: 0.26327673 | Total Loss: 0.26327673
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 146 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.030, Rec. Loss: 0.26314950 | Total Loss: 0.26314950
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 147 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.008, Rec. Loss: 0.26320747 | Total Loss: 0.26320747
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 148 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.064, Rec. Loss: 0.26312819 | Total Loss: 0.26312819
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 149 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.016, Rec. Loss: 0.26321444 | Total Loss: 0.26321444
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 150 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.045, Rec. Loss: 0.26320046 | Total Loss: 0.26320046
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 151 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.089, Rec. Loss: 0.26314089 | Total Loss: 0.26314089
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 152 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.056, Rec. Loss: 0.26319650 | Total Loss: 0.26319650
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 153 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.217, Rec. Loss: 0.26301754 | Total Loss: 0.26301754
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 154 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.092, Rec. Loss: 0.26319507 | Total Loss: 0.26319507
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 155 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.167, Rec. Loss: 0.26309562 | Total Loss: 0.26309562
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 156 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.209, Rec. Loss: 0.26307380 | Total Loss: 0.26307380
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 157 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.156, Rec. Loss: 0.26315045 | Total Loss: 0.26315045
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 158 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.321, Rec. Loss: 0.26296455 | Total Loss: 0.26296455
09/26/24 15:14:15 (0m 06s) | [1/10000] Batch 159 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.164, Rec. Loss: 0.26314858 | Total Loss: 0.26314858
09/26/24 15:14:15 (0m 07s) | [1/10000] Batch 160 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.282, Rec. Loss: 0.26303905 | Total Loss: 0.26303905
09/26/24 15:14:15 (0m 07s) | [1/10000] Batch 161 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.224, Rec. Loss: 0.26312560 | Total Loss: 0.26312560
09/26/24 15:14:15 (0m 07s) | [1/10000] Batch 162 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.405, Rec. Loss: 0.26293242 | Total Loss: 0.26293242
09/26/24 15:14:15 (0m 07s) | [1/10000] Batch 163 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.352, Rec. Loss: 0.26300204 | Total Loss: 0.26300204
09/26/24 15:14:15 (0m 07s) | [1/10000] Batch 164 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.444, Rec. Loss: 0.26290911 | Total Loss: 0.26290911
09/26/24 15:14:15 (0m 07s) | [1/10000] Batch 165 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.460, Rec. Loss: 0.26291606 | Total Loss: 0.26291606
09/26/24 15:14:15 (0m 07s) | [1/10000] Batch 166 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.424, Rec. Loss: 0.26297283 | Total Loss: 0.26297283
09/26/24 15:14:15 (0m 07s) | [1/10000] Batch 167 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.388, Rec. Loss: 0.26300815 | Total Loss: 0.26300815
09/26/24 15:14:15 (0m 07s) | [1/10000] Batch 168 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.528, Rec. Loss: 0.26289171 | Total Loss: 0.26289171
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 169 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.480, Rec. Loss: 0.26295805 | Total Loss: 0.26295805
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 170 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.520, Rec. Loss: 0.26291773 | Total Loss: 0.26291773
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 171 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.448, Rec. Loss: 0.26300618 | Total Loss: 0.26300618
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 172 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.667, Rec. Loss: 0.26281354 | Total Loss: 0.26281354
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 173 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.701, Rec. Loss: 0.26278710 | Total Loss: 0.26278710
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 174 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.565, Rec. Loss: 0.26292145 | Total Loss: 0.26292145
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 175 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.552, Rec. Loss: 0.26295564 | Total Loss: 0.26295564
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 176 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.666, Rec. Loss: 0.26285315 | Total Loss: 0.26285315
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 177 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.688, Rec. Loss: 0.26286656 | Total Loss: 0.26286656
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 178 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.849, Rec. Loss: 0.26271558 | Total Loss: 0.26271558
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 179 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.733, Rec. Loss: 0.26285133 | Total Loss: 0.26285133
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 180 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.673, Rec. Loss: 0.26291734 | Total Loss: 0.26291734
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 181 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.726, Rec. Loss: 0.26287180 | Total Loss: 0.26287180
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 182 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.814, Rec. Loss: 0.26280916 | Total Loss: 0.26280916
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 183 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.806, Rec. Loss: 0.26281494 | Total Loss: 0.26281494
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 184 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.879, Rec. Loss: 0.26278454 | Total Loss: 0.26278454
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 185 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.993, Rec. Loss: 0.26270404 | Total Loss: 0.26270404
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 186 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.963, Rec. Loss: 0.26274195 | Total Loss: 0.26274195
09/26/24 15:14:16 (0m 07s) | [1/10000] Batch 187 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.043, Rec. Loss: 0.26268530 | Total Loss: 0.26268530
09/26/24 15:14:16 (0m 08s) | [1/10000] Batch 188 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.003, Rec. Loss: 0.26272255 | Total Loss: 0.26272255
09/26/24 15:14:16 (0m 08s) | [1/10000] Batch 189 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.856, Rec. Loss: 0.26285911 | Total Loss: 0.26285911
09/26/24 15:14:16 (0m 08s) | [1/10000] Batch 190 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.101, Rec. Loss: 0.26268142 | Total Loss: 0.26268142
09/26/24 15:14:16 (0m 08s) | [1/10000] Batch 191 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.229, Rec. Loss: 0.26259944 | Total Loss: 0.26259944
09/26/24 15:14:16 (0m 08s) | [1/10000] Batch 192 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.044, Rec. Loss: 0.26274884 | Total Loss: 0.26274884
09/26/24 15:14:16 (0m 08s) | [1/10000] Batch 193 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.132, Rec. Loss: 0.26268613 | Total Loss: 0.26268613
09/26/24 15:14:16 (0m 08s) | [1/10000] Batch 194 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.000, Rec. Loss: 0.26278844 | Total Loss: 0.26278844
09/26/24 15:14:16 (0m 08s) | [1/10000] Batch 195 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.224, Rec. Loss: 0.26265228 | Total Loss: 0.26265228
09/26/24 15:14:16 (0m 08s) | [1/10000] Batch 196 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.290, Rec. Loss: 0.26260221 | Total Loss: 0.26260221
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 197 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 10.993, Rec. Loss: 0.26282281 | Total Loss: 0.26282281
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 198 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.413, Rec. Loss: 0.26253596 | Total Loss: 0.26253596
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 199 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.362, Rec. Loss: 0.26260602 | Total Loss: 0.26260602
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 200 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.509, Rec. Loss: 0.26250535 | Total Loss: 0.26250535
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 201 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.444, Rec. Loss: 0.26256332 | Total Loss: 0.26256332
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 202 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.383, Rec. Loss: 0.26261407 | Total Loss: 0.26261407
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 203 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.363, Rec. Loss: 0.26262501 | Total Loss: 0.26262501
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 204 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.501, Rec. Loss: 0.26253402 | Total Loss: 0.26253402
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 205 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.723, Rec. Loss: 0.26243496 | Total Loss: 0.26243496
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 206 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.515, Rec. Loss: 0.26257399 | Total Loss: 0.26257399
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 207 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.440, Rec. Loss: 0.26261026 | Total Loss: 0.26261026
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 208 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.685, Rec. Loss: 0.26247409 | Total Loss: 0.26247409
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 209 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.822, Rec. Loss: 0.26240933 | Total Loss: 0.26240933
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 210 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.683, Rec. Loss: 0.26250139 | Total Loss: 0.26250139
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 211 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.808, Rec. Loss: 0.26244336 | Total Loss: 0.26244336
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 212 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.955, Rec. Loss: 0.26238218 | Total Loss: 0.26238218
09/26/24 15:14:17 (0m 08s) | [1/10000] Batch 213 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.775, Rec. Loss: 0.26246977 | Total Loss: 0.26246977
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 214 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.232, Rec. Loss: 0.26224598 | Total Loss: 0.26224598
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 215 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.108, Rec. Loss: 0.26232204 | Total Loss: 0.26232204
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 216 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.017, Rec. Loss: 0.26237866 | Total Loss: 0.26237866
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 217 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.122, Rec. Loss: 0.26232287 | Total Loss: 0.26232287
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 218 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.170, Rec. Loss: 0.26233009 | Total Loss: 0.26233009
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 219 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.011, Rec. Loss: 0.26241550 | Total Loss: 0.26241550
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 220 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.278, Rec. Loss: 0.26227993 | Total Loss: 0.26227993
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 221 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.399, Rec. Loss: 0.26223531 | Total Loss: 0.26223531
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 222 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.161, Rec. Loss: 0.26235801 | Total Loss: 0.26235801
09/26/24 15:14:17 (0m 09s) | [1/10000] Batch 223 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.246, Rec. Loss: 0.26231840 | Total Loss: 0.26231840
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 224 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.354, Rec. Loss: 0.26228386 | Total Loss: 0.26228386
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 225 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.019, Rec. Loss: 0.26243937 | Total Loss: 0.26243937
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 226 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.264, Rec. Loss: 0.26233706 | Total Loss: 0.26233706
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 227 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.385, Rec. Loss: 0.26229462 | Total Loss: 0.26229462
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 228 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.829, Rec. Loss: 0.26209703 | Total Loss: 0.26209703
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 229 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.262, Rec. Loss: 0.26191717 | Total Loss: 0.26191717
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 230 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.680, Rec. Loss: 0.26218301 | Total Loss: 0.26218301
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 231 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.493, Rec. Loss: 0.26226836 | Total Loss: 0.26226836
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 232 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.020, Rec. Loss: 0.26204661 | Total Loss: 0.26204661
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 233 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.706, Rec. Loss: 0.26219055 | Total Loss: 0.26219055
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 234 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.848, Rec. Loss: 0.26214376 | Total Loss: 0.26214376
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 235 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.889, Rec. Loss: 0.26214167 | Total Loss: 0.26214167
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 236 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.089, Rec. Loss: 0.26205942 | Total Loss: 0.26205942
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 237 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.233, Rec. Loss: 0.26202363 | Total Loss: 0.26202363
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 238 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.632, Rec. Loss: 0.26185334 | Total Loss: 0.26185334
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 239 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.445, Rec. Loss: 0.26194912 | Total Loss: 0.26194912
09/26/24 15:14:18 (0m 09s) | [1/10000] Batch 240 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.097, Rec. Loss: 0.26209322 | Total Loss: 0.26209322
09/26/24 15:14:18 (0m 10s) | [1/10000] Batch 241 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.284, Rec. Loss: 0.26202643 | Total Loss: 0.26202643
09/26/24 15:14:18 (0m 10s) | [1/10000] Batch 242 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.110, Rec. Loss: 0.26211581 | Total Loss: 0.26211581
09/26/24 15:14:18 (0m 10s) | [1/10000] Batch 243 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.546, Rec. Loss: 0.26194090 | Total Loss: 0.26194090
09/26/24 15:14:18 (0m 10s) | [1/10000] Batch 244 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.019, Rec. Loss: 0.26178217 | Total Loss: 0.26178217
09/26/24 15:14:18 (0m 10s) | [1/10000] Batch 245 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.405, Rec. Loss: 0.26201078 | Total Loss: 0.26201078
09/26/24 15:14:18 (0m 10s) | [1/10000] Batch 246 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.295, Rec. Loss: 0.26205876 | Total Loss: 0.26205876
09/26/24 15:14:18 (0m 10s) | [1/10000] Batch 247 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.514, Rec. Loss: 0.26198924 | Total Loss: 0.26198924
09/26/24 15:14:18 (0m 10s) | [1/10000] Batch 248 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.101, Rec. Loss: 0.26180211 | Total Loss: 0.26180211
09/26/24 15:14:18 (0m 10s) | [1/10000] Batch 249 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.667, Rec. Loss: 0.26194742 | Total Loss: 0.26194742
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 250 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.160, Rec. Loss: 0.26178685 | Total Loss: 0.26178685
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 251 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.995, Rec. Loss: 0.26185569 | Total Loss: 0.26185569
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 252 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.262, Rec. Loss: 0.26178226 | Total Loss: 0.26178226
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 253 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.103, Rec. Loss: 0.26183435 | Total Loss: 0.26183435
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 254 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.134, Rec. Loss: 0.26182428 | Total Loss: 0.26182428
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 255 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.914, Rec. Loss: 0.26160893 | Total Loss: 0.26160893
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 256 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.348, Rec. Loss: 0.26177973 | Total Loss: 0.26177973
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 257 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.959, Rec. Loss: 0.26158977 | Total Loss: 0.26158977
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 258 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.988, Rec. Loss: 0.26159540 | Total Loss: 0.26159540
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 259 (0.009s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.701, Rec. Loss: 0.26169205 | Total Loss: 0.26169205
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 260 (0.009s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.823, Rec. Loss: 0.26167101 | Total Loss: 0.26167101
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 261 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.139, Rec. Loss: 0.26157948 | Total Loss: 0.26157948
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 262 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.850, Rec. Loss: 0.26166514 | Total Loss: 0.26166514
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 263 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.311, Rec. Loss: 0.26155046 | Total Loss: 0.26155046
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 264 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.054, Rec. Loss: 0.26162526 | Total Loss: 0.26162526
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 265 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.438, Rec. Loss: 0.26152858 | Total Loss: 0.26152858
09/26/24 15:14:19 (0m 10s) | [1/10000] Batch 266 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.427, Rec. Loss: 0.26152539 | Total Loss: 0.26152539
09/26/24 15:14:19 (0m 11s) | [1/10000] Batch 267 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.557, Rec. Loss: 0.26152283 | Total Loss: 0.26152283
09/26/24 15:14:19 (0m 11s) | [1/10000] Batch 268 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.153, Rec. Loss: 0.26135021 | Total Loss: 0.26135021
09/26/24 15:14:19 (0m 11s) | [1/10000] Batch 269 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.834, Rec. Loss: 0.26143542 | Total Loss: 0.26143542
09/26/24 15:14:19 (0m 11s) | [1/10000] Batch 270 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.896, Rec. Loss: 0.26143983 | Total Loss: 0.26143983
09/26/24 15:14:19 (0m 11s) | [1/10000] Batch 271 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.497, Rec. Loss: 0.26131332 | Total Loss: 0.26131332
09/26/24 15:14:19 (0m 11s) | [1/10000] Batch 272 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.296, Rec. Loss: 0.26137203 | Total Loss: 0.26137203
09/26/24 15:14:19 (0m 11s) | [1/10000] Batch 273 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.535, Rec. Loss: 0.26154634 | Total Loss: 0.26154634
09/26/24 15:14:19 (0m 11s) | [1/10000] Batch 274 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.833, Rec. Loss: 0.26146328 | Total Loss: 0.26146328
