09/26/24 17:53:27 Textual logger initiated. Now configuring tensorboard writer.
09/26/24 17:53:27 Tensorboard writer created. Tensorboard logs will be saved to "./Training Logs/09-26-24__17-53-27/tensorboard".
09/26/24 17:53:27 Starting Tensorboard thread...
09/26/24 17:53:30 Tensorboard is ready at http://localhost:6006/.
09/26/24 17:53:30 Continuing to training script...
09/26/24 17:53:33 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 17:53:33 Train Loader Image Data Size: (28, 28)
09/26/24 17:53:34 (0m 00s) | [1/10000] Batch 0 (0.948s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.276, Rec. Loss: 0.24177049 | Total Loss: 0.24177049
09/26/24 17:53:49 (0m 16s) | [1/10000] Batch 361 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 100.880, Rec. Loss: 0.23277773 | Total Loss: 0.23277773
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 362 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 90.297, Rec. Loss: 0.23307069 | Total Loss: 0.23307069
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 363 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 104.590, Rec. Loss: 0.23261559 | Total Loss: 0.23261559
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 364 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 91.116, Rec. Loss: 0.23302400 | Total Loss: 0.23302400
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 365 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 103.172, Rec. Loss: 0.23266253 | Total Loss: 0.23266253
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 366 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 97.655, Rec. Loss: 0.23275571 | Total Loss: 0.23275571
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 367 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 107.027, Rec. Loss: 0.23245844 | Total Loss: 0.23245844
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 368 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 104.768, Rec. Loss: 0.23241784 | Total Loss: 0.23241784
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 369 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 110.869, Rec. Loss: 0.23232479 | Total Loss: 0.23232479
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 370 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 111.410, Rec. Loss: 0.23222438 | Total Loss: 0.23222438
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 371 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 117.992, Rec. Loss: 0.23198450 | Total Loss: 0.23198450
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 372 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 119.730, Rec. Loss: 0.23199348 | Total Loss: 0.23199348
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 373 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 111.751, Rec. Loss: 0.23214680 | Total Loss: 0.23214680
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 374 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 114.183, Rec. Loss: 0.23208530 | Total Loss: 0.23208530
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 375 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 121.062, Rec. Loss: 0.23174720 | Total Loss: 0.23174720
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 376 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 114.352, Rec. Loss: 0.23193781 | Total Loss: 0.23193781
09/26/24 17:53:50 (0m 16s) | [1/10000] Batch 377 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 118.691, Rec. Loss: 0.23178969 | Total Loss: 0.23178969
09/26/24 17:53:50 (0m 17s) | [1/10000] Batch 378 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 128.512, Rec. Loss: 0.23147586 | Total Loss: 0.23147586
09/26/24 17:53:50 (0m 17s) | [1/10000] Batch 379 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 137.997, Rec. Loss: 0.23124452 | Total Loss: 0.23124452
09/26/24 17:53:50 (0m 17s) | [1/10000] Batch 380 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 127.718, Rec. Loss: 0.23146649 | Total Loss: 0.23146649
09/26/24 17:53:50 (0m 17s) | [1/10000] Batch 381 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 135.699, Rec. Loss: 0.23127128 | Total Loss: 0.23127128
09/26/24 17:53:50 (0m 17s) | [1/10000] Batch 382 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 135.766, Rec. Loss: 0.23114288 | Total Loss: 0.23114288
09/26/24 17:53:50 (0m 17s) | [1/10000] Batch 383 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 130.994, Rec. Loss: 0.23120640 | Total Loss: 0.23120640
09/26/24 17:53:50 (0m 17s) | [1/10000] Batch 384 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 137.834, Rec. Loss: 0.23097913 | Total Loss: 0.23097913
09/26/24 17:53:50 (0m 17s) | [1/10000] Batch 385 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 144.791, Rec. Loss: 0.23076221 | Total Loss: 0.23076221
09/26/24 17:53:50 (0m 17s) | [1/10000] Batch 386 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 148.977, Rec. Loss: 0.23066065 | Total Loss: 0.23066065
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 387 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 157.818, Rec. Loss: 0.23039143 | Total Loss: 0.23039143
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 388 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 159.702, Rec. Loss: 0.23041087 | Total Loss: 0.23041087
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 389 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 146.562, Rec. Loss: 0.23066291 | Total Loss: 0.23066291
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 390 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 157.447, Rec. Loss: 0.23032077 | Total Loss: 0.23032077
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 391 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 167.924, Rec. Loss: 0.23004229 | Total Loss: 0.23004229
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 392 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 158.238, Rec. Loss: 0.23028724 | Total Loss: 0.23028724
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 393 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 169.680, Rec. Loss: 0.22991380 | Total Loss: 0.22991380
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 394 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 152.963, Rec. Loss: 0.23022661 | Total Loss: 0.23022661
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 395 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 173.383, Rec. Loss: 0.22971201 | Total Loss: 0.22971201
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 396 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 181.170, Rec. Loss: 0.22944617 | Total Loss: 0.22944617
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 397 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 162.745, Rec. Loss: 0.22992852 | Total Loss: 0.22992852
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 398 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 184.735, Rec. Loss: 0.22928591 | Total Loss: 0.22928591
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 399 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 185.529, Rec. Loss: 0.22914347 | Total Loss: 0.22914347
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 400 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 175.982, Rec. Loss: 0.22942708 | Total Loss: 0.22942708
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 401 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 199.020, Rec. Loss: 0.22902989 | Total Loss: 0.22902989
09/26/24 17:53:51 (0m 17s) | [1/10000] Batch 402 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 191.408, Rec. Loss: 0.22899750 | Total Loss: 0.22899750
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 403 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 172.933, Rec. Loss: 0.22938268 | Total Loss: 0.22938268
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 404 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 210.607, Rec. Loss: 0.22845158 | Total Loss: 0.22845158
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 405 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 186.782, Rec. Loss: 0.22890998 | Total Loss: 0.22890998
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 406 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 207.051, Rec. Loss: 0.22854626 | Total Loss: 0.22854626
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 407 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 218.823, Rec. Loss: 0.22806481 | Total Loss: 0.22806481
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 408 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 196.711, Rec. Loss: 0.22850865 | Total Loss: 0.22850865
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 409 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 217.350, Rec. Loss: 0.22814931 | Total Loss: 0.22814931
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 410 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 210.768, Rec. Loss: 0.22821119 | Total Loss: 0.22821119
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 411 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 230.679, Rec. Loss: 0.22767697 | Total Loss: 0.22767697
09/26/24 17:53:51 (0m 18s) | [1/10000] Batch 412 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 228.715, Rec. Loss: 0.22767051 | Total Loss: 0.22767051
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 413 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 246.335, Rec. Loss: 0.22727434 | Total Loss: 0.22727434
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 414 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 234.334, Rec. Loss: 0.22737601 | Total Loss: 0.22737601
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 415 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 229.043, Rec. Loss: 0.22747974 | Total Loss: 0.22747974
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 416 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 243.368, Rec. Loss: 0.22702082 | Total Loss: 0.22702082
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 417 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 237.310, Rec. Loss: 0.22720090 | Total Loss: 0.22720090
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 418 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 262.334, Rec. Loss: 0.22657610 | Total Loss: 0.22657610
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 419 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 247.980, Rec. Loss: 0.22689542 | Total Loss: 0.22689542
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 420 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 260.074, Rec. Loss: 0.22648722 | Total Loss: 0.22648722
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 421 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 258.791, Rec. Loss: 0.22648518 | Total Loss: 0.22648518
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 422 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 290.435, Rec. Loss: 0.22591904 | Total Loss: 0.22591904
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 423 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 263.030, Rec. Loss: 0.22619425 | Total Loss: 0.22619425
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 424 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 280.106, Rec. Loss: 0.22580153 | Total Loss: 0.22580153
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 425 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 278.917, Rec. Loss: 0.22567463 | Total Loss: 0.22567463
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 426 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 263.730, Rec. Loss: 0.22603410 | Total Loss: 0.22603410
09/26/24 17:53:52 (0m 18s) | [1/10000] Batch 427 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 265.585, Rec. Loss: 0.22588122 | Total Loss: 0.22588122
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 428 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 314.368, Rec. Loss: 0.22513323 | Total Loss: 0.22513323
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 429 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 286.547, Rec. Loss: 0.22521490 | Total Loss: 0.22521490
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 430 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 316.647, Rec. Loss: 0.22465310 | Total Loss: 0.22465310
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 431 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 335.523, Rec. Loss: 0.22409867 | Total Loss: 0.22409867
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 432 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 298.490, Rec. Loss: 0.22481877 | Total Loss: 0.22481877
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 433 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 359.054, Rec. Loss: 0.22356907 | Total Loss: 0.22356907
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 434 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 321.549, Rec. Loss: 0.22416927 | Total Loss: 0.22416927
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 435 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 347.249, Rec. Loss: 0.22372380 | Total Loss: 0.22372380
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 436 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 330.240, Rec. Loss: 0.22406180 | Total Loss: 0.22406180
09/26/24 17:53:52 (0m 19s) | [1/10000] Batch 437 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 363.518, Rec. Loss: 0.22335793 | Total Loss: 0.22335793
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 438 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 372.310, Rec. Loss: 0.22292510 | Total Loss: 0.22292510
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 439 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 346.311, Rec. Loss: 0.22326426 | Total Loss: 0.22326426
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 440 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 386.665, Rec. Loss: 0.22256632 | Total Loss: 0.22256632
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 441 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 385.734, Rec. Loss: 0.22257857 | Total Loss: 0.22257857
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 442 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 397.260, Rec. Loss: 0.22226927 | Total Loss: 0.22226927
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 443 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 391.981, Rec. Loss: 0.22199640 | Total Loss: 0.22199640
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 444 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 380.638, Rec. Loss: 0.22242664 | Total Loss: 0.22242664
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 445 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 409.571, Rec. Loss: 0.22157082 | Total Loss: 0.22157082
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 446 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 389.161, Rec. Loss: 0.22185737 | Total Loss: 0.22185737
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 447 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 418.354, Rec. Loss: 0.22108015 | Total Loss: 0.22108015
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 448 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 436.803, Rec. Loss: 0.22083606 | Total Loss: 0.22083606
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 449 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 450.721, Rec. Loss: 0.22065365 | Total Loss: 0.22065365
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 450 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 417.563, Rec. Loss: 0.22115120 | Total Loss: 0.22115120
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 451 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 467.570, Rec. Loss: 0.21989512 | Total Loss: 0.21989512
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 452 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 479.100, Rec. Loss: 0.21992807 | Total Loss: 0.21992807
09/26/24 17:53:53 (0m 19s) | [1/10000] Batch 453 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 434.874, Rec. Loss: 0.22033821 | Total Loss: 0.22033821
09/26/24 17:53:53 (0m 20s) | [1/10000] Batch 454 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 453.197, Rec. Loss: 0.22012506 | Total Loss: 0.22012506
09/26/24 17:53:53 (0m 20s) | [1/10000] Batch 455 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 489.725, Rec. Loss: 0.21901317 | Total Loss: 0.21901317
09/26/24 17:53:53 (0m 20s) | [1/10000] Batch 456 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 442.582, Rec. Loss: 0.21983120 | Total Loss: 0.21983120
09/26/24 17:53:53 (0m 20s) | [1/10000] Batch 457 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 540.952, Rec. Loss: 0.21772479 | Total Loss: 0.21772479
09/26/24 17:53:53 (0m 20s) | [1/10000] Batch 458 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 488.289, Rec. Loss: 0.21867751 | Total Loss: 0.21867751
09/26/24 17:53:53 (0m 20s) | [1/10000] Batch 459 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 505.824, Rec. Loss: 0.21833332 | Total Loss: 0.21833332
09/26/24 17:53:53 (0m 20s) | [1/10000] Batch 460 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 541.146, Rec. Loss: 0.21769471 | Total Loss: 0.21769471
09/26/24 17:53:53 (0m 20s) | [1/10000] Batch 461 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 536.110, Rec. Loss: 0.21741909 | Total Loss: 0.21741909
09/26/24 17:53:53 (0m 20s) | [1/10000] Batch 462 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 511.903, Rec. Loss: 0.21787508 | Total Loss: 0.21787508
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 463 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 567.651, Rec. Loss: 0.21647282 | Total Loss: 0.21647282
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 464 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 557.367, Rec. Loss: 0.21693774 | Total Loss: 0.21693774
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 465 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 566.685, Rec. Loss: 0.21712244 | Total Loss: 0.21712244
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 466 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 578.503, Rec. Loss: 0.21608226 | Total Loss: 0.21608226
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 467 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 597.393, Rec. Loss: 0.21600097 | Total Loss: 0.21600097
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 468 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 545.609, Rec. Loss: 0.21645847 | Total Loss: 0.21645847
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 469 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 616.161, Rec. Loss: 0.21490827 | Total Loss: 0.21490827
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 470 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 628.448, Rec. Loss: 0.21470907 | Total Loss: 0.21470907
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 471 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 696.995, Rec. Loss: 0.21370226 | Total Loss: 0.21370226
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 472 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 615.696, Rec. Loss: 0.21485472 | Total Loss: 0.21485472
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 473 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 643.489, Rec. Loss: 0.21418482 | Total Loss: 0.21418482
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 474 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 665.130, Rec. Loss: 0.21361353 | Total Loss: 0.21361353
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 475 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 727.785, Rec. Loss: 0.21295756 | Total Loss: 0.21295756
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 476 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 644.104, Rec. Loss: 0.21392052 | Total Loss: 0.21392052
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 477 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 727.487, Rec. Loss: 0.21203703 | Total Loss: 0.21203703
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 478 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 718.695, Rec. Loss: 0.21192144 | Total Loss: 0.21192144
09/26/24 17:53:54 (0m 20s) | [1/10000] Batch 479 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 766.690, Rec. Loss: 0.21113057 | Total Loss: 0.21113057
09/26/24 17:53:54 (0m 21s) | [1/10000] Batch 480 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 719.315, Rec. Loss: 0.21194065 | Total Loss: 0.21194065
09/26/24 17:53:54 (0m 21s) | [1/10000] Batch 481 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 720.260, Rec. Loss: 0.21165653 | Total Loss: 0.21165653
09/26/24 17:53:54 (0m 21s) | [1/10000] Batch 482 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 781.660, Rec. Loss: 0.21054429 | Total Loss: 0.21054429
09/26/24 17:53:54 (0m 21s) | [1/10000] Batch 483 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 696.537, Rec. Loss: 0.21221012 | Total Loss: 0.21221012
09/26/24 17:53:54 (0m 21s) | [1/10000] Batch 484 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 777.062, Rec. Loss: 0.21033727 | Total Loss: 0.21033727
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 485 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 736.067, Rec. Loss: 0.21076475 | Total Loss: 0.21076475
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 486 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 819.016, Rec. Loss: 0.20942308 | Total Loss: 0.20942308
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 487 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 870.750, Rec. Loss: 0.20797904 | Total Loss: 0.20797904
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 488 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 778.950, Rec. Loss: 0.20985803 | Total Loss: 0.20985803
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 489 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 964.072, Rec. Loss: 0.20618622 | Total Loss: 0.20618622
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 490 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 788.599, Rec. Loss: 0.20903833 | Total Loss: 0.20903833
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 491 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 929.517, Rec. Loss: 0.20674039 | Total Loss: 0.20674039
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 492 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 910.632, Rec. Loss: 0.20667684 | Total Loss: 0.20667684
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 493 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 922.401, Rec. Loss: 0.20669530 | Total Loss: 0.20669530
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 494 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 831.393, Rec. Loss: 0.20765866 | Total Loss: 0.20765866
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 495 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 973.504, Rec. Loss: 0.20567003 | Total Loss: 0.20567003
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 496 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 1004.165, Rec. Loss: 0.20389216 | Total Loss: 0.20389216
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 497 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 978.446, Rec. Loss: 0.20458716 | Total Loss: 0.20458716
09/26/24 17:53:55 (0m 21s) | [1/10000] Batch 498 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 1074.506, Rec. Loss: 0.20271514 | Total Loss: 0.20271514
