07/24/24 11:52:05 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 11:52:05 (0m 00s) | [1/10] Batch 0 (0.680s) | LR: 0.001 | KLD: 4.787, KLW: 0.1, Rec. Loss: 0.676 | Loss: 1.15 | Abs. Loss: 1.15
07/24/24 11:52:28 (0m 22s) | [3/10] Batch 196 (0.004s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.188 | Loss: 0.19 | Abs. Loss: 269.26
07/24/24 11:52:28 (0m 22s) | [3/10] Batch 197 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.166 | Loss: 0.17 | Abs. Loss: 269.43
07/24/24 11:52:28 (0m 22s) | [3/10] Batch 198 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 269.61
07/24/24 11:52:28 (0m 22s) | [3/10] Batch 199 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 269.79
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 200 (0.003s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 269.97
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 201 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 270.15
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 202 (0.004s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 270.33
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 203 (0.004s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 270.51
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 204 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 270.69
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 205 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 270.87
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 206 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 271.05
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 207 (0.004s) | LR: 0.001 | KLD: 0.034, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.18 | Abs. Loss: 271.23
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 208 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 271.41
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 209 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 271.59
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 210 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.167 | Loss: 0.17 | Abs. Loss: 271.76
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 211 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 271.94
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 212 (0.005s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.166 | Loss: 0.17 | Abs. Loss: 272.12
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 213 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 272.30
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 214 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 272.48
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 215 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 272.66
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 216 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 272.84
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 217 (0.004s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.197 | Loss: 0.20 | Abs. Loss: 273.04
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 218 (0.005s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.188 | Loss: 0.19 | Abs. Loss: 273.24
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 219 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 273.42
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 220 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.185 | Loss: 0.19 | Abs. Loss: 273.61
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 221 (0.005s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.183 | Loss: 0.19 | Abs. Loss: 273.79
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 222 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.18 | Abs. Loss: 273.98
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 223 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.18 | Abs. Loss: 274.16
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 224 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 274.34
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 225 (0.004s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 274.52
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 226 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.167 | Loss: 0.17 | Abs. Loss: 274.69
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 227 (0.004s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 274.87
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 228 (0.005s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 275.05
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 229 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 275.24
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 230 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 275.42
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 231 (0.004s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 275.60
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 232 (0.004s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.183 | Loss: 0.19 | Abs. Loss: 275.79
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 233 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 275.97
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 234 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 276.14
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 235 (0.005s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.185 | Loss: 0.19 | Abs. Loss: 276.33
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 236 (0.004s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 276.51
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 237 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.188 | Loss: 0.19 | Abs. Loss: 276.71
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 238 (0.005s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 276.89
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 239 (0.005s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 277.07
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 240 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 277.25
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 241 (0.006s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.168 | Loss: 0.17 | Abs. Loss: 277.42
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 242 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 277.60
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 243 (0.006s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 277.78
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 244 (0.005s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 277.96
07/24/24 11:52:28 (0m 23s) | [3/10] Batch 245 (0.007s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 278.14
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 246 (0.006s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 278.32
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 247 (0.006s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.162 | Loss: 0.17 | Abs. Loss: 278.48
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 248 (0.005s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 278.67
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 249 (0.005s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.166 | Loss: 0.17 | Abs. Loss: 278.84
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 250 (0.005s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 279.02
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 251 (0.005s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.183 | Loss: 0.19 | Abs. Loss: 279.20
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 252 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.163 | Loss: 0.17 | Abs. Loss: 279.37
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 253 (0.005s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.169 | Loss: 0.17 | Abs. Loss: 279.55
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 254 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 279.73
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 255 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.17 | Abs. Loss: 279.90
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 256 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 280.08
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 257 (0.004s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 280.25
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 258 (0.005s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 280.44
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 259 (0.006s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 280.62
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 260 (0.005s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 280.80
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 261 (0.005s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.166 | Loss: 0.17 | Abs. Loss: 280.97
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 262 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 281.15
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 263 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 281.33
07/24/24 11:52:29 (0m 23s) | [3/10] Batch 264 (0.005s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.184 | Loss: 0.19 | Abs. Loss: 281.52
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 265 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 281.69
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 266 (0.005s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.169 | Loss: 0.17 | Abs. Loss: 281.87
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 267 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 282.04
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 268 (0.006s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 282.23
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 269 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 282.41
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 270 (0.006s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 282.58
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 271 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 282.76
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 272 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 282.94
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 273 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.164 | Loss: 0.17 | Abs. Loss: 283.11
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 274 (0.007s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 283.29
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 275 (0.006s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 283.47
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 276 (0.005s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 283.64
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 277 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 283.83
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 278 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.17 | Abs. Loss: 284.00
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 279 (0.005s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 284.18
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 280 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.17 | Abs. Loss: 284.36
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 281 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.188 | Loss: 0.19 | Abs. Loss: 284.55
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 282 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.18 | Abs. Loss: 284.73
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 283 (0.006s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.186 | Loss: 0.19 | Abs. Loss: 284.92
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 284 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.18 | Abs. Loss: 285.11
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 285 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.17 | Abs. Loss: 285.28
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 286 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 285.46
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 287 (0.005s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 285.64
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 288 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 285.82
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 289 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.18 | Abs. Loss: 286.01
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 290 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 286.19
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 291 (0.004s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.18 | Abs. Loss: 286.37
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 292 (0.005s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 286.55
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 293 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.18 | Abs. Loss: 286.74
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 294 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.19 | Abs. Loss: 286.92
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 295 (0.006s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.167 | Loss: 0.17 | Abs. Loss: 287.09
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 296 (0.006s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 287.27
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 297 (0.005s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.168 | Loss: 0.17 | Abs. Loss: 287.44
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 298 (0.005s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.18 | Abs. Loss: 287.63
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 299 (0.006s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.19 | Abs. Loss: 287.81
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 300 (0.005s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.168 | Loss: 0.17 | Abs. Loss: 287.99
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 301 (0.004s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 288.16
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 302 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 288.34
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 303 (0.006s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 288.52
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 304 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.17 | Abs. Loss: 288.69
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 305 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.18 | Abs. Loss: 288.88
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 306 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 289.06
07/24/24 11:52:29 (0m 24s) | [3/10] Batch 307 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.169 | Loss: 0.17 | Abs. Loss: 289.23
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 308 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.168 | Loss: 0.17 | Abs. Loss: 289.41
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 309 (0.004s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.167 | Loss: 0.17 | Abs. Loss: 289.58
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 310 (0.004s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.162 | Loss: 0.17 | Abs. Loss: 289.74
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 311 (0.005s) | LR: 0.001 | KLD: 0.056, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 289.92
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 312 (0.004s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 290.10
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 313 (0.004s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.163 | Loss: 0.17 | Abs. Loss: 290.27
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 314 (0.004s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 290.44
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 315 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 290.62
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 316 (0.004s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 290.80
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 317 (0.005s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 290.98
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 318 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 291.16
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 319 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.166 | Loss: 0.17 | Abs. Loss: 291.33
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 320 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 291.51
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 321 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 291.69
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 322 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.169 | Loss: 0.17 | Abs. Loss: 291.86
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 323 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 292.04
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 324 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.168 | Loss: 0.17 | Abs. Loss: 292.22
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 325 (0.004s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 292.39
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 326 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 292.57
07/24/24 11:52:30 (0m 24s) | [3/10] Batch 327 (0.005s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 292.75
07/24/24 11:52:30 (0m 25s) | [3/10] Batch 328 (0.005s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 292.92
