09/26/24 16:11:17 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 16:11:17 Train Loader Image Data Size: (28, 28)
09/26/24 16:11:18 (0m 00s) | [1/10000] Batch 0 (0.740s) | LR: 1e-06 | KLW: 0, KLD (loss): 9.704, Rec. Loss: 0.26349679 | Total Loss: 0.26349679
09/26/24 16:12:05 (0m 47s) | [1/10000] Batch 1141 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13226.059, Rec. Loss: 0.02779162 | Total Loss: 0.02779162
09/26/24 16:12:05 (0m 47s) | [1/10000] Batch 1142 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12896.593, Rec. Loss: 0.02837733 | Total Loss: 0.02837733
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1143 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14211.137, Rec. Loss: 0.01943258 | Total Loss: 0.01943258
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1144 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12638.104, Rec. Loss: 0.02876667 | Total Loss: 0.02876667
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1145 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14714.471, Rec. Loss: 0.01697559 | Total Loss: 0.01697559
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1146 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13416.860, Rec. Loss: 0.02442150 | Total Loss: 0.02442150
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1147 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13850.299, Rec. Loss: 0.01931028 | Total Loss: 0.01931028
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1148 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14265.726, Rec. Loss: 0.02211424 | Total Loss: 0.02211424
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1149 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12321.246, Rec. Loss: 0.03141790 | Total Loss: 0.03141790
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1150 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13777.797, Rec. Loss: 0.02320017 | Total Loss: 0.02320017
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1151 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12760.008, Rec. Loss: 0.02870251 | Total Loss: 0.02870251
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1152 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14167.969, Rec. Loss: 0.01866075 | Total Loss: 0.01866075
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1153 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13042.068, Rec. Loss: 0.02708598 | Total Loss: 0.02708598
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1154 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14507.031, Rec. Loss: 0.02042301 | Total Loss: 0.02042301
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1155 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14459.527, Rec. Loss: 0.01879864 | Total Loss: 0.01879864
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1156 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13690.889, Rec. Loss: 0.02285142 | Total Loss: 0.02285142
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1157 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13883.038, Rec. Loss: 0.02067184 | Total Loss: 0.02067184
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1158 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14504.837, Rec. Loss: 0.01941921 | Total Loss: 0.01941921
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1159 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13644.037, Rec. Loss: 0.02379220 | Total Loss: 0.02379220
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1160 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14935.820, Rec. Loss: 0.01636287 | Total Loss: 0.01636287
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1161 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14691.454, Rec. Loss: 0.01756641 | Total Loss: 0.01756641
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1162 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13960.188, Rec. Loss: 0.02449010 | Total Loss: 0.02449010
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1163 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14176.391, Rec. Loss: 0.02138484 | Total Loss: 0.02138484
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1164 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13254.352, Rec. Loss: 0.02689679 | Total Loss: 0.02689679
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1165 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13857.011, Rec. Loss: 0.02303878 | Total Loss: 0.02303878
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1166 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13834.429, Rec. Loss: 0.02231466 | Total Loss: 0.02231466
09/26/24 16:12:06 (0m 48s) | [1/10000] Batch 1167 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13448.973, Rec. Loss: 0.02790728 | Total Loss: 0.02790728
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1168 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14524.132, Rec. Loss: 0.01945762 | Total Loss: 0.01945762
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1169 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13571.328, Rec. Loss: 0.02457939 | Total Loss: 0.02457939
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1170 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13659.594, Rec. Loss: 0.02521224 | Total Loss: 0.02521224
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1171 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13603.227, Rec. Loss: 0.02328771 | Total Loss: 0.02328771
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1172 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13219.838, Rec. Loss: 0.02566992 | Total Loss: 0.02566992
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1173 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15024.518, Rec. Loss: 0.01519483 | Total Loss: 0.01519483
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1174 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13600.244, Rec. Loss: 0.02530362 | Total Loss: 0.02530362
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1175 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13295.398, Rec. Loss: 0.02681749 | Total Loss: 0.02681749
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1176 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13761.178, Rec. Loss: 0.02391987 | Total Loss: 0.02391987
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1177 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14097.590, Rec. Loss: 0.02246366 | Total Loss: 0.02246366
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1178 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14476.771, Rec. Loss: 0.02135541 | Total Loss: 0.02135541
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1179 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15063.825, Rec. Loss: 0.01713037 | Total Loss: 0.01713037
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1180 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14321.110, Rec. Loss: 0.02201105 | Total Loss: 0.02201105
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1181 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15415.582, Rec. Loss: 0.01563461 | Total Loss: 0.01563461
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1182 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14127.666, Rec. Loss: 0.02034027 | Total Loss: 0.02034027
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1183 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14244.410, Rec. Loss: 0.02096407 | Total Loss: 0.02096407
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1184 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13948.637, Rec. Loss: 0.02287825 | Total Loss: 0.02287825
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1185 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14242.260, Rec. Loss: 0.02031869 | Total Loss: 0.02031869
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1186 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15114.559, Rec. Loss: 0.01464287 | Total Loss: 0.01464287
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1187 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13616.629, Rec. Loss: 0.02400051 | Total Loss: 0.02400051
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1188 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14984.464, Rec. Loss: 0.01727045 | Total Loss: 0.01727045
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1189 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13075.748, Rec. Loss: 0.02857769 | Total Loss: 0.02857769
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1190 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13386.119, Rec. Loss: 0.02753966 | Total Loss: 0.02753966
09/26/24 16:12:07 (0m 49s) | [1/10000] Batch 1191 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15168.258, Rec. Loss: 0.01768096 | Total Loss: 0.01768096
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1192 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15575.740, Rec. Loss: 0.01435162 | Total Loss: 0.01435162
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1193 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14788.361, Rec. Loss: 0.01922855 | Total Loss: 0.01922855
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1194 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15346.850, Rec. Loss: 0.01601805 | Total Loss: 0.01601805
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1195 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14642.340, Rec. Loss: 0.01832516 | Total Loss: 0.01832516
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1196 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14510.574, Rec. Loss: 0.01874169 | Total Loss: 0.01874169
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1197 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14547.221, Rec. Loss: 0.01775752 | Total Loss: 0.01775752
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1198 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14715.529, Rec. Loss: 0.01857799 | Total Loss: 0.01857799
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1199 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12631.109, Rec. Loss: 0.03085604 | Total Loss: 0.03085604
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1200 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14897.252, Rec. Loss: 0.01981808 | Total Loss: 0.01981808
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1201 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14661.650, Rec. Loss: 0.01613604 | Total Loss: 0.01613604
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1202 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14802.503, Rec. Loss: 0.02053972 | Total Loss: 0.02053972
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1203 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14259.288, Rec. Loss: 0.02422571 | Total Loss: 0.02422571
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1204 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15342.941, Rec. Loss: 0.01653948 | Total Loss: 0.01653948
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1205 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14367.424, Rec. Loss: 0.02149782 | Total Loss: 0.02149782
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1206 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13813.652, Rec. Loss: 0.02327647 | Total Loss: 0.02327647
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1207 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15436.617, Rec. Loss: 0.01616175 | Total Loss: 0.01616175
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1208 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15028.680, Rec. Loss: 0.01781011 | Total Loss: 0.01781011
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1209 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13610.374, Rec. Loss: 0.02289579 | Total Loss: 0.02289579
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1210 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14969.445, Rec. Loss: 0.01806485 | Total Loss: 0.01806485
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1211 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15112.273, Rec. Loss: 0.01702785 | Total Loss: 0.01702785
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1212 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13889.273, Rec. Loss: 0.02196521 | Total Loss: 0.02196521
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1213 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14932.723, Rec. Loss: 0.01889810 | Total Loss: 0.01889810
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1214 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12914.691, Rec. Loss: 0.03035248 | Total Loss: 0.03035248
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1215 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13366.205, Rec. Loss: 0.02852473 | Total Loss: 0.02852473
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1216 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 16097.788, Rec. Loss: 0.01201680 | Total Loss: 0.01201680
09/26/24 16:12:08 (0m 50s) | [1/10000] Batch 1217 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15718.466, Rec. Loss: 0.01440680 | Total Loss: 0.01440680
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1218 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13882.744, Rec. Loss: 0.02599551 | Total Loss: 0.02599551
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1219 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14830.294, Rec. Loss: 0.01858220 | Total Loss: 0.01858220
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1220 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13938.285, Rec. Loss: 0.02254896 | Total Loss: 0.02254896
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1221 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13684.360, Rec. Loss: 0.02747802 | Total Loss: 0.02747802
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1222 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14688.758, Rec. Loss: 0.01924891 | Total Loss: 0.01924891
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1223 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14871.446, Rec. Loss: 0.02154385 | Total Loss: 0.02154385
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1224 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14415.386, Rec. Loss: 0.02062774 | Total Loss: 0.02062774
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1225 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14178.292, Rec. Loss: 0.02389205 | Total Loss: 0.02389205
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1226 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12654.148, Rec. Loss: 0.03211239 | Total Loss: 0.03211239
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1227 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15376.436, Rec. Loss: 0.01548026 | Total Loss: 0.01548026
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1228 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14952.299, Rec. Loss: 0.01917962 | Total Loss: 0.01917962
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1229 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14343.797, Rec. Loss: 0.02242278 | Total Loss: 0.02242278
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1230 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15717.889, Rec. Loss: 0.01450282 | Total Loss: 0.01450282
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1231 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 16090.160, Rec. Loss: 0.01426076 | Total Loss: 0.01426076
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1232 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15447.326, Rec. Loss: 0.01519572 | Total Loss: 0.01519572
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1233 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14542.039, Rec. Loss: 0.02067805 | Total Loss: 0.02067805
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1234 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15493.250, Rec. Loss: 0.01599628 | Total Loss: 0.01599628
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1235 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14162.101, Rec. Loss: 0.02239095 | Total Loss: 0.02239095
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1236 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 16516.125, Rec. Loss: 0.01233363 | Total Loss: 0.01233363
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1237 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15033.135, Rec. Loss: 0.01939410 | Total Loss: 0.01939410
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1238 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14987.072, Rec. Loss: 0.02047877 | Total Loss: 0.02047877
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1239 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13082.182, Rec. Loss: 0.02792610 | Total Loss: 0.02792610
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1240 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14760.545, Rec. Loss: 0.02007096 | Total Loss: 0.02007096
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1241 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15512.217, Rec. Loss: 0.01708554 | Total Loss: 0.01708554
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1242 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13385.129, Rec. Loss: 0.02702879 | Total Loss: 0.02702879
09/26/24 16:12:09 (0m 51s) | [1/10000] Batch 1243 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14186.954, Rec. Loss: 0.02399286 | Total Loss: 0.02399286
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1244 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 16024.167, Rec. Loss: 0.01549607 | Total Loss: 0.01549607
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1245 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14059.131, Rec. Loss: 0.02438566 | Total Loss: 0.02438566
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1246 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15432.656, Rec. Loss: 0.01633332 | Total Loss: 0.01633332
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1247 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14490.539, Rec. Loss: 0.02154206 | Total Loss: 0.02154206
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1248 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15918.082, Rec. Loss: 0.01545497 | Total Loss: 0.01545497
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1249 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14049.377, Rec. Loss: 0.02424729 | Total Loss: 0.02424729
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1250 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14229.137, Rec. Loss: 0.02253327 | Total Loss: 0.02253327
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1251 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15022.149, Rec. Loss: 0.01777072 | Total Loss: 0.01777072
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1252 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15501.902, Rec. Loss: 0.01682208 | Total Loss: 0.01682208
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1253 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14265.793, Rec. Loss: 0.02315735 | Total Loss: 0.02315735
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1254 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15412.120, Rec. Loss: 0.01664829 | Total Loss: 0.01664829
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1255 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15920.561, Rec. Loss: 0.01463116 | Total Loss: 0.01463116
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1256 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16296.439, Rec. Loss: 0.01470158 | Total Loss: 0.01470158
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1257 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14876.474, Rec. Loss: 0.02031656 | Total Loss: 0.02031656
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1258 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15492.523, Rec. Loss: 0.01619156 | Total Loss: 0.01619156
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1259 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 12865.257, Rec. Loss: 0.03025228 | Total Loss: 0.03025228
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1260 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15245.603, Rec. Loss: 0.01706405 | Total Loss: 0.01706405
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1261 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14688.548, Rec. Loss: 0.02143445 | Total Loss: 0.02143445
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1262 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15330.437, Rec. Loss: 0.01955011 | Total Loss: 0.01955011
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1263 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14702.862, Rec. Loss: 0.02082058 | Total Loss: 0.02082058
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1264 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13308.646, Rec. Loss: 0.02901595 | Total Loss: 0.02901595
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1265 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14600.545, Rec. Loss: 0.02103615 | Total Loss: 0.02103615
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1266 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14845.486, Rec. Loss: 0.02118251 | Total Loss: 0.02118251
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1267 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15084.050, Rec. Loss: 0.01799434 | Total Loss: 0.01799434
09/26/24 16:12:10 (0m 52s) | [1/10000] Batch 1268 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15989.923, Rec. Loss: 0.01440682 | Total Loss: 0.01440682
09/26/24 16:12:11 (0m 53s) | [1/10000] Batch 1269 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15225.770, Rec. Loss: 0.01969631 | Total Loss: 0.01969631
09/26/24 16:12:11 (0m 53s) | [1/10000] Batch 1270 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15933.000, Rec. Loss: 0.01505565 | Total Loss: 0.01505565
09/26/24 16:12:11 (0m 53s) | [1/10000] Batch 1271 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15035.418, Rec. Loss: 0.01784141 | Total Loss: 0.01784141
09/26/24 16:12:11 (0m 53s) | [1/10000] Batch 1272 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15317.275, Rec. Loss: 0.01788570 | Total Loss: 0.01788570
09/26/24 16:12:11 (0m 53s) | [1/10000] Batch 1273 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 14441.805, Rec. Loss: 0.02269564 | Total Loss: 0.02269564
09/26/24 16:12:11 (0m 53s) | [1/10000] Batch 1274 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 17164.773, Rec. Loss: 0.01060664 | Total Loss: 0.01060664
09/26/24 16:12:11 (0m 53s) | [1/10000] Batch 1275 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15223.819, Rec. Loss: 0.01785620 | Total Loss: 0.01785620
09/26/24 16:12:11 (0m 53s) | [1/10000] Batch 1276 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13785.445, Rec. Loss: 0.02679173 | Total Loss: 0.02679173
09/26/24 16:12:11 (0m 53s) | [1/10000] Batch 1277 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15887.639, Rec. Loss: 0.01460683 | Total Loss: 0.01460683
