09/26/24 15:02:40 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 15:02:40 Train Loader Image Data Size: (28, 28)
09/26/24 15:02:40 (0m 00s) | [1/10000] Batch 0 (0.706s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.647, Rec. Loss: 0.23223773 | Total Loss: 0.23223773
09/26/24 15:03:41 (1m 01s) | [1/10000] Batch 1507 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 25317.789, Rec. Loss: 0.01924675 | Total Loss: 0.01924675
09/26/24 15:03:41 (1m 01s) | [1/10000] Batch 1508 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 26716.293, Rec. Loss: 0.01593351 | Total Loss: 0.01593351
09/26/24 15:03:41 (1m 01s) | [1/10000] Batch 1509 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 25700.471, Rec. Loss: 0.01688727 | Total Loss: 0.01688727
09/26/24 15:03:41 (1m 01s) | [1/10000] Batch 1510 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 27017.949, Rec. Loss: 0.01706106 | Total Loss: 0.01706106
09/26/24 15:03:41 (1m 01s) | [1/10000] Batch 1511 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28273.953, Rec. Loss: 0.01302287 | Total Loss: 0.01302287
09/26/24 15:03:41 (1m 01s) | [1/10000] Batch 1512 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27127.895, Rec. Loss: 0.01542252 | Total Loss: 0.01542252
09/26/24 15:03:41 (1m 01s) | [1/10000] Batch 1513 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27319.922, Rec. Loss: 0.01506827 | Total Loss: 0.01506827
09/26/24 15:03:42 (1m 01s) | [1/10000] Batch 1514 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 29772.158, Rec. Loss: 0.01092175 | Total Loss: 0.01092175
09/26/24 15:03:42 (1m 01s) | [1/10000] Batch 1515 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28718.021, Rec. Loss: 0.01364734 | Total Loss: 0.01364734
09/26/24 15:03:42 (1m 01s) | [1/10000] Batch 1516 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28999.875, Rec. Loss: 0.01163635 | Total Loss: 0.01163635
09/26/24 15:03:42 (1m 01s) | [1/10000] Batch 1517 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 31056.301, Rec. Loss: 0.00958954 | Total Loss: 0.00958954
09/26/24 15:03:42 (1m 01s) | [1/10000] Batch 1518 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27171.609, Rec. Loss: 0.01471119 | Total Loss: 0.01471119
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1519 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 26432.576, Rec. Loss: 0.01678056 | Total Loss: 0.01678056
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1520 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29454.162, Rec. Loss: 0.01076270 | Total Loss: 0.01076270
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1521 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27631.828, Rec. Loss: 0.01522606 | Total Loss: 0.01522606
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1522 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28756.510, Rec. Loss: 0.01232395 | Total Loss: 0.01232395
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1523 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30863.006, Rec. Loss: 0.00893911 | Total Loss: 0.00893911
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1524 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 29812.379, Rec. Loss: 0.01181153 | Total Loss: 0.01181153
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1525 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29253.207, Rec. Loss: 0.01093560 | Total Loss: 0.01093560
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1526 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 27152.395, Rec. Loss: 0.01539727 | Total Loss: 0.01539727
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1527 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30451.781, Rec. Loss: 0.00967121 | Total Loss: 0.00967121
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1528 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28901.145, Rec. Loss: 0.01181634 | Total Loss: 0.01181634
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1529 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27642.512, Rec. Loss: 0.01408988 | Total Loss: 0.01408988
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1530 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29247.758, Rec. Loss: 0.01163927 | Total Loss: 0.01163927
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1531 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30981.039, Rec. Loss: 0.00795657 | Total Loss: 0.00795657
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1532 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28158.977, Rec. Loss: 0.01300714 | Total Loss: 0.01300714
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1533 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27353.889, Rec. Loss: 0.01570705 | Total Loss: 0.01570705
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1534 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 31210.719, Rec. Loss: 0.00801016 | Total Loss: 0.00801016
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1535 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 26777.166, Rec. Loss: 0.01597212 | Total Loss: 0.01597212
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1536 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28004.818, Rec. Loss: 0.01389971 | Total Loss: 0.01389971
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1537 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30450.412, Rec. Loss: 0.00979039 | Total Loss: 0.00979039
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1538 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29539.004, Rec. Loss: 0.01134665 | Total Loss: 0.01134665
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1539 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28500.180, Rec. Loss: 0.01322302 | Total Loss: 0.01322302
09/26/24 15:03:42 (1m 02s) | [1/10000] Batch 1540 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30404.699, Rec. Loss: 0.00944640 | Total Loss: 0.00944640
09/26/24 15:03:43 (1m 02s) | [1/10000] Batch 1541 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 26436.354, Rec. Loss: 0.01496412 | Total Loss: 0.01496412
09/26/24 15:03:43 (1m 02s) | [1/10000] Batch 1542 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30606.768, Rec. Loss: 0.00912777 | Total Loss: 0.00912777
09/26/24 15:03:43 (1m 02s) | [1/10000] Batch 1543 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28475.992, Rec. Loss: 0.01351873 | Total Loss: 0.01351873
09/26/24 15:03:43 (1m 02s) | [1/10000] Batch 1544 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30058.137, Rec. Loss: 0.01006950 | Total Loss: 0.01006950
09/26/24 15:03:43 (1m 02s) | [1/10000] Batch 1545 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29630.201, Rec. Loss: 0.01110625 | Total Loss: 0.01110625
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1546 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30401.863, Rec. Loss: 0.00990308 | Total Loss: 0.00990308
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1547 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29718.570, Rec. Loss: 0.01035329 | Total Loss: 0.01035329
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1548 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27411.463, Rec. Loss: 0.01499413 | Total Loss: 0.01499413
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1549 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28828.963, Rec. Loss: 0.01221148 | Total Loss: 0.01221148
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1550 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28715.395, Rec. Loss: 0.01157117 | Total Loss: 0.01157117
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1551 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 27592.238, Rec. Loss: 0.01549234 | Total Loss: 0.01549234
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1552 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 32298.232, Rec. Loss: 0.00675324 | Total Loss: 0.00675324
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1553 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29033.188, Rec. Loss: 0.01107043 | Total Loss: 0.01107043
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1554 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27023.117, Rec. Loss: 0.01507555 | Total Loss: 0.01507555
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1555 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 31338.090, Rec. Loss: 0.00748276 | Total Loss: 0.00748276
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1556 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30240.047, Rec. Loss: 0.00936574 | Total Loss: 0.00936574
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1557 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 29365.727, Rec. Loss: 0.01086277 | Total Loss: 0.01086277
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1558 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 27413.258, Rec. Loss: 0.01563521 | Total Loss: 0.01563521
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1559 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28654.523, Rec. Loss: 0.01228857 | Total Loss: 0.01228857
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1560 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28025.781, Rec. Loss: 0.01359872 | Total Loss: 0.01359872
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1561 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 31278.098, Rec. Loss: 0.00789189 | Total Loss: 0.00789189
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1562 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29333.156, Rec. Loss: 0.01153629 | Total Loss: 0.01153629
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1563 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29237.479, Rec. Loss: 0.01151318 | Total Loss: 0.01151318
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1564 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 26211.402, Rec. Loss: 0.01584484 | Total Loss: 0.01584484
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1565 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28533.801, Rec. Loss: 0.01186148 | Total Loss: 0.01186148
09/26/24 15:03:43 (1m 03s) | [1/10000] Batch 1566 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 31091.484, Rec. Loss: 0.00920401 | Total Loss: 0.00920401
09/26/24 15:03:44 (1m 03s) | [1/10000] Batch 1567 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30688.357, Rec. Loss: 0.00946171 | Total Loss: 0.00946171
09/26/24 15:03:44 (1m 03s) | [1/10000] Batch 1568 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 27315.068, Rec. Loss: 0.01352724 | Total Loss: 0.01352724
09/26/24 15:03:44 (1m 03s) | [1/10000] Batch 1569 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29551.150, Rec. Loss: 0.01075919 | Total Loss: 0.01075919
09/26/24 15:03:44 (1m 03s) | [1/10000] Batch 1570 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30587.172, Rec. Loss: 0.00949437 | Total Loss: 0.00949437
09/26/24 15:03:44 (1m 03s) | [1/10000] Batch 1571 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30377.789, Rec. Loss: 0.01049907 | Total Loss: 0.01049907
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1572 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 29084.477, Rec. Loss: 0.01196082 | Total Loss: 0.01196082
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1573 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28611.574, Rec. Loss: 0.01273693 | Total Loss: 0.01273693
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1574 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27024.086, Rec. Loss: 0.01446642 | Total Loss: 0.01446642
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1575 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 29792.980, Rec. Loss: 0.01098580 | Total Loss: 0.01098580
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1576 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 26565.289, Rec. Loss: 0.01547847 | Total Loss: 0.01547847
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1577 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 31938.490, Rec. Loss: 0.00771728 | Total Loss: 0.00771728
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1578 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28363.072, Rec. Loss: 0.01439566 | Total Loss: 0.01439566
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1579 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 32242.182, Rec. Loss: 0.00635959 | Total Loss: 0.00635959
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1580 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28715.352, Rec. Loss: 0.01315690 | Total Loss: 0.01315690
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1581 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31417.318, Rec. Loss: 0.00769889 | Total Loss: 0.00769889
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1582 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 26997.035, Rec. Loss: 0.01505981 | Total Loss: 0.01505981
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1583 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30378.561, Rec. Loss: 0.00971449 | Total Loss: 0.00971449
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1584 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30279.182, Rec. Loss: 0.01037670 | Total Loss: 0.01037670
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1585 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28996.730, Rec. Loss: 0.01020739 | Total Loss: 0.01020739
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1586 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31502.941, Rec. Loss: 0.00862757 | Total Loss: 0.00862757
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1587 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 29767.533, Rec. Loss: 0.01035465 | Total Loss: 0.01035465
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1588 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28471.209, Rec. Loss: 0.01245167 | Total Loss: 0.01245167
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1589 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30293.863, Rec. Loss: 0.01014651 | Total Loss: 0.01014651
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1590 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29525.900, Rec. Loss: 0.01221964 | Total Loss: 0.01221964
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1591 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28048.309, Rec. Loss: 0.01222588 | Total Loss: 0.01222588
09/26/24 15:03:44 (1m 04s) | [1/10000] Batch 1592 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30569.137, Rec. Loss: 0.00907850 | Total Loss: 0.00907850
09/26/24 15:03:45 (1m 04s) | [1/10000] Batch 1593 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30987.762, Rec. Loss: 0.00864514 | Total Loss: 0.00864514
09/26/24 15:03:45 (1m 04s) | [1/10000] Batch 1594 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30247.693, Rec. Loss: 0.01086920 | Total Loss: 0.01086920
09/26/24 15:03:45 (1m 04s) | [1/10000] Batch 1595 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30348.561, Rec. Loss: 0.01030474 | Total Loss: 0.01030474
09/26/24 15:03:45 (1m 04s) | [1/10000] Batch 1596 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30775.330, Rec. Loss: 0.00924472 | Total Loss: 0.00924472
09/26/24 15:03:45 (1m 04s) | [1/10000] Batch 1597 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 31020.812, Rec. Loss: 0.00948726 | Total Loss: 0.00948726
09/26/24 15:03:45 (1m 05s) | [1/10000] Batch 1598 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28445.715, Rec. Loss: 0.01346379 | Total Loss: 0.01346379
09/26/24 15:03:45 (1m 05s) | [1/10000] Batch 1599 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 29038.301, Rec. Loss: 0.01119741 | Total Loss: 0.01119741
09/26/24 15:03:45 Calculating validation for epoch 1.
09/26/24 15:04:01 (1m 21s) | VALIDATION (Epoch 1/10000) | LR: 1e-06 | KLW: 0, KLD (loss): 31686.572, Rec. Loss: 0.00781830 | Total Loss: 0.01051156 -----------
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 0 (0.011s) | LR: 1e-06 | KLW: 0, KLD (loss): 31455.365, Rec. Loss: 0.00823109 | Total Loss: 0.00823109
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 1 (0.009s) | LR: 1e-06 | KLW: 0, KLD (loss): 30899.109, Rec. Loss: 0.01000700 | Total Loss: 0.01000700
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 2 (0.009s) | LR: 1e-06 | KLW: 0, KLD (loss): 28749.824, Rec. Loss: 0.01224165 | Total Loss: 0.01224165
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 3 (0.009s) | LR: 1e-06 | KLW: 0, KLD (loss): 28630.982, Rec. Loss: 0.01289675 | Total Loss: 0.01289675
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 4 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 30971.086, Rec. Loss: 0.00863960 | Total Loss: 0.00863960
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 5 (0.009s) | LR: 1e-06 | KLW: 0, KLD (loss): 29285.293, Rec. Loss: 0.01146325 | Total Loss: 0.01146325
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 6 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29151.230, Rec. Loss: 0.01053344 | Total Loss: 0.01053344
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 7 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29150.496, Rec. Loss: 0.01126214 | Total Loss: 0.01126214
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 8 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29299.855, Rec. Loss: 0.01101015 | Total Loss: 0.01101015
09/26/24 15:04:01 (1m 21s) | [2/10000] Batch 9 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27468.709, Rec. Loss: 0.01290887 | Total Loss: 0.01290887
09/26/24 15:04:02 (1m 21s) | [2/10000] Batch 10 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30836.537, Rec. Loss: 0.00898044 | Total Loss: 0.00898044
09/26/24 15:04:02 (1m 21s) | [2/10000] Batch 11 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27278.355, Rec. Loss: 0.01371100 | Total Loss: 0.01371100
09/26/24 15:04:02 (1m 21s) | [2/10000] Batch 12 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28995.785, Rec. Loss: 0.01216071 | Total Loss: 0.01216071
09/26/24 15:04:02 (1m 21s) | [2/10000] Batch 13 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30238.473, Rec. Loss: 0.01071760 | Total Loss: 0.01071760
09/26/24 15:04:02 (1m 21s) | [2/10000] Batch 14 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 33662.059, Rec. Loss: 0.00598399 | Total Loss: 0.00598399
09/26/24 15:04:02 (1m 21s) | [2/10000] Batch 15 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27806.129, Rec. Loss: 0.01270206 | Total Loss: 0.01270206
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 16 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 32196.340, Rec. Loss: 0.00825402 | Total Loss: 0.00825402
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 17 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30817.244, Rec. Loss: 0.00913119 | Total Loss: 0.00913119
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 18 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 29902.199, Rec. Loss: 0.01190269 | Total Loss: 0.01190269
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 19 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30601.160, Rec. Loss: 0.01014127 | Total Loss: 0.01014127
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 20 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30247.758, Rec. Loss: 0.01049975 | Total Loss: 0.01049975
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 21 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 29797.555, Rec. Loss: 0.00960240 | Total Loss: 0.00960240
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 22 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30436.092, Rec. Loss: 0.01017795 | Total Loss: 0.01017795
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 23 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30106.814, Rec. Loss: 0.01110904 | Total Loss: 0.01110904
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 24 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 29963.434, Rec. Loss: 0.01068740 | Total Loss: 0.01068740
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 25 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30791.375, Rec. Loss: 0.01096564 | Total Loss: 0.01096564
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 26 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28921.383, Rec. Loss: 0.01157964 | Total Loss: 0.01157964
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 27 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30123.492, Rec. Loss: 0.01027812 | Total Loss: 0.01027812
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 28 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 31642.312, Rec. Loss: 0.00857524 | Total Loss: 0.00857524
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 29 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 28838.754, Rec. Loss: 0.01245355 | Total Loss: 0.01245355
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 30 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 32565.656, Rec. Loss: 0.00755692 | Total Loss: 0.00755692
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 31 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 33467.238, Rec. Loss: 0.00653200 | Total Loss: 0.00653200
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 32 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30136.754, Rec. Loss: 0.01049120 | Total Loss: 0.01049120
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 33 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30279.578, Rec. Loss: 0.01016364 | Total Loss: 0.01016364
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 34 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 33533.617, Rec. Loss: 0.00561028 | Total Loss: 0.00561028
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 35 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27432.902, Rec. Loss: 0.01360986 | Total Loss: 0.01360986
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 36 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 32747.271, Rec. Loss: 0.00731070 | Total Loss: 0.00731070
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 37 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 28233.371, Rec. Loss: 0.01147455 | Total Loss: 0.01147455
09/26/24 15:04:02 (1m 22s) | [2/10000] Batch 38 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 32943.898, Rec. Loss: 0.00678599 | Total Loss: 0.00678599
09/26/24 15:04:03 (1m 22s) | [2/10000] Batch 39 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30393.389, Rec. Loss: 0.01070259 | Total Loss: 0.01070259
09/26/24 15:04:03 (1m 22s) | [2/10000] Batch 40 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 30725.645, Rec. Loss: 0.00957062 | Total Loss: 0.00957062
09/26/24 15:04:03 (1m 22s) | [2/10000] Batch 41 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 30969.125, Rec. Loss: 0.01012077 | Total Loss: 0.01012077
09/26/24 15:04:03 (1m 22s) | [2/10000] Batch 42 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 31463.061, Rec. Loss: 0.00880603 | Total Loss: 0.00880603
