09/26/24 13:12:08 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 13:12:08 Train Loader Image Data Size: (28, 28)
09/26/24 13:12:10 (0m 01s) | [1/10000] Batch 0 (0.733s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.848, Rec. Loss: 0.23321028 | Total Loss: 0.23321028
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 948 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 72862.516, Rec. Loss: 0.00006077 | Total Loss: 0.00006077
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 949 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 71781.492, Rec. Loss: 0.00005654 | Total Loss: 0.00005654
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 950 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 73753.359, Rec. Loss: 0.00006833 | Total Loss: 0.00006833
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 951 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 72637.875, Rec. Loss: 0.00006701 | Total Loss: 0.00006701
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 952 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 70247.500, Rec. Loss: 0.00005815 | Total Loss: 0.00005815
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 953 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 77270.375, Rec. Loss: 0.00004248 | Total Loss: 0.00004248
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 954 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 71853.328, Rec. Loss: 0.00003965 | Total Loss: 0.00003965
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 955 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 73280.297, Rec. Loss: 0.00006348 | Total Loss: 0.00006348
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 956 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 74574.281, Rec. Loss: 0.00004841 | Total Loss: 0.00004841
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 957 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 73525.234, Rec. Loss: 0.00004732 | Total Loss: 0.00004732
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 958 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 70556.781, Rec. Loss: 0.00006433 | Total Loss: 0.00006433
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 959 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 70590.094, Rec. Loss: 0.00006132 | Total Loss: 0.00006132
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 960 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 70540.875, Rec. Loss: 0.00005685 | Total Loss: 0.00005685
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 961 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 67644.125, Rec. Loss: 0.00006616 | Total Loss: 0.00006616
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 962 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 64181.297, Rec. Loss: 0.00008141 | Total Loss: 0.00008141
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 963 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 75740.234, Rec. Loss: 0.00005224 | Total Loss: 0.00005224
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 964 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 68758.188, Rec. Loss: 0.00006937 | Total Loss: 0.00006937
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 965 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 72652.875, Rec. Loss: 0.00004797 | Total Loss: 0.00004797
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 966 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 78305.469, Rec. Loss: 0.00004758 | Total Loss: 0.00004758
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 967 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 71998.273, Rec. Loss: 0.00007901 | Total Loss: 0.00007901
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 968 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 74764.852, Rec. Loss: 0.00004561 | Total Loss: 0.00004561
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 969 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 75930.633, Rec. Loss: 0.00004444 | Total Loss: 0.00004444
09/26/24 13:25:26 (13m 17s) | [3/10000] Batch 970 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 58973.465, Rec. Loss: 0.00010932 | Total Loss: 0.00010932
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 971 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 62898.062, Rec. Loss: 0.00008941 | Total Loss: 0.00008941
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 972 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 74887.672, Rec. Loss: 0.00003663 | Total Loss: 0.00003663
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 973 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 67708.383, Rec. Loss: 0.00008298 | Total Loss: 0.00008298
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 974 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 75756.242, Rec. Loss: 0.00003548 | Total Loss: 0.00003548
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 975 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 61960.984, Rec. Loss: 0.00007285 | Total Loss: 0.00007285
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 976 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 70968.102, Rec. Loss: 0.00005292 | Total Loss: 0.00005292
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 977 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 72016.156, Rec. Loss: 0.00006523 | Total Loss: 0.00006523
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 978 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 75118.117, Rec. Loss: 0.00004084 | Total Loss: 0.00004084
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 979 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 74203.906, Rec. Loss: 0.00005380 | Total Loss: 0.00005380
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 980 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 69625.094, Rec. Loss: 0.00007697 | Total Loss: 0.00007697
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 981 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 69024.992, Rec. Loss: 0.00006489 | Total Loss: 0.00006489
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 982 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 71389.391, Rec. Loss: 0.00006099 | Total Loss: 0.00006099
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 983 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 68148.117, Rec. Loss: 0.00005999 | Total Loss: 0.00005999
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 984 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 71915.766, Rec. Loss: 0.00006082 | Total Loss: 0.00006082
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 985 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 69856.523, Rec. Loss: 0.00005066 | Total Loss: 0.00005066
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 986 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 72257.984, Rec. Loss: 0.00004529 | Total Loss: 0.00004529
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 987 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 67785.945, Rec. Loss: 0.00008874 | Total Loss: 0.00008874
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 988 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73933.320, Rec. Loss: 0.00005590 | Total Loss: 0.00005590
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 989 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 72744.328, Rec. Loss: 0.00005475 | Total Loss: 0.00005475
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 990 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 67386.234, Rec. Loss: 0.00006108 | Total Loss: 0.00006108
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 991 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 69015.734, Rec. Loss: 0.00008221 | Total Loss: 0.00008221
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 992 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73499.969, Rec. Loss: 0.00004980 | Total Loss: 0.00004980
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 993 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 74548.047, Rec. Loss: 0.00004351 | Total Loss: 0.00004351
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 994 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 71122.906, Rec. Loss: 0.00004948 | Total Loss: 0.00004948
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 995 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 74073.578, Rec. Loss: 0.00004818 | Total Loss: 0.00004818
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 996 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 71885.250, Rec. Loss: 0.00004935 | Total Loss: 0.00004935
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 997 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 66689.594, Rec. Loss: 0.00006793 | Total Loss: 0.00006793
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 998 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 68522.625, Rec. Loss: 0.00007648 | Total Loss: 0.00007648
09/26/24 13:25:27 (13m 18s) | [3/10000] Batch 999 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 71496.672, Rec. Loss: 0.00005300 | Total Loss: 0.00005300
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1000 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 68362.484, Rec. Loss: 0.00005891 | Total Loss: 0.00005891
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1001 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73899.875, Rec. Loss: 0.00006080 | Total Loss: 0.00006080
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1002 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 69129.109, Rec. Loss: 0.00006546 | Total Loss: 0.00006546
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1003 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 79384.578, Rec. Loss: 0.00002885 | Total Loss: 0.00002885
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1004 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 74542.469, Rec. Loss: 0.00004988 | Total Loss: 0.00004988
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1005 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 74244.484, Rec. Loss: 0.00005010 | Total Loss: 0.00005010
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1006 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 67399.516, Rec. Loss: 0.00006734 | Total Loss: 0.00006734
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1007 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 75680.789, Rec. Loss: 0.00004580 | Total Loss: 0.00004580
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1008 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 67937.258, Rec. Loss: 0.00006640 | Total Loss: 0.00006640
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1009 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 72643.875, Rec. Loss: 0.00004747 | Total Loss: 0.00004747
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1010 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 73389.812, Rec. Loss: 0.00005495 | Total Loss: 0.00005495
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1011 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 71427.188, Rec. Loss: 0.00005762 | Total Loss: 0.00005762
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1012 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 69523.352, Rec. Loss: 0.00006938 | Total Loss: 0.00006938
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1013 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 69591.602, Rec. Loss: 0.00008114 | Total Loss: 0.00008114
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1014 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 72604.766, Rec. Loss: 0.00005789 | Total Loss: 0.00005789
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1015 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 76706.719, Rec. Loss: 0.00004432 | Total Loss: 0.00004432
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1016 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 77300.234, Rec. Loss: 0.00004347 | Total Loss: 0.00004347
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1017 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 75462.938, Rec. Loss: 0.00005303 | Total Loss: 0.00005303
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1018 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 69514.031, Rec. Loss: 0.00004980 | Total Loss: 0.00004980
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1019 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73799.750, Rec. Loss: 0.00005005 | Total Loss: 0.00005005
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1020 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 74243.922, Rec. Loss: 0.00004473 | Total Loss: 0.00004473
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1021 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 74764.750, Rec. Loss: 0.00003764 | Total Loss: 0.00003764
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1022 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 66799.727, Rec. Loss: 0.00007259 | Total Loss: 0.00007259
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1023 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 69519.273, Rec. Loss: 0.00006420 | Total Loss: 0.00006420
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1024 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 73463.891, Rec. Loss: 0.00005343 | Total Loss: 0.00005343
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1025 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 75503.961, Rec. Loss: 0.00005199 | Total Loss: 0.00005199
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1026 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 63214.500, Rec. Loss: 0.00008338 | Total Loss: 0.00008338
09/26/24 13:25:28 (13m 19s) | [3/10000] Batch 1027 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 73673.805, Rec. Loss: 0.00003683 | Total Loss: 0.00003683
09/26/24 13:25:28 (13m 20s) | [3/10000] Batch 1028 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 74094.977, Rec. Loss: 0.00005663 | Total Loss: 0.00005663
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1029 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 71494.453, Rec. Loss: 0.00005039 | Total Loss: 0.00005039
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1030 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 66590.016, Rec. Loss: 0.00006245 | Total Loss: 0.00006245
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1031 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 70450.039, Rec. Loss: 0.00006133 | Total Loss: 0.00006133
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1032 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 75892.242, Rec. Loss: 0.00003572 | Total Loss: 0.00003572
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1033 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 68539.594, Rec. Loss: 0.00005258 | Total Loss: 0.00005258
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1034 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 72969.609, Rec. Loss: 0.00005036 | Total Loss: 0.00005036
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1035 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 75058.984, Rec. Loss: 0.00004182 | Total Loss: 0.00004182
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1036 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 72610.336, Rec. Loss: 0.00005604 | Total Loss: 0.00005604
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1037 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73582.469, Rec. Loss: 0.00005619 | Total Loss: 0.00005619
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1038 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 69983.992, Rec. Loss: 0.00006680 | Total Loss: 0.00006680
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1039 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 70193.805, Rec. Loss: 0.00005235 | Total Loss: 0.00005235
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1040 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 67504.766, Rec. Loss: 0.00008882 | Total Loss: 0.00008882
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1041 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73184.633, Rec. Loss: 0.00004878 | Total Loss: 0.00004878
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1042 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 78368.391, Rec. Loss: 0.00002994 | Total Loss: 0.00002994
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1043 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73626.758, Rec. Loss: 0.00005374 | Total Loss: 0.00005374
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1044 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 75341.422, Rec. Loss: 0.00004612 | Total Loss: 0.00004612
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1045 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73866.227, Rec. Loss: 0.00005988 | Total Loss: 0.00005988
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1046 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 74391.281, Rec. Loss: 0.00004518 | Total Loss: 0.00004518
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1047 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 76717.656, Rec. Loss: 0.00003767 | Total Loss: 0.00003767
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1048 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 66894.812, Rec. Loss: 0.00008483 | Total Loss: 0.00008483
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1049 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 69646.453, Rec. Loss: 0.00007568 | Total Loss: 0.00007568
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1050 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 66003.039, Rec. Loss: 0.00006843 | Total Loss: 0.00006843
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1051 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 72349.953, Rec. Loss: 0.00004043 | Total Loss: 0.00004043
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1052 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 73879.227, Rec. Loss: 0.00003897 | Total Loss: 0.00003897
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1053 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 69361.578, Rec. Loss: 0.00004664 | Total Loss: 0.00004664
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1054 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 70936.578, Rec. Loss: 0.00006041 | Total Loss: 0.00006041
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1055 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 66861.031, Rec. Loss: 0.00007583 | Total Loss: 0.00007583
09/26/24 13:25:29 (13m 20s) | [3/10000] Batch 1056 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 69417.602, Rec. Loss: 0.00005182 | Total Loss: 0.00005182
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1057 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73233.383, Rec. Loss: 0.00004359 | Total Loss: 0.00004359
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1058 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 69151.359, Rec. Loss: 0.00005921 | Total Loss: 0.00005921
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1059 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 77032.516, Rec. Loss: 0.00003835 | Total Loss: 0.00003835
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1060 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 68099.555, Rec. Loss: 0.00005987 | Total Loss: 0.00005987
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1061 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 76905.469, Rec. Loss: 0.00003851 | Total Loss: 0.00003851
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1062 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 74425.977, Rec. Loss: 0.00003312 | Total Loss: 0.00003312
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1063 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 79586.375, Rec. Loss: 0.00003727 | Total Loss: 0.00003727
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1064 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 74351.266, Rec. Loss: 0.00004065 | Total Loss: 0.00004065
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1065 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 73093.273, Rec. Loss: 0.00004738 | Total Loss: 0.00004738
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1066 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 78381.773, Rec. Loss: 0.00003540 | Total Loss: 0.00003540
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1067 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 72316.141, Rec. Loss: 0.00005124 | Total Loss: 0.00005124
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1068 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 74617.031, Rec. Loss: 0.00006899 | Total Loss: 0.00006899
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1069 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 78801.078, Rec. Loss: 0.00003358 | Total Loss: 0.00003358
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1070 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 71005.375, Rec. Loss: 0.00006566 | Total Loss: 0.00006566
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1071 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 76876.820, Rec. Loss: 0.00003694 | Total Loss: 0.00003694
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1072 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 66226.570, Rec. Loss: 0.00008588 | Total Loss: 0.00008588
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1073 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 71510.133, Rec. Loss: 0.00003825 | Total Loss: 0.00003825
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1074 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 74143.164, Rec. Loss: 0.00005218 | Total Loss: 0.00005218
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1075 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 73401.977, Rec. Loss: 0.00005302 | Total Loss: 0.00005302
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1076 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 76174.234, Rec. Loss: 0.00005275 | Total Loss: 0.00005275
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1077 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 76481.125, Rec. Loss: 0.00004163 | Total Loss: 0.00004163
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1078 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 69812.516, Rec. Loss: 0.00004459 | Total Loss: 0.00004459
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1079 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 71176.602, Rec. Loss: 0.00008002 | Total Loss: 0.00008002
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1080 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 69556.672, Rec. Loss: 0.00005447 | Total Loss: 0.00005447
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1081 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 70914.367, Rec. Loss: 0.00006686 | Total Loss: 0.00006686
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1082 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 65734.469, Rec. Loss: 0.00007570 | Total Loss: 0.00007570
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1083 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 71995.383, Rec. Loss: 0.00006158 | Total Loss: 0.00006158
09/26/24 13:25:30 (13m 21s) | [3/10000] Batch 1084 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 76414.414, Rec. Loss: 0.00005995 | Total Loss: 0.00005995
