07/17/24 19:24:32 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/17/24 19:24:33 (0m 00s) | [1/15] Batch 0 (0.701s) | LR: 0.001 | KLD: 4.416, KLW: 0.1, Rec. Loss: 53127.695 | Loss: 53128.14 | Abs. Loss: 53128.14
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 247 (0.005s) | LR: 0.001 | KLD: 159.424, KLW: 0.1, Rec. Loss: 10752.694 | Loss: 10768.64 | Abs. Loss: 14892742.37
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 248 (0.006s) | LR: 0.001 | KLD: 154.775, KLW: 0.1, Rec. Loss: 10673.199 | Loss: 10688.68 | Abs. Loss: 14903431.05
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 249 (0.005s) | LR: 0.001 | KLD: 157.749, KLW: 0.1, Rec. Loss: 10681.043 | Loss: 10696.82 | Abs. Loss: 14914127.87
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 250 (0.006s) | LR: 0.001 | KLD: 150.058, KLW: 0.1, Rec. Loss: 10138.091 | Loss: 10153.10 | Abs. Loss: 14924280.97
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 251 (0.006s) | LR: 0.001 | KLD: 152.688, KLW: 0.1, Rec. Loss: 10168.555 | Loss: 10183.82 | Abs. Loss: 14934464.79
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 252 (0.004s) | LR: 0.001 | KLD: 145.780, KLW: 0.1, Rec. Loss: 10046.615 | Loss: 10061.19 | Abs. Loss: 14944525.98
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 253 (0.006s) | LR: 0.001 | KLD: 151.604, KLW: 0.1, Rec. Loss: 10169.678 | Loss: 10184.84 | Abs. Loss: 14954710.82
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 254 (0.005s) | LR: 0.001 | KLD: 158.072, KLW: 0.1, Rec. Loss: 10858.365 | Loss: 10874.17 | Abs. Loss: 14965584.99
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 255 (0.005s) | LR: 0.001 | KLD: 155.038, KLW: 0.1, Rec. Loss: 9807.042 | Loss: 9822.55 | Abs. Loss: 14975407.54
07/17/24 19:24:56 (0m 24s) | [3/15] Batch 256 (0.006s) | LR: 0.001 | KLD: 154.197, KLW: 0.1, Rec. Loss: 10429.391 | Loss: 10444.81 | Abs. Loss: 14985852.35
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 257 (0.006s) | LR: 0.001 | KLD: 142.770, KLW: 0.1, Rec. Loss: 9961.080 | Loss: 9975.36 | Abs. Loss: 14995827.71
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 258 (0.005s) | LR: 0.001 | KLD: 155.313, KLW: 0.1, Rec. Loss: 9865.039 | Loss: 9880.57 | Abs. Loss: 15005708.28
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 259 (0.006s) | LR: 0.001 | KLD: 168.581, KLW: 0.1, Rec. Loss: 10209.416 | Loss: 10226.27 | Abs. Loss: 15015934.55
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 260 (0.005s) | LR: 0.001 | KLD: 158.011, KLW: 0.1, Rec. Loss: 10044.840 | Loss: 10060.64 | Abs. Loss: 15025995.19
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 261 (0.005s) | LR: 0.001 | KLD: 157.956, KLW: 0.1, Rec. Loss: 10253.898 | Loss: 10269.69 | Abs. Loss: 15036264.89
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 262 (0.006s) | LR: 0.001 | KLD: 149.307, KLW: 0.1, Rec. Loss: 10143.990 | Loss: 10158.92 | Abs. Loss: 15046423.81
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 263 (0.004s) | LR: 0.001 | KLD: 158.728, KLW: 0.1, Rec. Loss: 10027.092 | Loss: 10042.96 | Abs. Loss: 15056466.77
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 264 (0.006s) | LR: 0.001 | KLD: 158.477, KLW: 0.1, Rec. Loss: 10666.284 | Loss: 10682.13 | Abs. Loss: 15067148.90
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 265 (0.006s) | LR: 0.001 | KLD: 155.964, KLW: 0.1, Rec. Loss: 10012.885 | Loss: 10028.48 | Abs. Loss: 15077177.39
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 266 (0.006s) | LR: 0.001 | KLD: 144.609, KLW: 0.1, Rec. Loss: 10119.891 | Loss: 10134.35 | Abs. Loss: 15087311.74
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 267 (0.005s) | LR: 0.001 | KLD: 152.288, KLW: 0.1, Rec. Loss: 10075.057 | Loss: 10090.29 | Abs. Loss: 15097402.02
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 268 (0.006s) | LR: 0.001 | KLD: 147.920, KLW: 0.1, Rec. Loss: 10362.240 | Loss: 10377.03 | Abs. Loss: 15107779.05
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 269 (0.006s) | LR: 0.001 | KLD: 149.052, KLW: 0.1, Rec. Loss: 10279.885 | Loss: 10294.79 | Abs. Loss: 15118073.84
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 270 (0.005s) | LR: 0.001 | KLD: 149.565, KLW: 0.1, Rec. Loss: 10130.959 | Loss: 10145.92 | Abs. Loss: 15128219.76
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 271 (0.006s) | LR: 0.001 | KLD: 151.643, KLW: 0.1, Rec. Loss: 10720.818 | Loss: 10735.98 | Abs. Loss: 15138955.74
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 272 (0.006s) | LR: 0.001 | KLD: 146.804, KLW: 0.1, Rec. Loss: 10026.207 | Loss: 10040.89 | Abs. Loss: 15148996.63
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 273 (0.005s) | LR: 0.001 | KLD: 158.621, KLW: 0.1, Rec. Loss: 10298.338 | Loss: 10314.20 | Abs. Loss: 15159310.83
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 274 (0.006s) | LR: 0.001 | KLD: 147.883, KLW: 0.1, Rec. Loss: 10345.475 | Loss: 10360.26 | Abs. Loss: 15169671.09
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 275 (0.006s) | LR: 0.001 | KLD: 156.322, KLW: 0.1, Rec. Loss: 9749.840 | Loss: 9765.47 | Abs. Loss: 15179436.56
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 276 (0.005s) | LR: 0.001 | KLD: 146.376, KLW: 0.1, Rec. Loss: 9820.348 | Loss: 9834.99 | Abs. Loss: 15189271.55
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 277 (0.006s) | LR: 0.001 | KLD: 159.946, KLW: 0.1, Rec. Loss: 10450.318 | Loss: 10466.31 | Abs. Loss: 15199737.86
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 278 (0.004s) | LR: 0.001 | KLD: 144.485, KLW: 0.1, Rec. Loss: 10238.918 | Loss: 10253.37 | Abs. Loss: 15209991.23
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 279 (0.006s) | LR: 0.001 | KLD: 146.618, KLW: 0.1, Rec. Loss: 10034.485 | Loss: 10049.15 | Abs. Loss: 15220040.38
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 280 (0.006s) | LR: 0.001 | KLD: 163.145, KLW: 0.1, Rec. Loss: 10475.154 | Loss: 10491.47 | Abs. Loss: 15230531.84
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 281 (0.005s) | LR: 0.001 | KLD: 163.012, KLW: 0.1, Rec. Loss: 9762.764 | Loss: 9779.06 | Abs. Loss: 15240310.91
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 282 (0.005s) | LR: 0.001 | KLD: 152.352, KLW: 0.1, Rec. Loss: 10191.902 | Loss: 10207.14 | Abs. Loss: 15250518.05
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 283 (0.006s) | LR: 0.001 | KLD: 159.314, KLW: 0.1, Rec. Loss: 9716.607 | Loss: 9732.54 | Abs. Loss: 15260250.59
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 284 (0.006s) | LR: 0.001 | KLD: 160.829, KLW: 0.1, Rec. Loss: 10060.821 | Loss: 10076.90 | Abs. Loss: 15270327.49
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 285 (0.005s) | LR: 0.001 | KLD: 152.344, KLW: 0.1, Rec. Loss: 10209.886 | Loss: 10225.12 | Abs. Loss: 15280552.61
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 286 (0.005s) | LR: 0.001 | KLD: 148.552, KLW: 0.1, Rec. Loss: 10379.755 | Loss: 10394.61 | Abs. Loss: 15290947.22
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 287 (0.005s) | LR: 0.001 | KLD: 158.695, KLW: 0.1, Rec. Loss: 9685.641 | Loss: 9701.51 | Abs. Loss: 15300648.73
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 288 (0.005s) | LR: 0.001 | KLD: 157.454, KLW: 0.1, Rec. Loss: 9900.664 | Loss: 9916.41 | Abs. Loss: 15310565.14
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 289 (0.006s) | LR: 0.001 | KLD: 157.808, KLW: 0.1, Rec. Loss: 10271.562 | Loss: 10287.34 | Abs. Loss: 15320852.48
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 290 (0.006s) | LR: 0.001 | KLD: 149.977, KLW: 0.1, Rec. Loss: 10330.609 | Loss: 10345.61 | Abs. Loss: 15331198.09
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 291 (0.004s) | LR: 0.001 | KLD: 165.178, KLW: 0.1, Rec. Loss: 9781.576 | Loss: 9798.09 | Abs. Loss: 15340996.18
07/17/24 19:24:57 (0m 24s) | [3/15] Batch 292 (0.004s) | LR: 0.001 | KLD: 162.077, KLW: 0.1, Rec. Loss: 9908.607 | Loss: 9924.82 | Abs. Loss: 15350921.00
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 293 (0.006s) | LR: 0.001 | KLD: 162.198, KLW: 0.1, Rec. Loss: 10072.260 | Loss: 10088.48 | Abs. Loss: 15361009.48
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 294 (0.006s) | LR: 0.001 | KLD: 155.606, KLW: 0.1, Rec. Loss: 10634.559 | Loss: 10650.12 | Abs. Loss: 15371659.60
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 295 (0.006s) | LR: 0.001 | KLD: 148.896, KLW: 0.1, Rec. Loss: 9803.467 | Loss: 9818.36 | Abs. Loss: 15381477.96
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 296 (0.006s) | LR: 0.001 | KLD: 146.654, KLW: 0.1, Rec. Loss: 9900.307 | Loss: 9914.97 | Abs. Loss: 15391392.93
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 297 (0.006s) | LR: 0.001 | KLD: 164.142, KLW: 0.1, Rec. Loss: 10548.391 | Loss: 10564.80 | Abs. Loss: 15401957.73
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 298 (0.006s) | LR: 0.001 | KLD: 156.602, KLW: 0.1, Rec. Loss: 9972.793 | Loss: 9988.45 | Abs. Loss: 15411946.18
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 299 (0.006s) | LR: 0.001 | KLD: 136.466, KLW: 0.1, Rec. Loss: 10518.827 | Loss: 10532.47 | Abs. Loss: 15422478.66
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 300 (0.005s) | LR: 0.001 | KLD: 135.594, KLW: 0.1, Rec. Loss: 10122.427 | Loss: 10135.99 | Abs. Loss: 15432614.64
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 301 (0.006s) | LR: 0.001 | KLD: 158.936, KLW: 0.1, Rec. Loss: 10668.954 | Loss: 10684.85 | Abs. Loss: 15443299.49
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 302 (0.006s) | LR: 0.001 | KLD: 142.063, KLW: 0.1, Rec. Loss: 9748.770 | Loss: 9762.98 | Abs. Loss: 15453062.47
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 303 (0.005s) | LR: 0.001 | KLD: 134.289, KLW: 0.1, Rec. Loss: 9719.127 | Loss: 9732.56 | Abs. Loss: 15462795.02
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 304 (0.006s) | LR: 0.001 | KLD: 154.424, KLW: 0.1, Rec. Loss: 9867.721 | Loss: 9883.16 | Abs. Loss: 15472678.19
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 305 (0.006s) | LR: 0.001 | KLD: 143.365, KLW: 0.1, Rec. Loss: 9769.906 | Loss: 9784.24 | Abs. Loss: 15482462.43
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 306 (0.004s) | LR: 0.001 | KLD: 141.719, KLW: 0.1, Rec. Loss: 10487.211 | Loss: 10501.38 | Abs. Loss: 15492963.81
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 307 (0.006s) | LR: 0.001 | KLD: 150.231, KLW: 0.1, Rec. Loss: 9758.289 | Loss: 9773.31 | Abs. Loss: 15502737.12
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 308 (0.006s) | LR: 0.001 | KLD: 147.782, KLW: 0.1, Rec. Loss: 10327.496 | Loss: 10342.27 | Abs. Loss: 15513079.40
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 309 (0.005s) | LR: 0.001 | KLD: 155.872, KLW: 0.1, Rec. Loss: 9746.994 | Loss: 9762.58 | Abs. Loss: 15522841.98
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 310 (0.006s) | LR: 0.001 | KLD: 154.908, KLW: 0.1, Rec. Loss: 10126.153 | Loss: 10141.64 | Abs. Loss: 15532983.62
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 311 (0.006s) | LR: 0.001 | KLD: 154.927, KLW: 0.1, Rec. Loss: 10724.620 | Loss: 10740.11 | Abs. Loss: 15543723.74
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 312 (0.005s) | LR: 0.001 | KLD: 146.277, KLW: 0.1, Rec. Loss: 9818.702 | Loss: 9833.33 | Abs. Loss: 15553557.07
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 313 (0.005s) | LR: 0.001 | KLD: 147.433, KLW: 0.1, Rec. Loss: 10317.067 | Loss: 10331.81 | Abs. Loss: 15563888.88
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 314 (0.005s) | LR: 0.001 | KLD: 147.070, KLW: 0.1, Rec. Loss: 9926.579 | Loss: 9941.29 | Abs. Loss: 15573830.17
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 315 (0.004s) | LR: 0.001 | KLD: 153.603, KLW: 0.1, Rec. Loss: 9949.566 | Loss: 9964.93 | Abs. Loss: 15583795.09
07/17/24 19:24:57 (0m 25s) | [3/15] Batch 316 (0.006s) | LR: 0.001 | KLD: 160.483, KLW: 0.1, Rec. Loss: 10215.365 | Loss: 10231.41 | Abs. Loss: 15594026.50
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 317 (0.005s) | LR: 0.001 | KLD: 138.913, KLW: 0.1, Rec. Loss: 10735.477 | Loss: 10749.37 | Abs. Loss: 15604775.87
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 318 (0.006s) | LR: 0.001 | KLD: 159.347, KLW: 0.1, Rec. Loss: 10251.459 | Loss: 10267.39 | Abs. Loss: 15615043.27
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 319 (0.004s) | LR: 0.001 | KLD: 143.365, KLW: 0.1, Rec. Loss: 9947.931 | Loss: 9962.27 | Abs. Loss: 15625005.53
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 320 (0.006s) | LR: 0.001 | KLD: 140.406, KLW: 0.1, Rec. Loss: 10586.171 | Loss: 10600.21 | Abs. Loss: 15635605.75
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 321 (0.006s) | LR: 0.001 | KLD: 152.218, KLW: 0.1, Rec. Loss: 10054.094 | Loss: 10069.32 | Abs. Loss: 15645675.06
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 322 (0.006s) | LR: 0.001 | KLD: 150.367, KLW: 0.1, Rec. Loss: 10225.181 | Loss: 10240.22 | Abs. Loss: 15655915.28
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 323 (0.006s) | LR: 0.001 | KLD: 142.912, KLW: 0.1, Rec. Loss: 10102.295 | Loss: 10116.59 | Abs. Loss: 15666031.87
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 324 (0.006s) | LR: 0.001 | KLD: 155.327, KLW: 0.1, Rec. Loss: 10333.150 | Loss: 10348.68 | Abs. Loss: 15676380.55
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 325 (0.006s) | LR: 0.001 | KLD: 148.659, KLW: 0.1, Rec. Loss: 10258.421 | Loss: 10273.29 | Abs. Loss: 15686653.83
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 326 (0.005s) | LR: 0.001 | KLD: 160.163, KLW: 0.1, Rec. Loss: 10543.902 | Loss: 10559.92 | Abs. Loss: 15697213.75
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 327 (0.006s) | LR: 0.001 | KLD: 158.089, KLW: 0.1, Rec. Loss: 10226.600 | Loss: 10242.41 | Abs. Loss: 15707456.16
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 328 (0.006s) | LR: 0.001 | KLD: 150.169, KLW: 0.1, Rec. Loss: 10571.659 | Loss: 10586.68 | Abs. Loss: 15718042.84
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 329 (0.005s) | LR: 0.001 | KLD: 157.019, KLW: 0.1, Rec. Loss: 9731.029 | Loss: 9746.73 | Abs. Loss: 15727789.57
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 330 (0.005s) | LR: 0.001 | KLD: 143.106, KLW: 0.1, Rec. Loss: 9776.376 | Loss: 9790.69 | Abs. Loss: 15737580.26
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 331 (0.004s) | LR: 0.001 | KLD: 155.654, KLW: 0.1, Rec. Loss: 10227.946 | Loss: 10243.51 | Abs. Loss: 15747823.77
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 332 (0.005s) | LR: 0.001 | KLD: 159.618, KLW: 0.1, Rec. Loss: 10088.656 | Loss: 10104.62 | Abs. Loss: 15757928.39
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 333 (0.005s) | LR: 0.001 | KLD: 157.986, KLW: 0.1, Rec. Loss: 10960.325 | Loss: 10976.12 | Abs. Loss: 15768904.51
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 334 (0.006s) | LR: 0.001 | KLD: 149.857, KLW: 0.1, Rec. Loss: 9825.458 | Loss: 9840.44 | Abs. Loss: 15778744.95
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 335 (0.005s) | LR: 0.001 | KLD: 158.476, KLW: 0.1, Rec. Loss: 10260.707 | Loss: 10276.55 | Abs. Loss: 15789021.51
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 336 (0.005s) | LR: 0.001 | KLD: 148.840, KLW: 0.1, Rec. Loss: 10419.390 | Loss: 10434.27 | Abs. Loss: 15799455.78
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 337 (0.006s) | LR: 0.001 | KLD: 137.693, KLW: 0.1, Rec. Loss: 9909.790 | Loss: 9923.56 | Abs. Loss: 15809379.34
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 338 (0.005s) | LR: 0.001 | KLD: 140.034, KLW: 0.1, Rec. Loss: 10181.004 | Loss: 10195.01 | Abs. Loss: 15819574.35
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 339 (0.006s) | LR: 0.001 | KLD: 144.244, KLW: 0.1, Rec. Loss: 10135.021 | Loss: 10149.45 | Abs. Loss: 15829723.79
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 340 (0.006s) | LR: 0.001 | KLD: 154.939, KLW: 0.1, Rec. Loss: 10233.539 | Loss: 10249.03 | Abs. Loss: 15839972.83
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 341 (0.005s) | LR: 0.001 | KLD: 153.556, KLW: 0.1, Rec. Loss: 10066.077 | Loss: 10081.43 | Abs. Loss: 15850054.26
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 342 (0.006s) | LR: 0.001 | KLD: 135.439, KLW: 0.1, Rec. Loss: 10102.836 | Loss: 10116.38 | Abs. Loss: 15860170.64
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 343 (0.005s) | LR: 0.001 | KLD: 146.975, KLW: 0.1, Rec. Loss: 10695.201 | Loss: 10709.90 | Abs. Loss: 15870880.54
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 344 (0.004s) | LR: 0.001 | KLD: 154.711, KLW: 0.1, Rec. Loss: 10367.801 | Loss: 10383.27 | Abs. Loss: 15881263.81
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 345 (0.006s) | LR: 0.001 | KLD: 157.910, KLW: 0.1, Rec. Loss: 10310.395 | Loss: 10326.19 | Abs. Loss: 15891590.00
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 346 (0.006s) | LR: 0.001 | KLD: 158.998, KLW: 0.1, Rec. Loss: 10125.293 | Loss: 10141.19 | Abs. Loss: 15901731.19
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 347 (0.006s) | LR: 0.001 | KLD: 147.244, KLW: 0.1, Rec. Loss: 9697.248 | Loss: 9711.97 | Abs. Loss: 15911443.16
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 348 (0.006s) | LR: 0.001 | KLD: 169.044, KLW: 0.1, Rec. Loss: 10309.850 | Loss: 10326.75 | Abs. Loss: 15921769.91
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 349 (0.006s) | LR: 0.001 | KLD: 148.441, KLW: 0.1, Rec. Loss: 9259.322 | Loss: 9274.17 | Abs. Loss: 15931044.08
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 350 (0.005s) | LR: 0.001 | KLD: 153.137, KLW: 0.1, Rec. Loss: 9824.416 | Loss: 9839.73 | Abs. Loss: 15940883.81
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 351 (0.006s) | LR: 0.001 | KLD: 155.793, KLW: 0.1, Rec. Loss: 9846.003 | Loss: 9861.58 | Abs. Loss: 15950745.39
07/17/24 19:24:58 (0m 25s) | [3/15] Batch 352 (0.005s) | LR: 0.001 | KLD: 157.125, KLW: 0.1, Rec. Loss: 10064.384 | Loss: 10080.10 | Abs. Loss: 15960825.49
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 353 (0.005s) | LR: 0.001 | KLD: 168.942, KLW: 0.1, Rec. Loss: 10177.771 | Loss: 10194.67 | Abs. Loss: 15971020.15
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 354 (0.006s) | LR: 0.001 | KLD: 155.731, KLW: 0.1, Rec. Loss: 9979.221 | Loss: 9994.79 | Abs. Loss: 15981014.95
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 355 (0.006s) | LR: 0.001 | KLD: 153.409, KLW: 0.1, Rec. Loss: 10095.155 | Loss: 10110.50 | Abs. Loss: 15991125.44
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 356 (0.005s) | LR: 0.001 | KLD: 164.591, KLW: 0.1, Rec. Loss: 9973.934 | Loss: 9990.39 | Abs. Loss: 16001115.84
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 357 (0.006s) | LR: 0.001 | KLD: 162.517, KLW: 0.1, Rec. Loss: 10622.996 | Loss: 10639.25 | Abs. Loss: 16011755.08
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 358 (0.004s) | LR: 0.001 | KLD: 157.382, KLW: 0.1, Rec. Loss: 10242.307 | Loss: 10258.04 | Abs. Loss: 16022013.13
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 359 (0.006s) | LR: 0.001 | KLD: 141.984, KLW: 0.1, Rec. Loss: 10120.740 | Loss: 10134.94 | Abs. Loss: 16032148.07
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 360 (0.006s) | LR: 0.001 | KLD: 153.489, KLW: 0.1, Rec. Loss: 9848.393 | Loss: 9863.74 | Abs. Loss: 16042011.81
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 361 (0.005s) | LR: 0.001 | KLD: 140.528, KLW: 0.1, Rec. Loss: 9857.710 | Loss: 9871.76 | Abs. Loss: 16051883.57
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 362 (0.005s) | LR: 0.001 | KLD: 146.608, KLW: 0.1, Rec. Loss: 9633.955 | Loss: 9648.62 | Abs. Loss: 16061532.19
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 363 (0.006s) | LR: 0.001 | KLD: 151.565, KLW: 0.1, Rec. Loss: 10268.453 | Loss: 10283.61 | Abs. Loss: 16071815.80
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 364 (0.006s) | LR: 0.001 | KLD: 142.604, KLW: 0.1, Rec. Loss: 9809.021 | Loss: 9823.28 | Abs. Loss: 16081639.08
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 365 (0.005s) | LR: 0.001 | KLD: 152.187, KLW: 0.1, Rec. Loss: 10280.297 | Loss: 10295.52 | Abs. Loss: 16091934.60
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 366 (0.006s) | LR: 0.001 | KLD: 163.582, KLW: 0.1, Rec. Loss: 9890.289 | Loss: 9906.65 | Abs. Loss: 16101841.24
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 367 (0.005s) | LR: 0.001 | KLD: 148.658, KLW: 0.1, Rec. Loss: 10248.041 | Loss: 10262.91 | Abs. Loss: 16112104.15
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 368 (0.005s) | LR: 0.001 | KLD: 158.875, KLW: 0.1, Rec. Loss: 10467.875 | Loss: 10483.76 | Abs. Loss: 16122587.91
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 369 (0.006s) | LR: 0.001 | KLD: 152.199, KLW: 0.1, Rec. Loss: 10220.881 | Loss: 10236.10 | Abs. Loss: 16132824.01
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 370 (0.005s) | LR: 0.001 | KLD: 135.574, KLW: 0.1, Rec. Loss: 9841.584 | Loss: 9855.14 | Abs. Loss: 16142679.16
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 371 (0.005s) | LR: 0.001 | KLD: 153.206, KLW: 0.1, Rec. Loss: 9814.973 | Loss: 9830.29 | Abs. Loss: 16152509.45
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 372 (0.006s) | LR: 0.001 | KLD: 153.472, KLW: 0.1, Rec. Loss: 9955.440 | Loss: 9970.79 | Abs. Loss: 16162480.24
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 373 (0.004s) | LR: 0.001 | KLD: 162.675, KLW: 0.1, Rec. Loss: 10266.920 | Loss: 10283.19 | Abs. Loss: 16172763.42
07/17/24 19:24:58 (0m 26s) | [3/15] Batch 374 (0.006s) | LR: 0.001 | KLD: 146.893, KLW: 0.1, Rec. Loss: 9927.882 | Loss: 9942.57 | Abs. Loss: 16182705.99
