09/26/24 18:35:56 Textual logger initiated. Now configuring tensorboard writer.
09/26/24 18:35:56 Tensorboard writer created. Tensorboard logs will be saved to "./Training Logs/09-26-24__18-35-56/tensorboard".
09/26/24 18:35:56 Starting Tensorboard thread...
09/26/24 18:36:00 Tensorboard is ready at http://localhost:6006/.
09/26/24 18:36:00 Continuing to training script...
09/26/24 18:36:03 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 18:36:03 Train Loader Image Data Size: (28, 28)
09/26/24 18:36:04 (0m 00s) | [1/10000] Batch 0 (0.692s) | LR: 1e-06 | KLW: 0, KLD (loss): 8.581, Rec. Loss: 0.23423427 | Total Loss: 0.23423427
09/26/24 18:36:40 (0m 37s) | [1/10000] Batch 1030 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13650.347, Rec. Loss: 0.02781748 | Total Loss: 0.02781748
09/26/24 18:36:40 (0m 37s) | [1/10000] Batch 1031 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15337.396, Rec. Loss: 0.01745770 | Total Loss: 0.01745770
09/26/24 18:36:40 (0m 37s) | [1/10000] Batch 1032 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14832.811, Rec. Loss: 0.02000296 | Total Loss: 0.02000296
09/26/24 18:36:40 (0m 37s) | [1/10000] Batch 1033 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14568.185, Rec. Loss: 0.02046061 | Total Loss: 0.02046061
09/26/24 18:36:40 (0m 37s) | [1/10000] Batch 1034 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15968.867, Rec. Loss: 0.01273226 | Total Loss: 0.01273226
09/26/24 18:36:40 (0m 37s) | [1/10000] Batch 1035 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15185.166, Rec. Loss: 0.01856477 | Total Loss: 0.01856477
09/26/24 18:36:40 (0m 37s) | [1/10000] Batch 1036 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14287.198, Rec. Loss: 0.02322356 | Total Loss: 0.02322356
09/26/24 18:36:41 (0m 37s) | [1/10000] Batch 1037 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14116.469, Rec. Loss: 0.02416664 | Total Loss: 0.02416664
09/26/24 18:36:41 (0m 37s) | [1/10000] Batch 1038 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14659.648, Rec. Loss: 0.02058430 | Total Loss: 0.02058430
09/26/24 18:36:41 (0m 37s) | [1/10000] Batch 1039 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14257.570, Rec. Loss: 0.02195198 | Total Loss: 0.02195198
09/26/24 18:36:41 (0m 37s) | [1/10000] Batch 1040 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14793.147, Rec. Loss: 0.02125752 | Total Loss: 0.02125752
09/26/24 18:36:41 (0m 37s) | [1/10000] Batch 1041 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15160.934, Rec. Loss: 0.01873321 | Total Loss: 0.01873321
09/26/24 18:36:41 (0m 37s) | [1/10000] Batch 1042 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14879.664, Rec. Loss: 0.02041445 | Total Loss: 0.02041445
09/26/24 18:36:41 (0m 37s) | [1/10000] Batch 1043 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15164.286, Rec. Loss: 0.01796916 | Total Loss: 0.01796916
09/26/24 18:36:41 (0m 37s) | [1/10000] Batch 1044 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14409.160, Rec. Loss: 0.02349140 | Total Loss: 0.02349140
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1045 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13559.237, Rec. Loss: 0.02721881 | Total Loss: 0.02721881
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1046 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16066.129, Rec. Loss: 0.01435546 | Total Loss: 0.01435546
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1047 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16184.125, Rec. Loss: 0.01265106 | Total Loss: 0.01265106
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1048 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15219.548, Rec. Loss: 0.01866942 | Total Loss: 0.01866942
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1049 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13665.947, Rec. Loss: 0.02589663 | Total Loss: 0.02589663
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1050 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14604.834, Rec. Loss: 0.02316336 | Total Loss: 0.02316336
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1051 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15007.623, Rec. Loss: 0.02050903 | Total Loss: 0.02050903
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1052 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15496.529, Rec. Loss: 0.01877510 | Total Loss: 0.01877510
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1053 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14467.197, Rec. Loss: 0.02195079 | Total Loss: 0.02195079
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1054 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14830.445, Rec. Loss: 0.02216676 | Total Loss: 0.02216676
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1055 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14081.854, Rec. Loss: 0.02503360 | Total Loss: 0.02503360
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1056 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15644.623, Rec. Loss: 0.01797210 | Total Loss: 0.01797210
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1057 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14516.457, Rec. Loss: 0.02324621 | Total Loss: 0.02324621
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1058 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15091.888, Rec. Loss: 0.02134912 | Total Loss: 0.02134912
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1059 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14953.432, Rec. Loss: 0.02272959 | Total Loss: 0.02272959
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1060 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14754.441, Rec. Loss: 0.02289512 | Total Loss: 0.02289512
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1061 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15192.446, Rec. Loss: 0.01911820 | Total Loss: 0.01911820
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1062 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13977.788, Rec. Loss: 0.02696620 | Total Loss: 0.02696620
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1063 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15302.488, Rec. Loss: 0.01939214 | Total Loss: 0.01939214
09/26/24 18:36:41 (0m 38s) | [1/10000] Batch 1064 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16143.175, Rec. Loss: 0.01534537 | Total Loss: 0.01534537
09/26/24 18:36:42 (0m 38s) | [1/10000] Batch 1065 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15851.009, Rec. Loss: 0.01773635 | Total Loss: 0.01773635
09/26/24 18:36:42 (0m 38s) | [1/10000] Batch 1066 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14813.401, Rec. Loss: 0.02139513 | Total Loss: 0.02139513
09/26/24 18:36:42 (0m 38s) | [1/10000] Batch 1067 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14851.380, Rec. Loss: 0.02139292 | Total Loss: 0.02139292
09/26/24 18:36:42 (0m 38s) | [1/10000] Batch 1068 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13529.963, Rec. Loss: 0.02947614 | Total Loss: 0.02947614
09/26/24 18:36:42 (0m 38s) | [1/10000] Batch 1069 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14937.301, Rec. Loss: 0.02048477 | Total Loss: 0.02048477
09/26/24 18:36:42 (0m 38s) | [1/10000] Batch 1070 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16157.766, Rec. Loss: 0.01634139 | Total Loss: 0.01634139
09/26/24 18:36:42 (0m 38s) | [1/10000] Batch 1071 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15438.525, Rec. Loss: 0.02005638 | Total Loss: 0.02005638
09/26/24 18:36:42 (0m 38s) | [1/10000] Batch 1072 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13907.222, Rec. Loss: 0.02564619 | Total Loss: 0.02564619
09/26/24 18:36:42 (0m 38s) | [1/10000] Batch 1073 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14395.813, Rec. Loss: 0.02460875 | Total Loss: 0.02460875
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1074 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15265.054, Rec. Loss: 0.01978077 | Total Loss: 0.01978077
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1075 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15186.567, Rec. Loss: 0.01939186 | Total Loss: 0.01939186
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1076 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16185.636, Rec. Loss: 0.01583525 | Total Loss: 0.01583525
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1077 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15031.424, Rec. Loss: 0.02080698 | Total Loss: 0.02080698
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1078 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15283.557, Rec. Loss: 0.01975988 | Total Loss: 0.01975988
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1079 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15439.382, Rec. Loss: 0.01994983 | Total Loss: 0.01994983
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1080 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15075.308, Rec. Loss: 0.02155324 | Total Loss: 0.02155324
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1081 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15130.077, Rec. Loss: 0.02106541 | Total Loss: 0.02106541
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1082 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13466.771, Rec. Loss: 0.02946330 | Total Loss: 0.02946330
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1083 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15930.490, Rec. Loss: 0.01668031 | Total Loss: 0.01668031
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1084 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16063.404, Rec. Loss: 0.01752206 | Total Loss: 0.01752206
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1085 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14826.393, Rec. Loss: 0.02321653 | Total Loss: 0.02321653
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1086 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17216.045, Rec. Loss: 0.01133980 | Total Loss: 0.01133980
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1087 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16314.136, Rec. Loss: 0.01613378 | Total Loss: 0.01613378
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1088 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15665.604, Rec. Loss: 0.01754730 | Total Loss: 0.01754730
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1089 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15228.240, Rec. Loss: 0.02186832 | Total Loss: 0.02186832
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1090 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15672.187, Rec. Loss: 0.01937794 | Total Loss: 0.01937794
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1091 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15827.574, Rec. Loss: 0.01761958 | Total Loss: 0.01761958
09/26/24 18:36:42 (0m 39s) | [1/10000] Batch 1092 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14561.805, Rec. Loss: 0.02249121 | Total Loss: 0.02249121
09/26/24 18:36:43 (0m 39s) | [1/10000] Batch 1093 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16301.602, Rec. Loss: 0.01588884 | Total Loss: 0.01588884
09/26/24 18:36:43 (0m 39s) | [1/10000] Batch 1094 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15491.459, Rec. Loss: 0.02074278 | Total Loss: 0.02074278
09/26/24 18:36:43 (0m 39s) | [1/10000] Batch 1095 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15557.848, Rec. Loss: 0.01933409 | Total Loss: 0.01933409
09/26/24 18:36:43 (0m 39s) | [1/10000] Batch 1096 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16611.887, Rec. Loss: 0.01462871 | Total Loss: 0.01462871
09/26/24 18:36:43 (0m 39s) | [1/10000] Batch 1097 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16070.020, Rec. Loss: 0.01780342 | Total Loss: 0.01780342
09/26/24 18:36:43 (0m 39s) | [1/10000] Batch 1098 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15876.873, Rec. Loss: 0.01904630 | Total Loss: 0.01904630
09/26/24 18:36:43 (0m 39s) | [1/10000] Batch 1099 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13992.934, Rec. Loss: 0.02526054 | Total Loss: 0.02526054
09/26/24 18:36:43 (0m 39s) | [1/10000] Batch 1100 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15638.602, Rec. Loss: 0.01865677 | Total Loss: 0.01865677
09/26/24 18:36:43 (0m 39s) | [1/10000] Batch 1101 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14763.397, Rec. Loss: 0.02119812 | Total Loss: 0.02119812
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1102 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16119.848, Rec. Loss: 0.01768895 | Total Loss: 0.01768895
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1103 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15445.903, Rec. Loss: 0.01961502 | Total Loss: 0.01961502
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1104 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16940.434, Rec. Loss: 0.01371711 | Total Loss: 0.01371711
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1105 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15615.178, Rec. Loss: 0.01997759 | Total Loss: 0.01997759
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1106 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15518.854, Rec. Loss: 0.02023203 | Total Loss: 0.02023203
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1107 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15573.263, Rec. Loss: 0.02027723 | Total Loss: 0.02027723
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1108 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15858.624, Rec. Loss: 0.01906067 | Total Loss: 0.01906067
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1109 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16805.262, Rec. Loss: 0.01490956 | Total Loss: 0.01490956
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1110 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14897.135, Rec. Loss: 0.02365786 | Total Loss: 0.02365786
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1111 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15403.176, Rec. Loss: 0.02077565 | Total Loss: 0.02077565
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1112 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14779.738, Rec. Loss: 0.02215762 | Total Loss: 0.02215762
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1113 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16469.525, Rec. Loss: 0.01701414 | Total Loss: 0.01701414
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1114 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16386.500, Rec. Loss: 0.01741249 | Total Loss: 0.01741249
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1115 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17253.434, Rec. Loss: 0.01318823 | Total Loss: 0.01318823
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1116 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16821.889, Rec. Loss: 0.01508413 | Total Loss: 0.01508413
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1117 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17000.662, Rec. Loss: 0.01356429 | Total Loss: 0.01356429
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1118 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16416.398, Rec. Loss: 0.01685055 | Total Loss: 0.01685055
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1119 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16261.752, Rec. Loss: 0.01446603 | Total Loss: 0.01446603
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1120 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17255.955, Rec. Loss: 0.01398307 | Total Loss: 0.01398307
09/26/24 18:36:43 (0m 40s) | [1/10000] Batch 1121 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15208.301, Rec. Loss: 0.02344115 | Total Loss: 0.02344115
09/26/24 18:36:44 (0m 40s) | [1/10000] Batch 1122 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16965.111, Rec. Loss: 0.01418377 | Total Loss: 0.01418377
09/26/24 18:36:44 (0m 40s) | [1/10000] Batch 1123 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16205.233, Rec. Loss: 0.01995773 | Total Loss: 0.01995773
09/26/24 18:36:44 (0m 40s) | [1/10000] Batch 1124 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15954.207, Rec. Loss: 0.01644404 | Total Loss: 0.01644404
09/26/24 18:36:44 (0m 40s) | [1/10000] Batch 1125 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16261.436, Rec. Loss: 0.01615425 | Total Loss: 0.01615425
09/26/24 18:36:44 (0m 40s) | [1/10000] Batch 1126 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16215.545, Rec. Loss: 0.01870579 | Total Loss: 0.01870579
09/26/24 18:36:44 (0m 40s) | [1/10000] Batch 1127 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16472.354, Rec. Loss: 0.01663980 | Total Loss: 0.01663980
09/26/24 18:36:44 (0m 40s) | [1/10000] Batch 1128 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16512.893, Rec. Loss: 0.01714976 | Total Loss: 0.01714976
09/26/24 18:36:44 (0m 40s) | [1/10000] Batch 1129 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15538.109, Rec. Loss: 0.01971906 | Total Loss: 0.01971906
09/26/24 18:36:44 (0m 40s) | [1/10000] Batch 1130 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16396.219, Rec. Loss: 0.01815907 | Total Loss: 0.01815907
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1131 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16653.285, Rec. Loss: 0.01562988 | Total Loss: 0.01562988
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1132 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15720.811, Rec. Loss: 0.02090841 | Total Loss: 0.02090841
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1133 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16017.430, Rec. Loss: 0.01797009 | Total Loss: 0.01797009
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1134 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17042.117, Rec. Loss: 0.01461814 | Total Loss: 0.01461814
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1135 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16539.404, Rec. Loss: 0.01735540 | Total Loss: 0.01735540
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1136 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16202.200, Rec. Loss: 0.01932737 | Total Loss: 0.01932737
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1137 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16939.994, Rec. Loss: 0.01523247 | Total Loss: 0.01523247
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1138 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16821.676, Rec. Loss: 0.01509282 | Total Loss: 0.01509282
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1139 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16217.006, Rec. Loss: 0.01788705 | Total Loss: 0.01788705
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1140 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15784.749, Rec. Loss: 0.02071075 | Total Loss: 0.02071075
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1141 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16932.199, Rec. Loss: 0.01677887 | Total Loss: 0.01677887
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1142 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17643.123, Rec. Loss: 0.01227773 | Total Loss: 0.01227773
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1143 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17083.727, Rec. Loss: 0.01503845 | Total Loss: 0.01503845
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1144 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17431.203, Rec. Loss: 0.01418285 | Total Loss: 0.01418285
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1145 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17636.240, Rec. Loss: 0.01365096 | Total Loss: 0.01365096
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1146 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16700.000, Rec. Loss: 0.01659587 | Total Loss: 0.01659587
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1147 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16013.484, Rec. Loss: 0.01974971 | Total Loss: 0.01974971
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1148 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16443.580, Rec. Loss: 0.01833623 | Total Loss: 0.01833623
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1149 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16249.610, Rec. Loss: 0.01971728 | Total Loss: 0.01971728
09/26/24 18:36:44 (0m 41s) | [1/10000] Batch 1150 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14872.971, Rec. Loss: 0.02525492 | Total Loss: 0.02525492
09/26/24 18:36:45 (0m 41s) | [1/10000] Batch 1151 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16663.350, Rec. Loss: 0.01678886 | Total Loss: 0.01678886
09/26/24 18:36:45 (0m 41s) | [1/10000] Batch 1152 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16350.051, Rec. Loss: 0.01886581 | Total Loss: 0.01886581
09/26/24 18:36:45 (0m 41s) | [1/10000] Batch 1153 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16632.516, Rec. Loss: 0.01751683 | Total Loss: 0.01751683
09/26/24 18:36:45 (0m 41s) | [1/10000] Batch 1154 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15750.648, Rec. Loss: 0.02084063 | Total Loss: 0.02084063
09/26/24 18:36:45 (0m 41s) | [1/10000] Batch 1155 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17704.957, Rec. Loss: 0.01416589 | Total Loss: 0.01416589
09/26/24 18:36:45 (0m 41s) | [1/10000] Batch 1156 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16789.938, Rec. Loss: 0.01694584 | Total Loss: 0.01694584
09/26/24 18:36:45 (0m 41s) | [1/10000] Batch 1157 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16184.549, Rec. Loss: 0.01911697 | Total Loss: 0.01911697
09/26/24 18:36:45 (0m 41s) | [1/10000] Batch 1158 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16706.896, Rec. Loss: 0.01739890 | Total Loss: 0.01739890
09/26/24 18:36:45 (0m 42s) | [1/10000] Batch 1159 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17064.488, Rec. Loss: 0.01664956 | Total Loss: 0.01664956
09/26/24 18:36:45 (0m 42s) | [1/10000] Batch 1160 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15012.379, Rec. Loss: 0.02364484 | Total Loss: 0.02364484
09/26/24 18:36:45 (0m 42s) | [1/10000] Batch 1161 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17052.357, Rec. Loss: 0.01513431 | Total Loss: 0.01513431
09/26/24 18:36:45 (0m 42s) | [1/10000] Batch 1162 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 18020.922, Rec. Loss: 0.01482552 | Total Loss: 0.01482552
09/26/24 18:36:45 (0m 42s) | [1/10000] Batch 1163 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17566.109, Rec. Loss: 0.01540665 | Total Loss: 0.01540665
09/26/24 18:36:45 (0m 42s) | [1/10000] Batch 1164 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16424.016, Rec. Loss: 0.01971513 | Total Loss: 0.01971513
