09/26/24 18:34:12 Textual logger initiated. Now configuring tensorboard writer.
09/26/24 18:34:12 Tensorboard writer created. Tensorboard logs will be saved to "./Training Logs/09-26-24__18-34-12/tensorboard".
09/26/24 18:34:12 Starting Tensorboard thread...
09/26/24 18:34:12 Tensorboard is ready at http://localhost:6006/.
09/26/24 18:34:12 Continuing to training script...
09/26/24 18:34:15 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 18:34:15 Train Loader Image Data Size: (28, 28)
09/26/24 18:34:15 (0m 00s) | [1/10000] Batch 0 (0.666s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.902, Rec. Loss: 0.26765162 | Total Loss: 0.26765162
09/26/24 18:34:21 (0m 05s) | [1/10000] Batch 132 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.053, Rec. Loss: 0.26586553 | Total Loss: 0.26586553
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 133 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.121, Rec. Loss: 0.26576993 | Total Loss: 0.26576993
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 134 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.147, Rec. Loss: 0.26575300 | Total Loss: 0.26575300
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 135 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.034, Rec. Loss: 0.26598963 | Total Loss: 0.26598963
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 136 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.068, Rec. Loss: 0.26596430 | Total Loss: 0.26596430
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 137 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.077, Rec. Loss: 0.26598287 | Total Loss: 0.26598287
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 138 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.122, Rec. Loss: 0.26591051 | Total Loss: 0.26591051
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 139 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.179, Rec. Loss: 0.26583695 | Total Loss: 0.26583695
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 140 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.111, Rec. Loss: 0.26600426 | Total Loss: 0.26600426
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 141 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.126, Rec. Loss: 0.26597226 | Total Loss: 0.26597226
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 142 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.261, Rec. Loss: 0.26578832 | Total Loss: 0.26578832
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 143 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.300, Rec. Loss: 0.26576969 | Total Loss: 0.26576969
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 144 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.352, Rec. Loss: 0.26570663 | Total Loss: 0.26570663
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 145 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.411, Rec. Loss: 0.26564288 | Total Loss: 0.26564288
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 146 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.377, Rec. Loss: 0.26572296 | Total Loss: 0.26572296
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 147 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.410, Rec. Loss: 0.26570004 | Total Loss: 0.26570004
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 148 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.330, Rec. Loss: 0.26583669 | Total Loss: 0.26583669
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 149 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.491, Rec. Loss: 0.26564932 | Total Loss: 0.26564932
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 150 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.440, Rec. Loss: 0.26574668 | Total Loss: 0.26574668
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 151 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.370, Rec. Loss: 0.26585171 | Total Loss: 0.26585171
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 152 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.483, Rec. Loss: 0.26573288 | Total Loss: 0.26573288
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 153 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.649, Rec. Loss: 0.26553431 | Total Loss: 0.26553431
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 154 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.722, Rec. Loss: 0.26546764 | Total Loss: 0.26546764
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 155 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.712, Rec. Loss: 0.26551893 | Total Loss: 0.26551893
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 156 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.717, Rec. Loss: 0.26552373 | Total Loss: 0.26552373
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 157 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.699, Rec. Loss: 0.26557970 | Total Loss: 0.26557970
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 158 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.702, Rec. Loss: 0.26560080 | Total Loss: 0.26560080
09/26/24 18:34:21 (0m 06s) | [1/10000] Batch 159 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.854, Rec. Loss: 0.26544508 | Total Loss: 0.26544508
09/26/24 18:34:22 (0m 06s) | [1/10000] Batch 160 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.739, Rec. Loss: 0.26559824 | Total Loss: 0.26559824
09/26/24 18:34:22 (0m 06s) | [1/10000] Batch 161 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.879, Rec. Loss: 0.26546046 | Total Loss: 0.26546046
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 162 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.884, Rec. Loss: 0.26547968 | Total Loss: 0.26547968
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 163 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.985, Rec. Loss: 0.26539367 | Total Loss: 0.26539367
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 164 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.010, Rec. Loss: 0.26539373 | Total Loss: 0.26539373
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 165 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.073, Rec. Loss: 0.26532698 | Total Loss: 0.26532698
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 166 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.069, Rec. Loss: 0.26537892 | Total Loss: 0.26537892
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 167 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.153, Rec. Loss: 0.26531512 | Total Loss: 0.26531512
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 168 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.995, Rec. Loss: 0.26549605 | Total Loss: 0.26549605
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 169 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.196, Rec. Loss: 0.26531753 | Total Loss: 0.26531753
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 170 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.330, Rec. Loss: 0.26522702 | Total Loss: 0.26522702
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 171 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.297, Rec. Loss: 0.26526815 | Total Loss: 0.26526815
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 172 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.330, Rec. Loss: 0.26526597 | Total Loss: 0.26526597
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 173 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.493, Rec. Loss: 0.26513433 | Total Loss: 0.26513433
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 174 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.403, Rec. Loss: 0.26522434 | Total Loss: 0.26522434
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 175 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.473, Rec. Loss: 0.26519746 | Total Loss: 0.26519746
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 176 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.681, Rec. Loss: 0.26504374 | Total Loss: 0.26504374
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 177 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.591, Rec. Loss: 0.26513827 | Total Loss: 0.26513827
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 178 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.446, Rec. Loss: 0.26526710 | Total Loss: 0.26526710
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 179 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.758, Rec. Loss: 0.26502806 | Total Loss: 0.26502806
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 180 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.638, Rec. Loss: 0.26515281 | Total Loss: 0.26515281
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 181 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.655, Rec. Loss: 0.26516902 | Total Loss: 0.26516902
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 182 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.761, Rec. Loss: 0.26508465 | Total Loss: 0.26508465
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 183 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.861, Rec. Loss: 0.26503995 | Total Loss: 0.26503995
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 184 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.876, Rec. Loss: 0.26505178 | Total Loss: 0.26505178
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 185 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.054, Rec. Loss: 0.26493952 | Total Loss: 0.26493952
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 186 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.093, Rec. Loss: 0.26493150 | Total Loss: 0.26493150
09/26/24 18:34:22 (0m 07s) | [1/10000] Batch 187 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.862, Rec. Loss: 0.26510862 | Total Loss: 0.26510862
09/26/24 18:34:23 (0m 07s) | [1/10000] Batch 188 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.060, Rec. Loss: 0.26499787 | Total Loss: 0.26499787
09/26/24 18:34:23 (0m 07s) | [1/10000] Batch 189 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.297, Rec. Loss: 0.26485616 | Total Loss: 0.26485616
09/26/24 18:34:23 (0m 07s) | [1/10000] Batch 190 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.392, Rec. Loss: 0.26482171 | Total Loss: 0.26482171
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 191 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.370, Rec. Loss: 0.26483512 | Total Loss: 0.26483512
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 192 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.265, Rec. Loss: 0.26493013 | Total Loss: 0.26493013
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 193 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.284, Rec. Loss: 0.26494485 | Total Loss: 0.26494485
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 194 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.455, Rec. Loss: 0.26483226 | Total Loss: 0.26483226
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 195 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.663, Rec. Loss: 0.26473984 | Total Loss: 0.26473984
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 196 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.594, Rec. Loss: 0.26480228 | Total Loss: 0.26480228
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 197 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.801, Rec. Loss: 0.26468703 | Total Loss: 0.26468703
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 198 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.734, Rec. Loss: 0.26474276 | Total Loss: 0.26474276
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 199 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.744, Rec. Loss: 0.26475197 | Total Loss: 0.26475197
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 200 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.263, Rec. Loss: 0.26450536 | Total Loss: 0.26450536
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 201 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.073, Rec. Loss: 0.26460400 | Total Loss: 0.26460400
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 202 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.299, Rec. Loss: 0.26453438 | Total Loss: 0.26453438
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 203 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.151, Rec. Loss: 0.26460534 | Total Loss: 0.26460534
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 204 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.888, Rec. Loss: 0.26474789 | Total Loss: 0.26474789
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 205 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.202, Rec. Loss: 0.26461998 | Total Loss: 0.26461998
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 206 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.520, Rec. Loss: 0.26448420 | Total Loss: 0.26448420
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 207 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.363, Rec. Loss: 0.26457921 | Total Loss: 0.26457921
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 208 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.695, Rec. Loss: 0.26443774 | Total Loss: 0.26443774
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 209 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.627, Rec. Loss: 0.26448664 | Total Loss: 0.26448664
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 210 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.649, Rec. Loss: 0.26446557 | Total Loss: 0.26446557
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 211 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.528, Rec. Loss: 0.26455012 | Total Loss: 0.26455012
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 212 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.813, Rec. Loss: 0.26445788 | Total Loss: 0.26445788
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 213 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.865, Rec. Loss: 0.26442927 | Total Loss: 0.26442927
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 214 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.857, Rec. Loss: 0.26444671 | Total Loss: 0.26444671
09/26/24 18:34:23 (0m 08s) | [1/10000] Batch 215 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.258, Rec. Loss: 0.26430568 | Total Loss: 0.26430568
09/26/24 18:34:24 (0m 08s) | [1/10000] Batch 216 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.322, Rec. Loss: 0.26428348 | Total Loss: 0.26428348
09/26/24 18:34:24 (0m 08s) | [1/10000] Batch 217 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.934, Rec. Loss: 0.26443306 | Total Loss: 0.26443306
09/26/24 18:34:24 (0m 08s) | [1/10000] Batch 218 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.208, Rec. Loss: 0.26436707 | Total Loss: 0.26436707
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 219 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.452, Rec. Loss: 0.26428467 | Total Loss: 0.26428467
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 220 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.503, Rec. Loss: 0.26425150 | Total Loss: 0.26425150
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 221 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.621, Rec. Loss: 0.26424915 | Total Loss: 0.26424915
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 222 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.161, Rec. Loss: 0.26405525 | Total Loss: 0.26405525
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 223 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.959, Rec. Loss: 0.26414111 | Total Loss: 0.26414111
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 224 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.871, Rec. Loss: 0.26417360 | Total Loss: 0.26417360
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 225 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.281, Rec. Loss: 0.26405835 | Total Loss: 0.26405835
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 226 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.228, Rec. Loss: 0.26408279 | Total Loss: 0.26408279
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 227 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.860, Rec. Loss: 0.26421979 | Total Loss: 0.26421979
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 228 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.406, Rec. Loss: 0.26404157 | Total Loss: 0.26404157
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 229 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.672, Rec. Loss: 0.26396623 | Total Loss: 0.26396623
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 230 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.897, Rec. Loss: 0.26391146 | Total Loss: 0.26391146
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 231 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.984, Rec. Loss: 0.26388523 | Total Loss: 0.26388523
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 232 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.106, Rec. Loss: 0.26387331 | Total Loss: 0.26387331
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 233 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.116, Rec. Loss: 0.26388502 | Total Loss: 0.26388502
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 234 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.244, Rec. Loss: 0.26384377 | Total Loss: 0.26384377
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 235 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.438, Rec. Loss: 0.26379526 | Total Loss: 0.26379526
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 236 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.042, Rec. Loss: 0.26393035 | Total Loss: 0.26393035
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 237 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.147, Rec. Loss: 0.26390415 | Total Loss: 0.26390415
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 238 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.051, Rec. Loss: 0.26392335 | Total Loss: 0.26392335
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 239 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.625, Rec. Loss: 0.26379946 | Total Loss: 0.26379946
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 240 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.346, Rec. Loss: 0.26360616 | Total Loss: 0.26360616
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 241 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.915, Rec. Loss: 0.26372600 | Total Loss: 0.26372600
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 242 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.002, Rec. Loss: 0.26371562 | Total Loss: 0.26371562
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 243 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.239, Rec. Loss: 0.26365393 | Total Loss: 0.26365393
09/26/24 18:34:24 (0m 09s) | [1/10000] Batch 244 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.852, Rec. Loss: 0.26377112 | Total Loss: 0.26377112
09/26/24 18:34:25 (0m 09s) | [1/10000] Batch 245 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.831, Rec. Loss: 0.26351580 | Total Loss: 0.26351580
09/26/24 18:34:25 (0m 09s) | [1/10000] Batch 246 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.580, Rec. Loss: 0.26360527 | Total Loss: 0.26360527
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 247 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.638, Rec. Loss: 0.26336274 | Total Loss: 0.26336274
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 248 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.459, Rec. Loss: 0.26342034 | Total Loss: 0.26342034
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 249 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.489, Rec. Loss: 0.26362732 | Total Loss: 0.26362732
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 250 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.061, Rec. Loss: 0.26349670 | Total Loss: 0.26349670
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 251 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.025, Rec. Loss: 0.26349735 | Total Loss: 0.26349735
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 252 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.430, Rec. Loss: 0.26343212 | Total Loss: 0.26343212
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 253 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.397, Rec. Loss: 0.26322258 | Total Loss: 0.26322258
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 254 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.573, Rec. Loss: 0.26320896 | Total Loss: 0.26320896
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 255 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.632, Rec. Loss: 0.26338986 | Total Loss: 0.26338986
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 256 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.847, Rec. Loss: 0.26316103 | Total Loss: 0.26316103
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 257 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.146, Rec. Loss: 0.26330161 | Total Loss: 0.26330161
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 258 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.558, Rec. Loss: 0.26325092 | Total Loss: 0.26325092
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 259 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.706, Rec. Loss: 0.26320717 | Total Loss: 0.26320717
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 260 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.330, Rec. Loss: 0.26328352 | Total Loss: 0.26328352
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 261 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.500, Rec. Loss: 0.26307660 | Total Loss: 0.26307660
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 262 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.658, Rec. Loss: 0.26306501 | Total Loss: 0.26306501
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 263 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.829, Rec. Loss: 0.26303577 | Total Loss: 0.26303577
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 264 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.624, Rec. Loss: 0.26289082 | Total Loss: 0.26289082
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 265 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.754, Rec. Loss: 0.26302373 | Total Loss: 0.26302373
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 266 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.232, Rec. Loss: 0.26311776 | Total Loss: 0.26311776
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 267 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.024, Rec. Loss: 0.26281714 | Total Loss: 0.26281714
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 268 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.003, Rec. Loss: 0.26297459 | Total Loss: 0.26297459
09/26/24 18:34:25 (0m 10s) | [1/10000] Batch 269 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.541, Rec. Loss: 0.26274720 | Total Loss: 0.26274720
